time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.004081632653061225,1.0,0.00408163265306,0.2,-3.25260651746e-19,0.0,1.0,0.5
0.00816326530612245,2.0,0.00408163265306,0.2,6.13887128523e-19,0.0,1.0,0.5
0.012244897959183675,3.0,0.00408163265306,0.2,-4.31788279753e-21,0.0,1.0,0.5
0.0163265306122449,4.0,0.00408163265306,0.2,-8.12615693875e-19,0.0,1.0,0.5
0.020408163265306124,5.0,0.00408163265306,0.2,-5.10850944053e-19,0.0,1.0,0.5
0.02448979591836735,6.0,0.00408163265306,0.2,-4.37402189982e-19,0.0,0.999999996601,0.4999999983005
0.028571428571428574,7.0,0.00408163265306,0.2,-1.41644971772e-18,0.0,0.999999976807,0.4999999884035
0.0326530612244898,8.0,0.00408163265306,0.2,-6.40473416594e-19,0.0,0.999999909588,0.499999954794
0.036734693877551024,9.0,0.00408163265306,0.2,-4.39879711608e-19,0.0,0.99999973571,0.499999867855
0.04081632653061225,10.0,0.00408163265306,0.2,4.78543203235e-19,0.0,0.999999356317,0.4999996781585
0.04489795918367347,11.0,0.00408163265306,0.2,6.80416987031e-19,0.0,0.999998620684,0.499999310342
0.0489795918367347,12.0,0.00408163265306,0.2,-1.19507550755e-19,0.0,0.999997313524,0.499998656762
0.05306122448979592,13.0,0.00408163265306,0.2,1.16133875625e-18,0.0,0.999995142207,0.4999975711035
0.05714285714285715,14.0,0.00408163265306,0.2,8.29768225764e-20,0.0,0.999991724187,0.4999958620935
0.06122448979591837,15.0,0.00408163265306,0.2,1.6634651449e-18,0.0,0.999986574914,0.499993287457
0.0653061224489796,16.0,0.00408163265306,0.2,-9.18919377777e-19,0.0,0.999979096452,0.499989548226
0.06938775510204082,17.0,0.00408163265306,0.2,2.58651440671e-19,0.0,0.999968567019,0.4999842835095
0.07346938775510205,18.0,0.00408163265306,0.2,-1.71192489397e-18,0.0,0.999954131598,0.499977065799
0.07755102040816328,19.0,0.00408163265306,0.2,1.4072253138e-18,0.0,0.999934793771,0.4999673968855
0.0816326530612245,20.0,0.00408163265306,0.2,-1.39170004631e-18,0.0,0.999909408877,0.4999547044385
0.08571428571428572,21.0,0.00408163265306,0.2,-2.20894597737e-19,0.0,0.999876678569,0.4999383392845
0.08979591836734695,22.0,0.00408163265306,0.2,-1.52915256347e-18,0.0,0.999835146852,0.499917573426
0.09387755102040818,23.0,0.00408163265306,0.2,-1.64362051103e-18,0.0,0.999783197608,0.499891598804
0.0979591836734694,24.0,0.00408163265306,0.2,4.11806435548e-19,0.0,0.999719053647,0.4998595268235
0.10204081632653061,25.0,0.00408163265306,0.2,1.2636678913e-18,0.0,0.999640777271,0.4998203886355
0.10612244897959185,26.0,0.00408163265306,0.2,-6.37078133813e-19,0.0,0.999546272334,0.499773136167
0.11020408163265308,27.0,0.00408163265306,0.2,3.34399824598e-19,0.0,0.999433287761,0.4997166438805
0.1142857142857143,28.0,0.00408163265306,0.2,-1.26816675621e-18,0.0,0.999299422483,0.4996497112415
0.11836734693877551,29.0,0.00408163265306,0.2,-6.57395659058e-19,0.0,0.999142131726,0.499571065863
0.12244897959183675,30.0,0.00408163265306,0.2,-1.05792088667e-18,0.0,0.998958734584,0.499479367292
0.12653061224489798,31.0,0.00408163265306,0.2,-3.27676235623e-19,0.0,0.998746422799,0.4993732113995
0.1306122448979592,32.0,0.00408163265306,0.2,1.66405916816e-18,0.0,0.998502270664,0.499251135332
0.1346938775510204,33.0,0.00408163265306,0.2,1.6160296109e-18,0.0,0.998223245955,0.4991116229775
0.13877551020408163,34.0,0.00408163265306,0.2,9.14304670728e-19,0.0,0.997906221796,0.498953110898
0.14285714285714288,35.0,0.00408163265306,0.2,6.15730009379e-19,0.0,0.997547989357,0.4987739946785
0.1469387755102041,36.0,0.00408163265306,0.2,-5.18363051227e-19,0.0,0.997145271289,0.4985726356445
0.1510204081632653,37.0,0.00408163265306,0.2,1.23056402706e-19,0.0,0.996694735777,0.4983473678885
0.15510204081632656,38.0,0.00408163265306,0.2,-1.27786380422e-18,0.0,0.996193011121,0.4980965055605
0.15918367346938778,39.0,0.00408163265306,0.2,9.39074884977e-19,0.0,0.995636700737,0.4978183503685
0.163265306122449,40.0,0.00408163265306,0.2,1.14560988981e-18,0.0,0.995022398465,0.4975111992325
0.1673469387755102,41.0,0.00408163265306,0.2,-1.63624476769e-18,0.0,0.994346704095,0.4971733520475
0.17142857142857143,42.0,0.00408163265306,0.2,-1.05512857049e-18,0.0,0.993606239,0.4968031195
0.17551020408163268,43.0,0.00408163265306,0.2,2.40628729782e-18,0.0,0.992797661789,0.4963988308945
0.1795918367346939,44.0,0.00408163265306,0.2,6.65583331868e-19,0.0,0.991917683882,0.495958841941
0.1836734693877551,45.0,0.00408163265306,0.2,1.89627190131e-18,0.0,0.990963084908,0.495481542454
0.18775510204081636,46.0,0.00408163265306,0.2,4.31696555763e-18,0.0,0.989930727861,0.4949653639305
0.19183673469387758,47.0,0.00408163265306,0.2,-9.03985676597e-19,0.0,0.988817573915,0.4944087869575
0.1959183673469388,48.0,0.00408163265306,0.2,-1.75972547528e-18,0.0,0.987620696829,0.4938103484145
0.2,49.0,0.00408163265306,0.2,1.26283391957e-18,0.0,0.986337296872,0.493168648436
0.20408163265306123,50.0,0.00408163265306,0.2,-1.97569269139e-18,0.0,0.984964714197,0.4924823570985
0.20816326530612247,51.0,0.00408163265306,0.2,-2.95390668688e-19,0.0,0.983500441609,0.4917502208045
0.2122448979591837,52.0,0.00408163265306,0.2,1.41387971021e-18,0.0,0.98194213667,0.490971068335
0.2163265306122449,53.0,0.00408163265306,0.2,-1.10147171327e-18,0.0,0.980287633088,0.490143816544
