time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,,,0.0,1.0,1.0
0.002,2.0,0.001,,,-1.24245592595e-35,0.999964,0.999964
0.003,3.0,0.001,,,-5.93667250251e-23,0.999892756,0.999892756
0.004,4.0,0.001,,,-8.36283423746e-24,0.999787009744,0.999787009744
0.005,5.0,0.001,,,-9.67625978938e-27,0.999647488988,0.999647488988
0.006,6.0,0.001,,,-3.60947319527e-27,0.999474907765,0.999474907765
0.007,7.0,0.001,,,-5.42756367228e-29,0.999269966638,0.999269966638
0.008,8.0,0.001,,,-3.31195507379e-31,0.999033352961,0.999033352961
0.009000000000000001,9.0,0.001,,,-2.71090488841e-33,0.99876574112,0.99876574112
0.01,10.0,0.001,,,-1.27626849961e-35,0.998467792781,0.998467792781
0.011,11.0,0.001,,,-1.00870202041e-40,0.998140157128,0.998140157128
0.012,12.0,0.001,,,1.36048896e-28,0.997783471098,0.997783471098
0.013000000000000001,13.0,0.001,,,1.74904460698e-27,0.997398359607,0.997398359607
0.014,14.0,0.001,,,1.21077765293e-26,0.996985435783,0.996985435783
0.015,15.0,0.001,,,5.98691140884e-26,0.996545301179,0.996545301179
0.016,16.0,0.001,,,2.36828636048e-25,0.996078545999,0.996078545999
0.017,17.0,0.001,,,7.96319740349e-25,0.995585749301,0.995585749301
0.018000000000000002,18.0,0.001,,,2.3625774146e-24,0.995067479214,0.995067479214
0.019,19.0,0.001,,,6.34193637966e-24,0.994524293141,0.994524293141
0.02,20.0,0.001,,,1.56799662187e-23,0.993956737957,0.993956737957
0.021,21.0,0.001,,,3.61832940951e-23,0.993365350209,0.993365350209
0.022,22.0,0.001,,,7.87263176764e-23,0.992750656309,0.992750656309
0.023,23.0,0.001,,,1.62797303101e-22,0.992113172724,0.992113172724
0.024,24.0,0.001,,,3.22012166105e-22,0.991453406161,0.991453406161
0.025,25.0,0.001,,,6.12444835894e-22,0.990771853752,0.990771853752
0.026000000000000002,26.0,0.001,,,1.12489838092e-21,0.990069003229,0.990069003229
0.027,27.0,0.001,,,2.00257947797e-21,0.989345333105,0.989345333105
0.028,28.0,0.001,,,3.46604930845e-21,0.988601312844,0.988601312844
0.029,29.0,0.001,,,5.84781604384e-21,0.98783740303,0.98783740303
0.03,30.0,0.001,,,9.63951767079e-21,0.987054055531,0.987054055531
0.031,31.0,0.001,,,1.55553293607e-20,0.986251713668,0.986251713668
0.032,32.0,0.001,,,2.46160276401e-20,0.985430812369,0.985430812369
0.033,33.0,0.001,,,3.82590653355e-20,0.984591778326,0.984591778326
0.034,34.0,0.001,,,5.84810680026e-20,0.983735030154,0.983735030154
0.035,35.0,0.001,,,8.80203659093e-20,0.982860978535,0.982860978535
0.036000000000000004,36.0,0.001,,,1.30588537421e-19,0.981970026373,0.981970026373
0.037,37.0,0.001,,,1.91161471795e-19,0.981062568931,0.981062568931
0.038,38.0,0.001,,,2.76342173965e-19,0.980138993983,0.980138993983
0.039,39.0,0.001,,,3.94809443068e-19,0.979199681945,0.979199681945
0.04,40.0,0.001,,,5.57868672275e-19,0.978245006019,0.978245006019
0.041,41.0,0.001,,,7.80123352167e-19,0.977275332323,0.977275332323
0.042,42.0,0.001,,,1.08028842539e-18,0.976291020024,0.976291020024
0.043000000000000003,43.0,0.001,,,1.48216944865e-18,0.975292421471,0.975292421471
0.044,44.0,0.001,,,2.01583458093e-18,0.974279882316,0.974279882316
0.045,45.0,0.001,,,2.71900974591e-18,0.973253741645,0.973253741645
0.046,46.0,0.001,,,3.63873092318e-18,0.972214332095,0.972214332095
0.047,47.0,0.001,,,4.83329141786e-18,0.971161979978,0.971161979978
0.048,48.0,0.001,,,6.37452615317e-18,0.970097005396,0.970097005396
0.049,49.0,0.001,,,8.35047953472e-18,0.969019722358,0.969019722358
0.05,50.0,0.001,,,1.08685082601e-17,0.967930438895,0.967930438895
0.051000000000000004,51.0,0.001,,,1.40588756016e-17,0.966829457167,0.966829457167
0.052000000000000005,52.0,0.001,,,1.80788991828e-17,0.965717073576,0.965717073576
0.053,53.0,0.001,,,2.31177201114e-17,0.96459357887,0.96459357887
0.054,54.0,0.001,,,2.94017675282e-17,0.963459258253,0.963459258253
0.055,55.0,0.001,,,3.72009991927e-17,0.962314391481,0.962314391481
0.056,56.0,0.001,,,4.68360056593e-17,0.96115925297,0.96115925297
0.057,57.0,0.001,,,5.86860729107e-17,0.959994111891,0.9599941118909999
0.058,58.0,0.001,,,7.31983060084e-17,0.958819232269,0.9588192322689999
0.059000000000000004,59.0,0.001,,,9.08979244083e-17,0.957634873079,0.9576348730789999
0.06,60.0,0.001,,,1.12399848072e-16,0.956441288339,0.9564412883389999
0.061,61.0,0.001,,,1.38421702383e-16,0.955238727201,0.9552387272009999
0.062,62.0,0.001,,,1.69798379168e-16,0.954027434045,0.9540274340449998
0.063,63.0,0.001,,,2.07498300807e-16,0.952807648563,0.9528076485629998
0.064,64.0,0.001,,,2.5264154454e-16,0.951579605849,0.9515796058489998
0.065,65.0,0.001,,,3.0651999456e-16,0.950343536483,0.9503435364829996
0.066,66.0,0.001,,,3.70619700446e-16,0.949099666615,0.9490996666149997
0.067,67.0,0.001,,,4.46645631819e-16,0.94784821805,0.9478482180499995
0.068,68.0,0.001,,,5.3654903085e-16,0.946589408322,0.9465894083219994
0.069,69.0,0.001,,,6.42557576448e-16,0.94532345078,0.9453234507799994
0.07,70.0,0.001,,,7.67208586519e-16,0.944050554661,0.9440505546609992
0.07100000000000001,71.0,0.001,,,9.13385497711e-16,0.942770925169,0.9427709251689991
0.07200000000000001,72.0,0.001,,,1.08435787544e-15,0.941484763549,0.9414847635489989
0.073,73.0,0.001,,,1.28382522081e-15,0.940192267159,0.9401922671589986
0.074,74.0,0.001,,,1.51596485534e-15,0.938893629543,0.9388936295429985
0.075,75.0,0.001,,,1.78548417882e-15,0.937589040503,0.9375890405029982
0.076,76.0,0.001,,,2.09767761095e-15,0.936278686167,0.9362786861669979
0.077,77.0,0.001,,,2.45848854243e-15,0.934962749054,0.9349627490539976
