cell,x,y,z,volume,initial,numerical,exact,error,absError
124,1.8333333333300000e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629515364e-01,2.5476877248699997e-01,9.5105651627962051e-01,-6.9628774379262048e-01,6.9628774379262048e-01
125,1.6666666666600000e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629515364e-01,2.5476877248800001e-01,9.5105651627962051e-01,-6.9628774379162051e-01,6.9628774379162051e-01
126,1.6666666666600000e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378548587e-01,2.3607851031600000e-01,8.6602540376035309e-01,-6.2994689344435306e-01,6.2994689344435306e-01
127,1.8333333333300000e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547599281e-01,2.1126313157300000e-01,7.4314482544235794e-01,-5.3188169386935791e-01,5.3188169386935791e-01
128,1.8333333333300000e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,1.4250378691999999e-01,5.8778525225180567e-01,-4.4528146533180568e-01,4.4528146533180568e-01
129,1.6666666666700000e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525228739020e-01,1.4250378691900001e-01,5.8778525224672407e-01,-4.4528146532772406e-01,4.4528146532772406e-01
130,1.6666666666700000e-01,2.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307197349e-01,1.0414114904000001e-01,4.0673664302605400e-01,-3.0259549398605401e-01,3.0259549398605401e-01
131,1.8333333333300000e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571076e-01,6.2704050091399996e-02,2.0791169076654267e-01,-1.4520764067514269e-01,1.4520764067514269e-01
132,1.8333333333300000e-01,3.1666666666799997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,-2.4192801725700000e-02,-5.6548911019507316e-11,-2.4192801669151089e-02,2.4192801669151089e-02
133,1.6666666666700000e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,-2.4192801725700000e-02,-5.6548911019507316e-11,-2.4192801669151089e-02,2.4192801669151089e-02
134,1.6666666666700000e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169082800229e-01,-6.7574591541200005e-02,-2.0791169087717079e-01,1.4033709933597077e-01,1.4033709933597077e-01
135,1.8333333333300000e-01,3.8333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307771307e-01,-1.0980584729200001e-01,-4.0673664312363422e-01,2.9693079583163423e-01,2.9693079583163423e-01
136,1.8333333333300000e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-1.8164856239400001e-01,-5.8778525233822210e-01,4.0613668994422208e-01,4.0613668994422208e-01
137,1.6666666666700000e-01,4.3333333333500001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525230263978e-01,-1.8164856239600000e-01,-5.8778525234330659e-01,4.0613668994730656e-01,4.0613668994730656e-01
138,1.6666666666700000e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482548440119e-01,-2.1347913493000001e-01,-7.4314482551803640e-01,5.2966569058803636e-01,5.2966569058803636e-01
139,1.8333333333300000e-01,4.8333333333500000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378862747e-01,-2.4037364317500001e-01,-8.6602540381376059e-01,6.2565176063876060e-01,6.2565176063876060e-01
140,1.8333333333400001e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629903687e-01,-2.6972074623699999e-01,-9.5105651631457022e-01,6.8133577007757018e-01,6.8133577007757018e-01
141,1.6666666666700000e-01,5.3333333333499999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629903687e-01,-2.6972074623600001e-01,-9.5105651631457022e-01,6.8133577007857027e-01,6.8133577007857027e-01
142,1.6666666666700000e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536936797e-01,-2.7784190466300002e-01,-9.9452189537462221e-01,7.1667999071162214e-01,7.1667999071162214e-01
143,1.8333333333400001e-01,5.8333333333399995e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-2.7912687736199998e-01,-9.9452189536214342e-01,7.1539501800014338e-01,7.1539501800014338e-01
144,1.8333333333400001e-01,6.1666666666799996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629127053e-01,-2.5476877248699997e-01,-9.5105651627573717e-01,6.9628774378873715e-01,6.9628774378873715e-01
145,1.6666666666700000e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-2.5476877248500002e-01,-9.5105651627767873e-01,6.9628774379267866e-01,6.9628774379267866e-01
146,1.6666666666700000e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378234427e-01,-2.3607851031300001e-01,-8.6602540375721127e-01,6.2994689344421129e-01,6.2994689344421129e-01
147,1.8333333333400001e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178851e-01,-2.1126313157099999e-01,-7.4314482543815397e-01,5.3188169386715400e-01,5.3188169386715400e-01
148,1.8333333333400001e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-1.4250378691800000e-01,-5.8778525224672418e-01,4.4528146532872415e-01,4.4528146532872415e-01
149,1.6666666666700000e-01,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-1.4250378691599999e-01,-5.8778525224672418e-01,4.4528146533072421e-01,4.4528146533072421e-01
150,1.6666666666700000e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197360e-01,-1.0414114903700000e-01,-4.0673664302605328e-01,3.0259549398905328e-01,3.0259549398905328e-01
151,1.8333333333400001e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169081571043e-01,-6.2704050088600000e-02,-2.0791169076654281e-01,1.4520764067794281e-01,1.4520764067794281e-01
152,1.8333333333400001e-01,8.1666666666599996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,2.4192801728000000e-02,5.0265814413868716e-11,2.4192801677734185e-02,2.4192801677734185e-02
153,1.6666666666700000e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,2.4192801728700000e-02,5.0265814413868716e-11,2.4192801678434184e-02,2.4192801678434184e-02
154,1.6666666666700000e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081570995e-01,6.7574591544199994e-02,2.0791169086487757e-01,-1.4033709932067756e-01,1.4033709932067756e-01
155,1.8333333333400001e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771296e-01,1.0980584729499999e-01,4.0673664312363328e-01,-2.9693079582863330e-01,2.9693079582863330e-01
156,1.8333333333400001e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229247358e-01,1.8164856239800001e-01,5.8778525233313972e-01,-4.0613668993513974e-01,4.0613668993513974e-01
157,1.6666666666700000e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229247214e-01,1.8164856239700000e-01,5.8778525233313828e-01,-4.0613668993613827e-01,4.0613668993613827e-01
158,1.6666666666700000e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,7.4314482548019645e-01,2.1347913493199999e-01,7.4314482551383099e-01,-5.2966569058183099e-01,5.2966569058183099e-01
159,1.8333333333400001e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,8.6602540378548598e-01,2.4037364317599999e-01,8.6602540381061899e-01,-6.2565176063461903e-01,6.2565176063461903e-01
160,2.1666666666600001e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536785740e-01,2.7784190466499997e-01,9.9452189537311153e-01,-7.1667999070811161e-01,7.1667999070811161e-01
161,2.3333333333299999e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536844848e-01,2.7912687736399999e-01,9.9452189536319435e-01,-7.1539501799919436e-01,7.1539501799919436e-01
162,2.3333333333299999e-01,6.6666666666800004e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629554200e-01,2.5476877248699997e-01,9.5105651628000865e-01,-6.9628774379300862e-01,6.9628774379300862e-01
163,2.1666666666600001e-01,8.3333333333600004e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629593013e-01,2.5476877248699997e-01,9.5105651628039722e-01,-6.9628774379339720e-01,6.9628774379339720e-01
164,2.1666666666600001e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378548565e-01,2.3607851031499999e-01,8.6602540376035309e-01,-6.2994689344535315e-01,6.2994689344535315e-01
165,2.3333333333299999e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547599281e-01,2.1126313157200000e-01,7.4314482544235794e-01,-5.3188169387035789e-01,5.3188169387035789e-01
166,2.3333333333299999e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,1.4250378691900001e-01,5.8778525225180567e-01,-4.4528146533280566e-01,4.4528146533280566e-01
167,2.1666666666600001e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,1.4250378691999999e-01,5.8778525225180567e-01,-4.4528146533180568e-01,4.4528146533180568e-01
168,2.1666666666600001e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771368e-01,1.0414114904000001e-01,4.0673664303179213e-01,-3.0259549399179214e-01,3.0259549399179214e-01
169,2.3333333333299999e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571118e-01,6.2704050092199995e-02,2.0791169076654267e-01,-1.4520764067434266e-01,1.4520764067434266e-01
170,2.3333333333299999e-01,2.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,-2.4192801724900001e-02,-5.0265936878548630e-11,-2.4192801674634064e-02,2.4192801674634064e-02
171,2.1666666666699999e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,-2.4192801725700000e-02,-5.6548911019507316e-11,-2.4192801669151089e-02,2.4192801669151089e-02
172,2.1666666666699999e-01,3.1666666666799997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169082800229e-01,-6.7574591541200005e-02,-2.0791169087717079e-01,1.4033709933597077e-01,1.4033709933597077e-01
173,2.3333333333299999e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307771307e-01,-1.0980584729200001e-01,-4.0673664312363422e-01,2.9693079583163423e-01,2.9693079583163423e-01
174,2.3333333333299999e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-1.8164856239499999e-01,-5.8778525233822210e-01,4.0613668994322211e-01,4.0613668994322211e-01
175,2.1666666666699999e-01,3.8333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-1.8164856239400001e-01,-5.8778525233822210e-01,4.0613668994422208e-01,4.0613668994422208e-01
176,2.1666666666699999e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482548440119e-01,-2.1347913492900000e-01,-7.4314482551803640e-01,5.2966569058903645e-01,5.2966569058903645e-01
177,2.3333333333299999e-01,4.3333333333399998e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378548598e-01,-2.4037364317400001e-01,-8.6602540381061910e-01,6.2565176063661909e-01,6.2565176063661909e-01
178,2.3333333333400000e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629903687e-01,-2.6972074623600001e-01,-9.5105651631457022e-01,6.8133577007857027e-01,6.8133577007857027e-01
179,2.1666666666699999e-01,4.8333333333500000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629903687e-01,-2.6972074623699999e-01,-9.5105651631457022e-01,6.8133577007757018e-01,6.8133577007757018e-01
180,2.1666666666699999e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536936797e-01,-2.7784190466399999e-01,-9.9452189537462210e-01,7.1667999071062205e-01,7.1667999071062205e-01
181,2.3333333333400000e-01,5.3333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-2.7912687736300001e-01,-9.9452189536214342e-01,7.1539501799914340e-01,7.1539501799914340e-01
182,2.3333333333400000e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629127053e-01,-2.5476877248699997e-01,-9.5105651627573717e-01,6.9628774378873715e-01,6.9628774378873715e-01
183,2.1666666666699999e-01,5.8333333333399995e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-2.5476877248599999e-01,-9.5105651627767906e-01,6.9628774379167901e-01,6.9628774379167901e-01
184,2.1666666666699999e-01,6.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378234472e-01,-2.3607851031499999e-01,-8.6602540375721171e-01,6.2994689344221166e-01,6.2994689344221166e-01
185,2.3333333333400000e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178906e-01,-2.1126313157200000e-01,-7.4314482543815397e-01,5.3188169386615392e-01,5.3188169386615392e-01
186,2.3333333333400000e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-1.4250378691900001e-01,-5.8778525224672418e-01,4.4528146532772417e-01,4.4528146532772417e-01
187,2.1666666666699999e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-1.4250378691700000e-01,-5.8778525224672418e-01,4.4528146532972418e-01,4.4528146532972418e-01
188,2.1666666666699999e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197444e-01,-1.0414114903799999e-01,-4.0673664302605328e-01,3.0259549398805330e-01,3.0259549398805330e-01
189,2.3333333333400000e-01,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169080956562e-01,-6.2704050089900001e-02,-2.0791169076039800e-01,1.4520764067049802e-01,1.4520764067049802e-01
190,2.3333333333400000e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,6.2836173900185569e-12,2.4192801726799999e-02,5.6549676733247102e-11,2.4192801670250320e-02,2.4192801670250320e-02
191,2.1666666666699999e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,2.4192801728799999e-02,5.0265814413868716e-11,2.4192801678534184e-02,2.4192801678534184e-02
192,2.1666666666699999e-01,8.1666666666599996e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081570995e-01,6.7574591543899998e-02,2.0791169086487757e-01,-1.4033709932097757e-01,1.4033709932097757e-01
193,2.3333333333400000e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771296e-01,1.0980584729499999e-01,4.0673664312363328e-01,-2.9693079582863330e-01,2.9693079582863330e-01
194,2.3333333333400000e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,1.8164856239700000e-01,5.8778525233313972e-01,-4.0613668993613972e-01,4.0613668993613972e-01
195,2.1666666666699999e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,1.8164856239800001e-01,5.8778525233313972e-01,-4.0613668993513974e-01,4.0613668993513974e-01
196,2.1666666666699999e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,7.4314482547599292e-01,2.1347913493300000e-01,7.4314482550962746e-01,-5.2966569057662749e-01,5.2966569057662749e-01
197,2.3333333333400000e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,8.6602540378548598e-01,2.4037364317700000e-01,8.6602540381061899e-01,-6.2565176063361894e-01,6.2565176063361894e-01
198,2.3333333333400000e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629709531e-01,2.6972074623900000e-01,9.5105651631262833e-01,-6.8133577007362833e-01,6.8133577007362833e-01
199,2.1666666666800000e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629709531e-01,2.6972074623800002e-01,9.5105651631262833e-01,-6.8133577007462831e-01,6.8133577007462831e-01
200,2.8333333333299998e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629573607e-01,2.5476877248899998e-01,9.5105651628020293e-01,-6.9628774379120295e-01,6.9628774379120295e-01
201,2.6666666666599997e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629631860e-01,2.5476877248800001e-01,9.5105651628078536e-01,-6.9628774379278535e-01,6.9628774379278535e-01
202,2.6666666666599997e-01,6.6666666666800004e-02,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378611426e-01,2.3607851031499999e-01,8.6602540376098103e-01,-6.2994689344598109e-01,6.2994689344598109e-01
203,2.8333333333299998e-01,8.3333333333500001e-02,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547809491e-01,2.1126313157300000e-01,7.4314482544446059e-01,-5.3188169387146056e-01,5.3188169387146056e-01
204,2.8333333333299998e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,1.4250378691900001e-01,5.8778525225180711e-01,-4.4528146533280710e-01,4.4528146533280710e-01
205,2.6666666666599997e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,1.4250378691900001e-01,5.8778525225180711e-01,-4.4528146533280710e-01,4.4528146533280710e-01
206,2.6666666666599997e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771412e-01,1.0414114903900000e-01,4.0673664303179380e-01,-3.0259549399279378e-01,3.0259549399279378e-01
207,2.8333333333299998e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571118e-01,6.2704050090700000e-02,2.0791169076654267e-01,-1.4520764067584269e-01,1.4520764067584269e-01
208,2.8333333333299998e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,-2.4192801726399999e-02,-5.0265936878548630e-11,-2.4192801676134062e-02,2.4192801676134062e-02
209,2.6666666666599997e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,-2.4192801724900001e-02,-5.0265936878548630e-11,-2.4192801674634064e-02,2.4192801674634064e-02
210,2.6666666666599997e-01,2.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169081571007e-01,-6.7574591540499995e-02,-2.0791169086487771e-01,1.4033709932437771e-01,1.4033709932437771e-01
211,2.8333333333299998e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307771307e-01,-1.0980584729200001e-01,-4.0673664312363422e-01,2.9693079583163423e-01,2.9693079583163423e-01
212,2.8333333333299998e-01,3.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229247303e-01,-1.8164856239400001e-01,-5.8778525233313905e-01,4.0613668993913904e-01,4.0613668993913904e-01
213,2.6666666666700001e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-1.8164856239499999e-01,-5.8778525233822210e-01,4.0613668994322211e-01,4.0613668994322211e-01
214,2.6666666666700001e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482548440119e-01,-2.1347913492900000e-01,-7.4314482551803640e-01,5.2966569058903645e-01,5.2966569058903645e-01
215,2.8333333333299998e-01,3.8333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378548598e-01,-2.4037364317400001e-01,-8.6602540381061910e-01,6.2565176063661909e-01,6.2565176063661909e-01
216,2.8333333333299998e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629709531e-01,-2.6972074623600001e-01,-9.5105651631262811e-01,6.8133577007662804e-01,6.8133577007662804e-01
217,2.6666666666700001e-01,4.3333333333399998e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629709531e-01,-2.6972074623600001e-01,-9.5105651631262811e-01,6.8133577007662804e-01,6.8133577007662804e-01
218,2.6666666666700001e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536936797e-01,-2.7784190466300002e-01,-9.9452189537462221e-01,7.1667999071162214e-01,7.1667999071162214e-01
219,2.8333333333400001e-01,4.8333333333400003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-2.7912687736199998e-01,-9.9452189536214342e-01,7.1539501800014338e-01,7.1539501800014338e-01
220,2.8333333333400001e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629127053e-01,-2.5476877248699997e-01,-9.5105651627573717e-01,6.9628774378873715e-01,6.9628774378873715e-01
221,2.6666666666700001e-01,5.3333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-2.5476877248699997e-01,-9.5105651627767873e-01,6.9628774379067870e-01,6.9628774379067870e-01
222,2.6666666666700001e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540377920278e-01,-2.3607851031499999e-01,-8.6602540375406978e-01,6.2994689343906973e-01,6.2994689343906973e-01
223,2.8333333333400001e-01,5.8333333333399995e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178906e-01,-2.1126313157300000e-01,-7.4314482543815397e-01,5.3188169386515394e-01,5.3188169386515394e-01
224,2.8333333333400001e-01,6.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-1.4250378691999999e-01,-5.8778525224672418e-01,4.4528146532672419e-01,4.4528146532672419e-01
225,2.6666666666700001e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-1.4250378691900001e-01,-5.8778525224672418e-01,4.4528146532772417e-01,4.4528146532772417e-01
226,2.6666666666700001e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197360e-01,-1.0414114903900000e-01,-4.0673664302605328e-01,3.0259549398705327e-01,3.0259549398705327e-01
227,2.8333333333400001e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169080956476e-01,-6.2704050091200003e-02,-2.0791169076039626e-01,1.4520764066919625e-01,1.4520764066919625e-01
228,2.8333333333400001e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,6.2836173900185569e-12,2.4192801725500000e-02,5.6549676733247102e-11,2.4192801668950322e-02,2.4192801668950322e-02
229,2.6666666666700001e-01,7.3333333333299999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,2.4192801727600001e-02,5.0265814413868716e-11,2.4192801677334185e-02,2.4192801677334185e-02
230,2.6666666666700001e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169082185651e-01,6.7574591542699999e-02,2.0791169087102412e-01,-1.4033709932832411e-01,1.4033709932832411e-01
231,2.8333333333400001e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771296e-01,1.0980584729400000e-01,4.0673664312363328e-01,-2.9693079582963328e-01,2.9693079582963328e-01
232,2.8333333333400001e-01,8.1666666666599996e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,1.8164856239600000e-01,5.8778525233313972e-01,-4.0613668993713969e-01,4.0613668993713969e-01
233,2.6666666666700001e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,1.8164856239800001e-01,5.8778525233313972e-01,-4.0613668993513974e-01,4.0613668993513974e-01
234,2.6666666666799999e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482548019645e-01,2.1347913493199999e-01,7.4314482551383099e-01,-5.2966569058183099e-01,5.2966569058183099e-01
235,2.8333333333400001e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378548598e-01,2.4037364317700000e-01,8.6602540381061899e-01,-6.2565176063361894e-01,6.2565176063361894e-01
236,2.8333333333400001e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629515375e-01,2.6972074623900000e-01,9.5105651631068677e-01,-6.8133577007168677e-01,6.8133577007168677e-01
237,2.6666666666799999e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629709476e-01,2.6972074623900000e-01,9.5105651631262778e-01,-6.8133577007362778e-01,6.8133577007362778e-01
238,2.6666666666799999e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.9452189536936797e-01,2.7784190466600001e-01,9.9452189537462221e-01,-7.1667999070862221e-01,7.1667999070862221e-01
239,2.8333333333400001e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.9452189536805435e-01,2.7912687736500003e-01,9.9452189536280011e-01,-7.1539501799780014e-01,7.1539501799780014e-01
240,3.1666666666600002e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378642823e-01,2.3607851031600000e-01,8.6602540376129544e-01,-6.2994689344529542e-01,6.2994689344529542e-01
241,3.3333333333300003e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547851535e-01,2.1126313157400001e-01,7.4314482544488025e-01,-5.3188169387088025e-01,5.3188169387088025e-01
242,3.3333333333300003e-01,6.6666666666800004e-02,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229348955e-01,1.4250378691999999e-01,5.8778525225282319e-01,-4.4528146533282320e-01,4.4528146533282320e-01
243,3.1666666666600002e-01,8.3333333333500001e-02,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229501477e-01,1.4250378691900001e-01,5.8778525225434786e-01,-4.4528146533534785e-01,4.4528146533534785e-01
244,3.1666666666600002e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771368e-01,1.0414114903900000e-01,4.0673664303179213e-01,-3.0259549399279212e-01,3.0259549399279212e-01
245,3.3333333333300003e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571076e-01,6.2704050090599997e-02,2.0791169076654267e-01,-1.4520764067594266e-01,1.4520764067594266e-01
246,3.3333333333300003e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,-2.4192801726699999e-02,-5.0265936878548630e-11,-2.4192801676434061e-02,2.4192801676434061e-02
247,3.1666666666600002e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,-2.4192801726399999e-02,-5.0265936878548630e-11,-2.4192801676134062e-02,2.4192801676134062e-02
