case,caseName,problem,mesh,resolution,nominalH,nCells,finalTime,finalTimeError,normalizedL1,normalizedL2,normalizedLinf,initialMass,finalMass,massChange,normalizedMassError,maxAbsResidualIntegral,minCo,maxCo,targetCo,initialAmplitude,finalAmplitude,minFinal,maxFinal,maxAbsFinal,timeSteps,meshOK,boundedBelowInitial,boundedAboveInitial,solverEnded,solverFatal
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/05_rotating_peak_quad_analyticDirichlet_upwind/N20,05_rotating_peak_quad_analyticDirichlet_upwind,rotating_peak_advection_diffusion,quad,20,0.1,400,6.283185307179586,0.0,1.4060717155559384,0.8983598473488669,0.9188143995619541,0.09919088946433413,0.0899480895914457,-0.009242799872888424,0.09318194365231335,,0.00363202071988,0.0196,0.45,22.85965602581914,0.955678954006389,0.000471771028611,0.956150725035,0.956150725035,6284,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/05_rotating_peak_quad_analyticDirichlet_upwind/N40,05_rotating_peak_quad_analyticDirichlet_upwind,rotating_peak_advection_diffusion,quad,40,0.05,1600,6.283185307179586,0.0,1.184308649091536,0.808417165353433,0.860954332994168,0.09999999999324885,0.09213855766878724,-0.007861442324461607,0.07861442324992345,,0.00767171723485,0.0414,0.45,41.52122107967225,1.4449444171365993,1.78373400776e-07,1.44494459551,1.44494459551,6284,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/05_rotating_peak_quad_analyticDirichlet_upwind/N80,05_rotating_peak_quad_analyticDirichlet_upwind,rotating_peak_advection_diffusion,quad,80,0.025,6400,6.283185307179586,0.0,0.9258327477159826,0.677072331851352,0.7553481782796501,0.10000000000000002,0.09612409995234629,-0.0038759000476537298,0.03875900047653729,,0.0164182161113,0.0886,0.45,48.20257327150754,2.528475072679551,4.48948522099e-13,2.52847507268,2.52847507268,6284,True,True,True,True,False
