time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,,,2.65723727193e-21,0.942474139323,0.942474139323
0.002,2.0,0.001,,,3.19407950657e-21,0.939025362785,0.939025362785
0.003,3.0,0.001,,,3.83373910835e-21,0.935611742122,0.935611742122
0.004,4.0,0.001,,,4.59481894194e-21,0.932231973405,0.932231973405
0.005,5.0,0.001,,,5.4990885746e-21,0.928884839161,0.928884839161
0.006,6.0,0.001,,,6.57198895797e-21,0.925569202081,0.925569202081
0.007,7.0,0.001,,,7.84321196238e-21,0.922283999195,0.922283999195
0.008,8.0,0.001,,,9.3473650184e-21,0.919028236479,0.919028236479
0.009000000000000001,9.0,0.001,,,1.11247324051e-20,0.915800983855,0.915800983855
0.01,10.0,0.001,,,1.32221461553e-20,0.912601370567,0.912601370567
0.011,11.0,0.001,,,1.5693981138e-20,0.909428580887,0.909428580887
0.012,12.0,0.001,,,1.86032906453e-20,0.906281850147,0.906281850147
0.013000000000000001,13.0,0.001,,,2.20231007692e-20,0.903160461058,0.903160461058
0.014,14.0,0.001,,,2.60378840269e-20,0.900063740299,0.900063740299
0.015,15.0,0.001,,,3.07452350919e-20,0.896991055357,0.896991055357
0.016,16.0,0.001,,,3.62577741493e-20,0.893941811603,0.893941811603
0.017,17.0,0.001,,,4.27053063232e-20,0.890915449574,0.890915449574
0.018000000000000002,18.0,0.001,,,5.02372688633e-20,0.887911442464,0.887911442464
0.019,19.0,0.001,,,5.90255013409e-20,0.884929293789,0.884929293789
0.02,20.0,0.001,,,6.92673780316e-20,0.881968535234,0.881968535234
0.021,21.0,0.001,,,8.11893459795e-20,0.879028724646,0.879028724646
0.022,22.0,0.001,,,9.50509169778e-20,0.87610944418,0.87610944418
0.023,23.0,0.001,,,1.11149166905e-19,0.873210298584,0.873210298584
0.024,24.0,0.001,,,1.29823801563e-19,0.870330913597,0.870330913597
0.025,25.0,0.001,,,1.51462854404e-19,0.86747093448,0.86747093448
0.026000000000000002,26.0,0.001,,,1.7650908839e-19,0.864630024639,0.864630024639
0.027,27.0,0.001,,,2.0546718166e-19,0.861807864361,0.861807864361
0.028,28.0,0.001,,,2.38911784897e-19,0.85900414963,0.85900414963
0.029,29.0,0.001,,,2.77496547135e-19,0.856218591041,0.856218591041
0.03,30.0,0.001,,,3.21964216481e-19,0.853450912785,0.853450912785
0.031,31.0,0.001,,,3.73157932788e-19,0.850700851711,0.850700851711
0.032,32.0,0.001,,,4.32033840803e-19,0.847968156454,0.847968156454
0.033,33.0,0.001,,,4.99675164809e-19,0.84525258663,0.84525258663
0.034,34.0,0.001,,,5.77307899358e-19,0.842553912085,0.842553912085
