time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.0003629032258043852,1.0,0.000362903225804,0.45,,-0.955213313171,0.956447635772,0.9558304744715
0.0007258064516087704,2.0,0.000362903225804,0.45,,-0.921252989989,0.924304660084,0.9227788250365
0.0010887096774131557,3.0,0.000362903225804,0.45,,-0.890606588101,0.895246916496,0.8929267522985
0.0014516129032175408,4.0,0.000362903225804,0.45,,-0.867356925553,0.868118093892,0.8677375097225
0.001814516129021926,5.0,0.000362903225804,0.45,,-0.844448290855,0.842368483372,0.8434083871135
0.0021774193548263114,6.0,0.000362903225804,0.45,,-0.821755946956,0.817700768366,0.8197283576609999
0.0025403225806306965,7.0,0.000362903225804,0.45,,-0.799430357286,0.793939106847,0.7966847320665
0.0029032258064350816,8.0,0.000362903225804,0.45,,-0.777556365506,0.770972892414,0.77426462896
0.0032661290322394667,9.0,0.000362903225804,0.45,,-0.75617981285,0.748728987158,0.752454400004
0.003629032258043852,10.0,0.000362903225804,0.45,,-0.735323034047,0.727156587683,0.731239810865
0.003991935483848237,11.0,0.000362903225804,0.45,,-0.714994141087,0.706218488129,0.710606314608
0.004354838709652623,12.0,0.000362903225804,0.45,,-0.69519266311,0.685885884514,0.690539273812
0.004717741935457008,13.0,0.000362903225804,0.45,,-0.675912994169,0.666135240172,0.6710241171705
0.005080645161261393,14.0,0.000362903225804,0.45,,-0.657146506027,0.646946381297,0.6520464436619999
0.005443548387065778,15.0,0.000362903225804,0.45,,-0.638882843299,0.628301335339,0.633592089319
0.005806451612870163,16.0,0.000362903225804,0.45,,-0.62111071658,0.610183620369,0.6156471684745
0.006169354838674548,17.0,0.000362903225804,0.45,,-0.603818387016,0.59257780883,0.5981980979229999
0.0065322580644789335,18.0,0.000362903225804,0.45,,-0.586993961213,0.575469258382,0.5812316097975
0.0068951612902833186,19.0,0.000362903225804,0.45,,-0.570625569567,0.55884394454,0.5647347570535
0.007258064516087704,20.0,0.000362903225804,0.45,,-0.554701472984,0.542688355341,0.5486949141624999
0.00762096774189209,21.0,0.000362903225804,0.45,,-0.539210125647,0.526989423821,0.533099774734
0.007983870967696474,22.0,0.000362903225804,0.45,,-0.524140210824,0.511734483561,0.5179373471925
0.008346774193500859,23.0,0.000362903225804,0.45,,-0.509480660177,0.496911238338,0.5031959492575
0.008709677419305246,24.0,0.000362903225804,0.45,,-0.495220662999,0.482507740421,0.48886420171
0.009072580645109631,25.0,0.000362903225804,0.45,,-0.481349669329,0.468512374191,0.47493102176
0.009435483870914016,26.0,0.000362903225804,0.45,,-0.46785738935,0.454913843074,0.461385616212
0.009798387096718401,27.0,0.000362903225804,0.45,,-0.45473379059,0.441701158557,0.44821747457350003
0.010161290322522786,28.0,0.000362903225804,0.45,,-0.441969093801,0.428863630541,0.435416362171
0.010524193548327171,29.0,0.000362903225804,0.45,,-0.429553768107,0.416390858582,0.42297231334450003
0.010887096774131556,30.0,0.000362903225804,0.45,,-0.417478525738,0.404272723737,0.4108756247375
0.011249999999935941,31.0,0.000362903225804,0.45,,-0.405734316579,0.392499380855,0.39911684871700004
0.011612903225740327,32.0,0.000362903225804,0.45,,-0.394312322642,0.381061251195,0.3876867869185
0.011975806451544712,33.0,0.000362903225804,0.45,,-0.383203952554,0.369949015324,0.376576483939
0.012338709677349097,34.0,0.000362903225804,0.45,,-0.372400836093,0.359153606237,0.365777221165
0.012701612903153482,35.0,0.000362903225804,0.45,,-0.361894818813,0.348666202687,0.35528051075
0.013064516128957867,36.0,0.000362903225804,0.45,,-0.351677956757,0.338478222701,0.345078089729
0.013427419354762252,37.0,0.000362903225804,0.45,,-0.341742511286,0.328581317269,0.3351619142775
0.013790322580566637,38.0,0.000362903225804,0.45,,-0.332080944011,0.318967364204,0.3255241541075
0.014153225806371022,39.0,0.000362903225804,0.45,,-0.322685911839,0.309628462151,0.31615718699499995
0.014516129032175407,40.0,0.000362903225804,0.45,,-0.31355026213,0.300556924768,0.30705359344899996
0.014879032257979794,41.0,0.000362903225804,0.45,,-0.304667027967,0.291745275038,0.2982061515025
0.01524193548378418,42.0,0.000362903225804,0.45,,-0.296029423535,0.283186239737,0.289607831636
0.015604838709588564,43.0,0.000362903225804,0.45,,-0.287630839602,0.274872744046,0.28125179182399995
0.015967741935392948,44.0,0.000362903225804,0.45,,-0.279464839117,0.266797906289,0.27313137270300003
0.016330645161197335,45.0,0.000362903225804,0.45,,-0.271525152899,0.258955032816,0.2652400928575
0.016693548387001718,46.0,0.000362903225804,0.45,,-0.26380567544,0.251337613013,0.25757164422650003
0.017056451612806105,47.0,0.000362903225804,0.45,,-0.256300460793,0.243939314444,0.2501198876185
0.01741935483861049,48.0,0.000362903225804,0.45,,-0.249003718575,0.236753978106,0.2428788483405
0.017782258064414875,49.0,0.000362903225804,0.45,,-0.241909810047,0.229775613821,0.235842711934
