cell,x,y,z,volume,initial,numerical,exact,error,absError
13,6.6666666666800004e-02,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.9452189536857982e-01,7.5418169529900000e-14,-5.0944406757751166e-35,7.5418169529900000e-14,7.5418169529900000e-14
14,6.6666666666800004e-02,7.3333333333399997e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.5105651629360044e-01,7.5418169529900000e-14,-4.8717891723956987e-35,7.5418169529900000e-14,7.5418169529900000e-14
15,3.3333333333400002e-02,7.6666666666700001e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.5105651629437693e-01,7.5418169529900000e-14,-4.8717891723996790e-35,7.5418169529900000e-14,7.5418169529900000e-14
16,3.3333333333400002e-02,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999900005e-04,-7.4314482547851546e-01,7.5418169529900000e-14,-3.8067610623157292e-35,7.5418169529900000e-14,7.5418169529900000e-14
17,6.6666666666900007e-02,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-4.0673664307828789e-01,7.5418169529900000e-14,-2.0835093812171015e-35,7.5418169529900000e-14,7.5418169529900000e-14
18,6.6666666666900007e-02,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,-6.2907525050751819e-13,7.5418169529900000e-14,-3.2153804061481393e-47,7.5418169529900000e-14,7.5418169529900000e-14
19,3.3333333333499998e-02,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,3.1412421411195134e-12,7.5418169529900000e-14,1.6093529329923129e-46,7.5418169529900000e-14,7.5418169529900000e-14
20,1.6666666666600000e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000000001e-04,9.5105651629398857e-01,7.5418169529900000e-14,4.8717891723976915e-35,7.5418169529900000e-14,7.5418169529900000e-14
21,1.3333333333299999e-01,6.6666666666900007e-02,5.0000000000000003e-02,5.0000000000099997e-04,9.5105651629495935e-01,7.5418169529900000e-14,4.8717891724026618e-35,7.5418169529900000e-14,7.5418169529900000e-14
22,1.3333333333299999e-01,1.3333333333399999e-01,5.0000000000000003e-02,5.0000000000099997e-04,9.9452189536805446e-01,7.5418169529900000e-14,5.0944406757724245e-35,7.5418169529900000e-14,7.5418169529900000e-14
23,1.6666666666600000e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000099997e-04,8.6602540378548587e-01,7.5418169529900000e-14,4.4362171047669577e-35,7.5418169529900000e-14,7.5418169529900000e-14
24,1.6666666666700000e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099997e-04,5.8778525228739020e-01,7.5418169529900000e-14,3.0109312945431419e-35,7.5418169529900000e-14,7.5418169529900000e-14
25,1.3333333333299999e-01,2.6666666666799999e-01,5.0000000000000003e-02,5.0000000000099997e-04,5.8778525228739020e-01,7.5418169529900000e-14,3.0109312945431419e-35,7.5418169529900000e-14,7.5418169529900000e-14
26,1.3333333333299999e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099997e-04,2.0791169081571118e-01,7.5418169529900000e-14,1.0650281100831800e-35,7.5418169529900000e-14,7.5418169529900000e-14
27,1.6666666666700000e-01,3.6666666666800002e-01,5.0000000000000003e-02,5.0000000000099997e-04,-2.0791169082800229e-01,7.5418169529900000e-14,-1.0650281101461372e-35,7.5418169529900000e-14,7.5418169529900000e-14
28,1.6666666666700000e-01,4.3333333333500001e-01,5.0000000000000003e-02,5.0000000000099997e-04,-5.8778525230263978e-01,7.5418169529900000e-14,-3.0109312946212583e-35,7.5418169529900000e-14,7.5418169529900000e-14
29,1.3333333333299999e-01,4.6666666666800000e-01,5.0000000000000003e-02,5.0000000000200004e-04,-5.8778525229755607e-01,7.5418169529900000e-14,-3.0109312945952202e-35,7.5418169529900000e-14,7.5418169529900000e-14
30,1.3333333333299999e-01,5.3333333333499999e-01,5.0000000000000003e-02,4.9999999999700002e-04,-8.6602540378862747e-01,7.5418169529900000e-14,-4.4362171047830526e-35,7.5418169529900000e-14,7.5418169529900000e-14
31,1.6666666666700000e-01,5.6666666666800003e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.9452189536936797e-01,7.5418169529900000e-14,-5.0944406757791535e-35,7.5418169529900000e-14,7.5418169529900000e-14
32,1.6666666666700000e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.5105651629321208e-01,7.5418169529900000e-14,-4.8717891723937112e-35,7.5418169529900000e-14,7.5418169529900000e-14
33,1.3333333333399999e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.5105651629321208e-01,7.5418169529900000e-14,-4.8717891723937112e-35,7.5418169529900000e-14,7.5418169529900000e-14
34,1.3333333333399999e-01,7.3333333333399997e-01,5.0000000000000003e-02,4.9999999999799998e-04,-7.4314482547178906e-01,7.5418169529900000e-14,-3.8067610622812730e-35,7.5418169529900000e-14,7.5418169529900000e-14
35,1.6666666666700000e-01,7.6666666666700001e-01,5.0000000000000003e-02,4.9999999999900005e-04,-4.0673664307197360e-01,7.5418169529900000e-14,-2.0835093811847568e-35,7.5418169529900000e-14,7.5418169529900000e-14
36,1.6666666666700000e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000000001e-04,-2.4492935982947064e-16,7.5418169529900000e-14,1.2546512039781446e-50,7.5418169529900000e-14,7.5418169529900000e-14
37,1.3333333333399999e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-2.4492935982947064e-16,7.5418169529900000e-14,1.2546512039781446e-50,7.5418169529900000e-14,7.5418169529900000e-14
38,1.3333333333399999e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,4.0673664307771296e-01,7.5418169529900000e-14,2.0835093812141652e-35,7.5418169529900000e-14,7.5418169529900000e-14
39,1.6666666666700000e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,7.4314482548019645e-01,7.5418169529900000e-14,3.8067610623243436e-35,7.5418169529900000e-14,7.5418169529900000e-14
40,2.3333333333299999e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000000001e-04,9.9452189536844848e-01,7.5418169529900000e-14,5.0944406757744430e-35,7.5418169529900000e-14,7.5418169529900000e-14
41,2.6666666666599997e-01,6.6666666666800004e-02,5.0000000000000003e-02,5.0000000000000001e-04,8.6602540378611426e-01,7.5418169529900000e-14,4.4362171047701747e-35,7.5418169529900000e-14,7.5418169529900000e-14
42,2.6666666666599997e-01,1.3333333333399999e-01,5.0000000000000003e-02,5.0000000000000001e-04,5.8778525229247325e-01,7.5418169529900000e-14,3.0109312945691795e-35,7.5418169529900000e-14,7.5418169529900000e-14
43,2.3333333333299999e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000099997e-04,5.8778525229247325e-01,7.5418169529900000e-14,3.0109312945691795e-35,7.5418169529900000e-14,7.5418169529900000e-14
44,2.3333333333299999e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099997e-04,2.0791169081571118e-01,7.5418169529900000e-14,1.0650281100831800e-35,7.5418169529900000e-14,7.5418169529900000e-14
45,2.6666666666599997e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000099997e-04,-2.0791169081571007e-01,7.5418169529900000e-14,-1.0650281100831748e-35,7.5418169529900000e-14,7.5418169529900000e-14
46,2.6666666666700001e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-5.8778525229755607e-01,7.5418169529900000e-14,-3.0109312945952202e-35,7.5418169529900000e-14,7.5418169529900000e-14
47,2.3333333333299999e-01,3.6666666666800002e-01,5.0000000000000003e-02,5.0000000000099997e-04,-5.8778525229755607e-01,7.5418169529900000e-14,-3.0109312945952202e-35,7.5418169529900000e-14,7.5418169529900000e-14
48,2.3333333333299999e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-8.6602540378548598e-01,7.5418169529900000e-14,-4.4362171047669599e-35,7.5418169529900000e-14,7.5418169529900000e-14
49,2.6666666666700001e-01,4.6666666666800000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.9452189536936797e-01,7.5418169529900000e-14,-5.0944406757791535e-35,7.5418169529900000e-14,7.5418169529900000e-14
50,2.6666666666700001e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.5105651629321208e-01,7.5418169529900000e-14,-4.8717891723937112e-35,7.5418169529900000e-14,7.5418169529900000e-14
51,2.3333333333400000e-01,5.6666666666800003e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.5105651629127053e-01,7.5418169529900000e-14,-4.8717891723837653e-35,7.5418169529900000e-14,7.5418169529900000e-14
52,2.3333333333400000e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999799998e-04,-7.4314482547178906e-01,7.5418169529900000e-14,-3.8067610622812730e-35,7.5418169529900000e-14,7.5418169529900000e-14
53,2.6666666666700001e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999900005e-04,-4.0673664307197360e-01,7.5418169529900000e-14,-2.0835093811847568e-35,7.5418169529900000e-14,7.5418169529900000e-14
54,2.6666666666700001e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-2.4492935982947064e-16,7.5418169529900000e-14,1.2546512039781446e-50,7.5418169529900000e-14,7.5418169529900000e-14
55,2.3333333333400000e-01,7.6666666666700001e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.2836173900185569e-12,7.5418169529900000e-14,3.2190353704621560e-46,7.5418169529900000e-14,7.5418169529900000e-14
56,2.3333333333400000e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000000001e-04,4.0673664307771296e-01,7.5418169529900000e-14,2.0835093812141652e-35,7.5418169529900000e-14,7.5418169529900000e-14
57,2.6666666666799999e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,7.4314482548019645e-01,7.5418169529900000e-14,3.8067610623243436e-35,7.5418169529900000e-14,7.5418169529900000e-14
58,2.6666666666799999e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,9.5105651629709476e-01,7.5418169529900000e-14,4.8717891724136020e-35,7.5418169529900000e-14,7.5418169529900000e-14
59,2.3333333333400000e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,9.5105651629709531e-01,7.5418169529900000e-14,4.8717891724136041e-35,7.5418169529900000e-14,7.5418169529900000e-14
60,3.6666666666600001e-01,3.3333333333400002e-02,5.0000000000000003e-02,4.9999999999900005e-04,5.8778525229552314e-01,7.5418169529900000e-14,3.0109312945848012e-35,7.5418169529900000e-14,7.5418169529900000e-14
61,3.3333333333300003e-01,6.6666666666800004e-02,5.0000000000000003e-02,5.0000000000000001e-04,5.8778525229348955e-01,7.5418169529900000e-14,3.0109312945743844e-35,7.5418169529900000e-14,7.5418169529900000e-14
62,3.3333333333300003e-01,1.3333333333399999e-01,5.0000000000000003e-02,5.0000000000000001e-04,2.0791169081571076e-01,7.5418169529900000e-14,1.0650281100831712e-35,7.5418169529900000e-14,7.5418169529900000e-14
63,3.6666666666600001e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-2.0791169081571095e-01,7.5418169529900000e-14,-1.0650281100831837e-35,7.5418169529900000e-14,7.5418169529900000e-14
64,3.6666666666600001e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-5.8778525229247303e-01,7.5418169529900000e-14,-3.0109312945691827e-35,7.5418169529900000e-14,7.5418169529900000e-14
65,3.3333333333300003e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000099997e-04,-5.8778525229247336e-01,7.5418169529900000e-14,-3.0109312945691827e-35,7.5418169529900000e-14,7.5418169529900000e-14
66,3.3333333333300003e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-8.6602540378548598e-01,7.5418169529900000e-14,-4.4362171047669599e-35,7.5418169529900000e-14,7.5418169529900000e-14
67,3.6666666666699999e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.9452189536871116e-01,7.5418169529900000e-14,-5.0944406757757901e-35,7.5418169529900000e-14,7.5418169529900000e-14
68,3.6666666666699999e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629321208e-01,7.5418169529900000e-14,-4.8717891723937112e-35,7.5418169529900000e-14,7.5418169529900000e-14
69,3.3333333333400000e-01,4.6666666666800000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629127053e-01,7.5418169529900000e-14,-4.8717891723837653e-35,7.5418169529900000e-14,7.5418169529900000e-14
70,3.3333333333400000e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,-7.4314482547178851e-01,7.5418169529900000e-14,-3.8067610622812703e-35,7.5418169529900000e-14,7.5418169529900000e-14
71,3.6666666666699999e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999900005e-04,-4.0673664307197360e-01,7.5418169529900000e-14,-2.0835093811847568e-35,7.5418169529900000e-14,7.5418169529900000e-14
72,3.6666666666699999e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.2836173900185569e-12,7.5418169529900000e-14,3.2190353704621560e-46,7.5418169529900000e-14,7.5418169529900000e-14
73,3.3333333333400000e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.2836173900185569e-12,7.5418169529900000e-14,3.2190353704621560e-46,7.5418169529900000e-14,7.5418169529900000e-14
74,3.3333333333400000e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.0673664307771296e-01,7.5418169529900000e-14,2.0835093812141652e-35,7.5418169529900000e-14,7.5418169529900000e-14
75,3.6666666666800002e-01,7.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.4314482548440108e-01,7.5418169529900000e-14,3.8067610623458818e-35,7.5418169529900000e-14,7.5418169529900000e-14
76,3.6666666666800002e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000099997e-04,9.5105651629709531e-01,7.5418169529900000e-14,4.8717891724136041e-35,7.5418169529900000e-14,7.5418169529900000e-14
77,3.3333333333400000e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,9.5105651629515353e-01,7.5418169529900000e-14,4.8717891724036571e-35,7.5418169529900000e-14,7.5418169529900000e-14
78,3.3333333333499998e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,9.9452189536739766e-01,7.5418169529900000e-14,5.0944406757690601e-35,7.5418169529900000e-14,7.5418169529900000e-14
79,3.6666666666800002e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,8.6602540377920334e-01,7.5418169529900000e-14,4.4362171047347718e-35,7.5418169529900000e-14,7.5418169529900000e-14
80,4.3333333333200003e-01,3.3333333333400002e-02,5.0000000000000003e-02,4.9999999999900005e-04,2.0791169082554392e-01,7.5418169529900000e-14,1.0650281101335483e-35,7.5418169529900000e-14,7.5418169529900000e-14
81,4.6666666666599999e-01,6.6666666666800004e-02,5.0000000000000003e-02,5.0000000000000001e-04,-2.0791169081448119e-01,7.5418169529900000e-14,-1.0650281100768732e-35,7.5418169529900000e-14,7.5418169529900000e-14
82,4.6666666666599999e-01,1.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-5.8778525228738998e-01,7.5418169529900000e-14,-3.0109312945431451e-35,7.5418169529900000e-14,7.5418169529900000e-14
83,4.3333333333300000e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-5.8778525229247303e-01,7.5418169529900000e-14,-3.0109312945691827e-35,7.5418169529900000e-14,7.5418169529900000e-14
84,4.3333333333300000e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-8.6602540378548598e-01,7.5418169529900000e-14,-4.4362171047669599e-35,7.5418169529900000e-14,7.5418169529900000e-14
85,4.6666666666599999e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.9452189536805446e-01,7.5418169529900000e-14,-5.0944406757724245e-35,7.5418169529900000e-14,7.5418169529900000e-14
86,4.6666666666700002e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.5105651629321208e-01,7.5418169529900000e-14,-4.8717891723937112e-35,7.5418169529900000e-14,7.5418169529900000e-14
87,4.3333333333300000e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629515364e-01,7.5418169529900000e-14,-4.8717891724036571e-35,7.5418169529900000e-14,7.5418169529900000e-14
88,4.3333333333300000e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.4314482547599325e-01,7.5418169529900000e-14,-3.8067610623028091e-35,7.5418169529900000e-14,7.5418169529900000e-14
89,4.6666666666700002e-01,4.6666666666700002e-01,5.0000000000000003e-02,5.0000000000099997e-04,-4.0673664307197360e-01,7.5418169529900000e-14,-2.0835093811847568e-35,7.5418169529900000e-14,7.5418169529900000e-14
90,4.6666666666700002e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.2836173900185569e-12,7.5418169529900000e-14,3.2190353704621560e-46,7.5418169529900000e-14,7.5418169529900000e-14
91,4.3333333333399998e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.2836173900185569e-12,7.5418169529900000e-14,3.2190353704621560e-46,7.5418169529900000e-14,7.5418169529900000e-14
92,4.3333333333399998e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.0673664308345353e-01,7.5418169529900000e-14,2.0835093812435712e-35,7.5418169529900000e-14,7.5418169529900000e-14
93,4.6666666666800000e-01,6.6666666666700003e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.4314482548440108e-01,7.5418169529900000e-14,3.8067610623458818e-35,7.5418169529900000e-14,7.5418169529900000e-14
94,4.6666666666800000e-01,7.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,9.5105651629709531e-01,7.5418169529900000e-14,4.8717891724136041e-35,7.5418169529900000e-14,7.5418169529900000e-14
95,4.3333333333399998e-01,7.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,9.5105651629709531e-01,7.5418169529900000e-14,4.8717891724136041e-35,7.5418169529900000e-14,7.5418169529900000e-14
96,4.3333333333500001e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000099997e-04,9.9452189536739766e-01,7.5418169529900000e-14,5.0944406757690601e-35,7.5418169529900000e-14,7.5418169529900000e-14
97,4.6666666666800000e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,8.6602540378234394e-01,7.5418169529900000e-14,4.4362171047508639e-35,7.5418169529900000e-14,7.5418169529900000e-14
98,4.6666666666800000e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000300000e-04,5.8778525228739043e-01,7.5418169529900000e-14,3.0109312945431430e-35,7.5418169529900000e-14,7.5418169529900000e-14
99,4.3333333333500001e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,5.8778525228230594e-01,7.5418169529900000e-14,3.0109312945171017e-35,7.5418169529900000e-14,7.5418169529900000e-14
100,5.6666666666599996e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-5.8778525228942313e-01,7.5418169529900000e-14,-3.0109312945535620e-35,7.5418169529900000e-14,7.5418169529900000e-14
101,5.3333333333199995e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-5.8778525228586453e-01,7.5418169529900000e-14,-3.0109312945353273e-35,7.5418169529900000e-14,7.5418169529900000e-14
102,5.3333333333300004e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-8.6602540378234449e-01,7.5418169529900000e-14,-4.4362171047508634e-35,7.5418169529900000e-14,7.5418169529900000e-14
103,5.6666666666599996e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.9452189536805446e-01,7.5418169529900000e-14,-5.0944406757724245e-35,7.5418169529900000e-14,7.5418169529900000e-14
104,5.6666666666599996e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.5105651629709542e-01,7.5418169529900000e-14,-4.8717891724136041e-35,7.5418169529900000e-14,7.5418169529900000e-14
105,5.3333333333300004e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.5105651629515364e-01,7.5418169529900000e-14,-4.8717891724036571e-35,7.5418169529900000e-14,7.5418169529900000e-14
106,5.3333333333300004e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.4314482547599325e-01,7.5418169529900000e-14,-3.8067610623028091e-35,7.5418169529900000e-14,7.5418169529900000e-14
107,5.6666666666700005e-01,3.6666666666699999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-4.0673664307197360e-01,7.5418169529900000e-14,-2.0835093811847568e-35,7.5418169529900000e-14,7.5418169529900000e-14
108,5.6666666666700005e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,-2.4492935982947064e-16,7.5418169529900000e-14,1.2546512039781446e-50,7.5418169529900000e-14,7.5418169529900000e-14
109,5.3333333333400001e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.2836173900185569e-12,7.5418169529900000e-14,3.2190353704621560e-46,7.5418169529900000e-14,7.5418169529900000e-14
110,5.3333333333400001e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,4.0673664308345353e-01,7.5418169529900000e-14,2.0835093812435712e-35,7.5418169529900000e-14,7.5418169529900000e-14
111,5.6666666666700005e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.4314482548019756e-01,7.5418169529900000e-14,3.8067610623243489e-35,7.5418169529900000e-14,7.5418169529900000e-14
112,5.6666666666700005e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999799998e-04,9.5105651629515375e-01,7.5418169529900000e-14,4.8717891724036582e-35,7.5418169529900000e-14,7.5418169529900000e-14
113,5.3333333333400001e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999700002e-04,9.5105651629709531e-01,7.5418169529900000e-14,4.8717891724136041e-35,7.5418169529900000e-14,7.5418169529900000e-14
114,5.3333333333400001e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999700002e-04,9.9452189536805435e-01,7.5418169529900000e-14,5.0944406757724245e-35,7.5418169529900000e-14,7.5418169529900000e-14
115,5.6666666666800003e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999700002e-04,8.6602540378234394e-01,7.5418169529900000e-14,4.4362171047508639e-35,7.5418169529900000e-14,7.5418169529900000e-14
116,5.6666666666800003e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999799998e-04,5.8778525228739043e-01,7.5418169529900000e-14,3.0109312945431430e-35,7.5418169529900000e-14,7.5418169529900000e-14
117,5.3333333333499999e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,5.8778525228739043e-01,7.5418169529900000e-14,3.0109312945431430e-35,7.5418169529900000e-14,7.5418169529900000e-14
118,5.3333333333499999e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0791169080956487e-01,7.5418169529900000e-14,1.0650281100516955e-35,7.5418169529900000e-14,7.5418169529900000e-14
119,5.6666666666800003e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,-2.0791169082800118e-01,7.5418169529900000e-14,-1.0650281101461360e-35,7.5418169529900000e-14,7.5418169529900000e-14
120,6.3333333333200004e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-8.6602540378045934e-01,7.5418169529900000e-14,-4.4362171047412088e-35,7.5418169529900000e-14,7.5418169529900000e-14
121,6.6666666666600005e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-9.9452189536785729e-01,7.5418169529900000e-14,-5.0944406757714164e-35,7.5418169529900000e-14,7.5418169529900000e-14
122,6.6666666666600005e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629709520e-01,7.5418169529900000e-14,-4.8717891724136009e-35,7.5418169529900000e-14,7.5418169529900000e-14
123,6.3333333333300001e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.5105651629515364e-01,7.5418169529900000e-14,-4.8717891724036571e-35,7.5418169529900000e-14,7.5418169529900000e-14
124,6.3333333333300001e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.4314482548019734e-01,7.5418169529900000e-14,-3.8067610623243419e-35,7.5418169529900000e-14,7.5418169529900000e-14
