time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
6.944444444444339e-05,1.0,6.94444444444e-05,0.45,,-0.994459753268,0.994459753268,0.994459753268
0.00013888888888888677,2.0,6.94444444444e-05,0.45,,-0.988949445569,0.988949445569,0.988949445569
0.00020833333333333018,3.0,6.94444444444e-05,0.45,,-0.983468919402,0.983468919402,0.983468919402
0.00027777777777777355,4.0,6.94444444444e-05,0.45,,-0.978018018072,0.978018018072,0.978018018072
0.0003472222222222169,5.0,6.94444444444e-05,0.45,,-0.97259658568,0.97259658568,0.97259658568
0.00041666666666666035,6.0,6.94444444444e-05,0.45,,-0.967204467125,0.967204467125,0.967204467125
0.0004861111111111037,7.0,6.94444444444e-05,0.45,,-0.961841508097,0.961841508097,0.961841508097
0.0005555555555555471,8.0,6.94444444444e-05,0.45,,-0.956507555074,0.956507555074,0.956507555074
0.0006249999999999905,9.0,6.94444444444e-05,0.45,,-0.951202455319,0.951202455319,0.951202455319
0.0006944444444444338,10.0,6.94444444444e-05,0.45,,-0.945926056875,0.945926056875,0.945926056875
0.0007638888888888772,11.0,6.94444444444e-05,0.45,,-0.940678208559,0.940678208559,0.940678208559
0.0008333333333333207,12.0,6.94444444444e-05,0.45,,-0.935458759963,0.935458759963,0.935458759963
0.0009027777777777641,13.0,6.94444444444e-05,0.45,,-0.930267561448,0.930267561448,0.930267561448
0.0009722222222222074,14.0,6.94444444444e-05,0.45,,-0.925104464138,0.925104464138,0.925104464138
0.0010416666666666508,15.0,6.94444444444e-05,0.45,,-0.919969319919,0.919969319919,0.919969319919
0.0011111111111110942,16.0,6.94444444444e-05,0.45,,-0.914861981434,0.914861981434,0.914861981434
0.0011805555555555376,17.0,6.94444444444e-05,0.45,,-0.909782302082,0.909782302082,0.909782302082
0.001249999999999981,18.0,6.94444444444e-05,0.45,,-0.904730136008,0.904730136008,0.904730136008
0.0013194444444444243,19.0,6.94444444444e-05,0.45,,-0.899705338106,0.899705338106,0.899705338106
0.0013888888888888677,20.0,6.94444444444e-05,0.45,,-0.894707764013,0.894707764013,0.894707764013
0.001458333333333311,21.0,6.94444444444e-05,0.45,,-0.889737270103,0.889737270103,0.889737270103
0.0015277777777777544,22.0,6.94444444444e-05,0.45,,-0.884793713486,0.884793713486,0.884793713486
0.0015972222222221978,23.0,6.94444444444e-05,0.45,,-0.879876952003,0.879876952003,0.879876952003
0.0016666666666666414,24.0,6.94444444444e-05,0.45,,-0.874986844226,0.874986844226,0.874986844226
0.0017361111111110848,25.0,6.94444444444e-05,0.45,,-0.870123249447,0.870123249447,0.870123249447
0.0018055555555555282,26.0,6.94444444444e-05,0.45,,-0.865286027681,0.865286027681,0.865286027681
0.0018749999999999715,27.0,6.94444444444e-05,0.45,,-0.860475039662,0.860475039662,0.860475039662
0.001944444444444415,28.0,6.94444444444e-05,0.45,,-0.855690146834,0.855690146834,0.855690146834
0.002013888888888858,29.0,6.94444444444e-05,0.45,,-0.850931211355,0.850931211355,0.850931211355
0.0020833333333333016,30.0,6.94444444444e-05,0.45,,-0.846198096087,0.846198096087,0.846198096087
0.002152777777777745,31.0,6.94444444444e-05,0.45,,-0.841490664596,0.841490664596,0.841490664596
0.0022222222222221884,32.0,6.94444444444e-05,0.45,,-0.836808781148,0.836808781148,0.836808781148
0.002291666666666632,33.0,6.94444444444e-05,0.45,,-0.832152310705,0.832152310705,0.832152310705
0.002361111111111075,34.0,6.94444444444e-05,0.45,,-0.827521118922,0.827521118922,0.827521118922
0.0024305555555555187,35.0,6.94444444444e-05,0.45,,-0.822915072143,0.822915072143,0.822915072143
0.002499999999999962,36.0,6.94444444444e-05,0.45,,-0.818334037399,0.818334037399,0.818334037399
0.0025694444444444055,37.0,6.94444444444e-05,0.45,,-0.813777882402,0.813777882402,0.813777882402
0.0026388888888888486,38.0,6.94444444444e-05,0.45,,-0.809246475545,0.809246475545,0.809246475545
0.0027083333333332922,39.0,6.94444444444e-05,0.45,,-0.804739685894,0.804739685894,0.804739685894
0.0027777777777777354,40.0,6.94444444444e-05,0.45,,-0.800257383191,0.800257383191,0.800257383191
0.002847222222222179,41.0,6.94444444444e-05,0.45,,-0.795799437844,0.795799437844,0.795799437844
0.002916666666666622,42.0,6.94444444444e-05,0.45,,-0.79136572093,0.79136572093,0.79136572093
0.0029861111111110657,43.0,6.94444444444e-05,0.45,,-0.786956104185,0.786956104185,0.786956104185
0.003055555555555509,44.0,6.94444444444e-05,0.45,,-0.782570460008,0.782570460008,0.782570460008
0.0031249999999999525,45.0,6.94444444444e-05,0.45,,-0.77820866145,0.77820866145,0.77820866145
0.0031944444444443956,46.0,6.94444444444e-05,0.45,,-0.773870582217,0.773870582217,0.773870582217
0.003263888888888839,47.0,6.94444444444e-05,0.45,,-0.769556096665,0.769556096665,0.769556096665
0.003333333333333283,48.0,6.94444444444e-05,0.45,,-0.765265079795,0.765265079795,0.765265079795
0.003402777777777726,49.0,6.94444444444e-05,0.45,,-0.760997407252,0.760997407252,0.760997407252
0.0034722222222221696,50.0,6.94444444444e-05,0.45,,-0.756752955319,0.756752955319,0.756752955319
0.0035416666666666127,51.0,6.94444444444e-05,0.45,,-0.752531600918,0.752531600918,0.752531600918
0.0036111111111110563,52.0,6.94444444444e-05,0.45,,-0.748333221602,0.748333221602,0.748333221602
0.0036805555555554995,53.0,6.94444444444e-05,0.45,,-0.744157695558,0.744157695558,0.744157695558
0.003749999999999943,54.0,6.94444444444e-05,0.45,,-0.740004901596,0.740004901596,0.740004901596
0.003819444444444386,55.0,6.94444444444e-05,0.45,,-0.735874719153,0.735874719153,0.735874719153
0.00388888888888883,56.0,6.94444444444e-05,0.45,,-0.731767028286,0.731767028286,0.731767028286
0.003958333333333273,57.0,6.94444444444e-05,0.45,,-0.727681709669,0.727681709669,0.727681709669
0.004027777777777716,58.0,6.94444444444e-05,0.45,,-0.723618644593,0.723618644593,0.723618644593
0.00409722222222216,59.0,6.94444444444e-05,0.45,,-0.71957771496,0.71957771496,0.71957771496
0.004166666666666603,60.0,6.94444444444e-05,0.45,,-0.715558803279,0.715558803279,0.715558803279
0.0042361111111110464,61.0,6.94444444444e-05,0.45,,-0.711561792666,0.711561792666,0.711561792666
0.00430555555555549,62.0,6.94444444444e-05,0.45,,-0.707586566841,0.707586566841,0.707586566841
0.004374999999999934,63.0,6.94444444444e-05,0.45,,-0.703633010121,0.703633010121,0.703633010121
0.004444444444444377,64.0,6.94444444444e-05,0.45,,-0.699701007421,0.699701007421,0.699701007421
0.00451388888888882,65.0,6.94444444444e-05,0.45,,-0.695790444251,0.695790444251,0.695790444251
0.004583333333333264,66.0,6.94444444444e-05,0.45,,-0.691901206709,0.691901206709,0.691901206709
0.004652777777777707,67.0,6.94444444444e-05,0.45,,-0.688033181484,0.688033181484,0.688033181484
0.00472222222222215,68.0,6.94444444444e-05,0.45,,-0.684186255846,0.684186255846,0.684186255846
0.0047916666666665934,69.0,6.94444444444e-05,0.45,,-0.680360317651,0.680360317651,0.680360317651
0.0048611111111110375,70.0,6.94444444444e-05,0.45,,-0.676555255331,0.676555255331,0.676555255331
0.004930555555555481,71.0,6.94444444444e-05,0.45,,-0.672770957896,0.672770957896,0.672770957896
0.004999999999999924,72.0,6.94444444444e-05,0.45,,-0.669007314929,0.669007314929,0.669007314929
0.005069444444444367,73.0,6.94444444444e-05,0.45,,-0.665264216582,0.665264216582,0.665264216582
0.005138888888888811,74.0,6.94444444444e-05,0.45,,-0.661541553576,0.661541553576,0.661541553576
0.005208333333333254,75.0,6.94444444444e-05,0.45,,-0.657839217197,0.657839217197,0.657839217197
0.005277777777777697,76.0,6.94444444444e-05,0.45,,-0.654157099292,0.654157099292,0.654157099292
0.00534722222222214,77.0,6.94444444444e-05,0.45,,-0.650495092267,0.650495092267,0.650495092267
0.0054166666666665845,78.0,6.94444444444e-05,0.45,,-0.646853089086,0.646853089086,0.646853089086
