case,caseName,problem,mesh,resolution,nominalH,nCells,finalTime,finalTimeError,normalizedL1,normalizedL2,normalizedLinf,initialMass,finalMass,massChange,normalizedMassError,maxAbsResidualIntegral,minCo,maxCo,targetCo,initialAmplitude,finalAmplitude,minFinal,maxFinal,maxAbsFinal,timeSteps,meshOK,boundedBelowInitial,boundedAboveInitial,solverEnded,solverFatal
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_linearUpwind/N10,03_sine_wave_tri_linearUpwind,sine,tri,10,0.1,200,1.0,0.0,0.29825743813228967,0.30603485734351576,0.3345361537905955,1.4735217390821665e-14,1.4799377184613665e-14,6.415979379199982e-17,1.0190525613592854e-15,4.33680868994e-17,1.55422341664e-10,0.2,0.2,0.9945218953690396,0.8271431399495,-0.797309005386,0.856977274513,0.856977274513,201,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_linearUpwind/N20,03_sine_wave_tri_linearUpwind,sine,tri,20,0.05,800,1.0,0.0,0.1055598499156531,0.10493128596651402,0.12573033786783508,-1.1420890140269611e-14,-1.187646967363556e-14,-4.555795333659491e-16,7.235987881828262e-15,4.72712147204e-17,3.51576545656e-10,0.2,0.2,0.994521895369368,0.9397408081465,-0.939740808147,0.939740808146,0.939740808147,401,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_linearUpwind/N40,03_sine_wave_tri_linearUpwind,sine,tri,40,0.025,3200,1.0,0.0,0.04270257796006595,0.042980301872441035,0.05065485640206996,-1.4286200047418537e-14,-1.3754061278494802e-14,5.321387689237352e-16,8.381824951263961e-15,5.86011274228e-17,6.84394763087e-10,0.2,0.2,1.0,0.9637603521935001,-0.963760352194,0.963760352193,0.963760352194,801,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_linearUpwind/N80,03_sine_wave_tri_linearUpwind,sine,tri,80,0.0125,12800,1.0,0.0,0.020096836029781854,0.0201806489094339,0.023108399106414823,-5.074018116353399e-15,-5.2686115224149935e-15,-1.9459340606159463e-16,3.0587631887641372e-15,5.8004816228e-17,1.41959333178e-09,0.2,0.2,1.0,0.982390412204,-0.982390412204,0.982390412204,0.982390412204,1601,True,True,True,True,False
