time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.45,,0.0,1.0,1.0
0.002,2.0,0.001,0.45,,-3.5527136788e-21,0.999968,0.999968
0.003,3.0,0.001,0.45,,-1.42108547152e-23,0.999904512,0.999904512
0.004,4.0,0.001,0.45,,-1.98951966013e-25,0.999810042368,0.999810042368
0.005,5.0,0.001,0.45,,-1.93267624127e-27,0.999685091856,0.999685091856
0.006,6.0,0.001,0.45,,-1.00044417195e-29,0.99953015562,0.99953015562
0.007,7.0,0.001,0.45,,-6.18456397205e-32,0.999345723236,0.999345723236
0.008,8.0,0.001,0.45,,-1.96450855583e-34,0.999132278724,0.999132278724
0.009000000000000001,9.0,0.001,0.45,,-1.06811057776e-35,0.998890300571,0.998890300571
0.01,10.0,0.001,0.45,,-5.32018020749e-38,0.998620261752,0.998620261752
0.011,11.0,0.001,0.45,,-3.13390046358e-40,0.99832262976,0.99832262976
0.012,12.0,0.001,0.45,,-3.25590372086e-42,0.997997866627,0.997997866627
0.013000000000000001,13.0,0.001,0.45,,-3.86089086533e-44,0.997646428957,0.997646428957
0.014,14.0,0.001,0.45,,-1.74760818482e-46,0.99726876795,0.99726876795
0.015,15.0,0.001,0.45,,-1.29413604736e-48,0.996865329438,0.996865329438
0.016,16.0,0.001,0.45,,5.52762290995e-35,0.996436553909,0.996436553909
0.017,17.0,0.001,0.45,,9.26331330856e-34,0.995982876544,0.995982876544
0.018000000000000002,18.0,0.001,0.45,,8.21847037144e-33,0.995504727247,0.995504727247
0.019,19.0,0.001,0.45,,5.13107754305e-32,0.995002530683,0.995002530683
0.02,20.0,0.001,0.45,,2.52910538501e-31,0.994476706304,0.994476706304
0.021,21.0,0.001,0.45,,1.04714703199e-30,0.993927668394,0.993927668394
0.022,22.0,0.001,0.45,,3.78506769114e-30,0.993355826098,0.993355826098
0.023,23.0,0.001,0.45,,1.22603002195e-29,0.992761583461,0.992761583461
0.024,24.0,0.001,0.45,,3.62596093851e-29,0.992145339465,0.992145339465
0.025,25.0,0.001,0.45,,9.92943380136e-29,0.991507488066,0.991507488066
0.026000000000000002,26.0,0.001,0.45,,2.54509969544e-28,0.990848418236,0.990848418236
0.027,27.0,0.001,0.45,,6.15865598395e-28,0.990168513995,0.990168513995
0.028,28.0,0.001,0.45,,1.41669349239e-27,0.989468154454,0.989468154454
0.029,29.0,0.001,0.45,,3.11563671223e-27,0.988747713858,0.988747713858
0.03,30.0,0.001,0.45,,6.58202304973e-27,0.988007561619,0.988007561619
0.031,31.0,0.001,0.45,,1.34107263062e-26,0.987248062361,0.987248062361
0.032,32.0,0.001,0.45,,2.64428254582e-26,0.98646957596,0.98646957596
0.033,33.0,0.001,0.45,,5.06059447846e-26,0.985672457584,0.985672457584
0.034,34.0,0.001,0.45,,9.42409609833e-26,0.984857057734,0.984857057734
0.035,35.0,0.001,0.45,,1.71154767845e-25,0.984023722287,0.984023722287
0.036000000000000004,36.0,0.001,0.45,,3.0373822737e-25,0.983172792538,0.983172792538
0.037,37.0,0.001,0.45,,5.27622035108e-25,0.982304605239,0.982304605239
0.038,38.0,0.001,0.45,,8.98520469212e-25,0.981419492644,0.981419492644
0.039,39.0,0.001,0.45,,1.50214540489e-24,0.980517782547,0.980517782547
