time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.0025,1.0,0.0025,0.2,-1.71303943253e-17,-0.997537668119,0.997537668119,0.997537668119
0.005,2.0,0.0025,0.2,1.64798730218e-17,-0.994102529642,0.994102529642,0.994102529642
0.0075,3.0,0.0025,0.2,-1.7455654977e-17,-0.992122963212,0.992122963212,0.992122963212
0.01,4.0,0.0025,0.2,8.78203759713e-18,-0.991638730679,0.991638730679,0.991638730679
0.0125,5.0,0.0025,0.2,-7.5894152074e-18,-0.990179708427,0.990179708427,0.990179708427
0.015,6.0,0.0025,0.2,-6.07153216592e-18,-0.987751173905,0.987751173905,0.987751173905
0.0175,7.0,0.0025,0.2,-2.92734586571e-18,-0.984359338674,0.984359338674,0.984359338674
0.02,8.0,0.0025,0.2,1.37693675906e-17,-0.982360783882,0.982360783882,0.982360783882
0.0225,9.0,0.0025,0.2,-4.98732999343e-18,-0.981890894827,0.981890894827,0.981890894827
0.025,10.0,0.0025,0.2,3.46944695195e-18,-0.980455760507,0.980455760507,0.980455760507
0.0275,11.0,0.0025,0.2,-1.27935856353e-17,-0.97806059724,0.97806059724,0.97806059724
0.03,12.0,0.0025,0.2,2.38524477947e-18,-0.974711546355,0.974711546355,0.974711546355
0.0325,13.0,0.0025,0.2,-4.98732999343e-18,-0.972694567237,0.972694567237,0.972694567237
0.035,14.0,0.0025,0.2,9.10729824888e-18,-0.97223878669,0.97223878669,0.97223878669
0.0375,15.0,0.0025,0.2,1.97324795392e-17,-0.970827211972,0.970827211972,0.970827211972
0.04,16.0,0.0025,0.2,3.46944695195e-18,-0.968464998961,0.968464998961,0.968464998961
0.0425,17.0,0.0025,0.2,-6.07153216592e-18,-0.965158219537,0.965158219537,0.965158219537
0.045,18.0,0.0025,0.2,-1.06251812904e-17,-0.963123370882,0.963123370882,0.963123370882
0.0475,19.0,0.0025,0.2,2.36356073602e-17,-0.962681467104,0.962681467104,0.962681467104
0.05,20.0,0.0025,0.2,-1.08420217249e-18,-0.961293127801,0.961293127801,0.961293127801
0.0525,21.0,0.0025,0.2,1.51788304148e-18,-0.958963449095,0.958963449095,0.958963449095
0.055,22.0,0.0025,0.2,3.90312782095e-18,-0.955698434187,0.955698434187,0.955698434187
0.0575,23.0,0.0025,0.2,-2.42861286637e-17,-0.953646261669,0.953646261669,0.953646261669
0.06,24.0,0.0025,0.2,1.88651178012e-17,-0.953218006109,0.953218006109,0.953218006109
0.0625,25.0,0.0025,0.2,1.51788304148e-17,-0.951852582127,0.951852582127,0.951852582127
0.065,26.0,0.0025,0.2,1.12757025938e-17,-0.949555026764,0.949555026764,0.949555026764
0.0675,27.0,0.0025,0.2,0.0,-0.946331275306,0.946331275306,0.946331275306
0.07,28.0,0.0025,0.2,-1.08420217249e-17,-0.944262315603,0.944262315603,0.944262315603
0.0725,29.0,0.0025,0.2,-3.7513395168e-17,-0.943847482861,0.943847482861,0.943847482861
0.075,30.0,0.0025,0.2,-4.46691295064e-17,-0.942504658149,0.942504658149,0.942504658149
0.0775,31.0,0.0025,0.2,-2.36356073602e-17,-0.940238820099,0.940238820099,0.940238820099
0.08,32.0,0.0025,0.2,2.88397777881e-17,-0.937055836831,0.937055836831,0.937055836831
0.0825,33.0,0.0025,0.2,-1.90819582357e-17,-0.934970617757,0.934970617757,0.934970617757
0.085,34.0,0.0025,0.2,-6.07153216592e-18,-0.934568985541,0.934568985541,0.934568985541
0.0875,35.0,0.0025,0.2,-1.34441069388e-17,-0.933248448045,0.933248448045,0.933248448045
0.09,36.0,0.0025,0.2,1.01643953671e-17,-0.931013926148,0.931013926148,0.931013926148
