time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.009999999999999985,1.0,0.01,0.2,8.67361737988e-18,-0.987383642695,0.987383642695,0.987383642695
0.01999999999999997,2.0,0.01,0.2,-1.38777878078e-17,-1.00765984437,1.00765984437,1.00765984437
0.029999999999999954,3.0,0.01,0.2,6.93889390391e-18,-1.01139924268,1.01139924268,1.01139924268
0.03999999999999994,4.0,0.01,0.2,-1.73472347598e-18,-0.998385921477,0.998385921477,0.998385921477
0.04999999999999992,5.0,0.01,0.2,1.56125112838e-17,-0.977780946359,0.977780946359,0.977780946359
0.05999999999999991,6.0,0.01,0.2,1.38777878078e-17,-1.01313485822,1.01313485822,1.01313485822
0.0699999999999999,7.0,0.01,0.2,2.25514051877e-17,-1.03200136473,1.03200136473,1.03200136473
0.07999999999999988,8.0,0.01,0.2,1.56125112838e-17,-1.03391392505,1.03391392505,1.03391392505
0.08999999999999986,9.0,0.01,0.2,-8.67361737988e-18,-1.01868306459,1.01868306459,1.01868306459
0.09999999999999984,10.0,0.01,0.2,-1.21430643318e-17,-1.005028323,1.005028323,1.005028323
0.10999999999999983,11.0,0.01,0.2,5.20417042793e-18,-1.03933601466,1.03933601466,1.03933601466
0.11999999999999982,12.0,0.01,0.2,-1.04083408559e-17,-1.0567116729,1.0567116729,1.0567116729
0.1299999999999998,13.0,0.01,0.2,-1.56125112838e-17,-1.05670936587,1.05670936587,1.05670936587
0.1399999999999998,14.0,0.01,0.2,-2.42861286637e-17,-1.03916745771,1.03916745771,1.03916745771
0.14999999999999977,15.0,0.01,0.2,5.20417042793e-18,-1.03280270906,1.03280270906,1.03280270906
0.15999999999999975,16.0,0.01,0.2,1.04083408559e-17,-1.06598851067,1.06598851067,1.06598851067
0.16999999999999973,17.0,0.01,0.2,-1.21430643318e-17,-1.08178945534,1.08178945534,1.08178945534
0.17999999999999972,18.0,0.01,0.2,-1.90819582357e-17,-1.07978153597,1.07978153597,1.07978153597
0.1899999999999997,19.0,0.01,0.2,-5.20417042793e-18,-1.05983239765,1.05983239765,1.05983239765
0.19999999999999968,20.0,0.01,0.2,4.33680868994e-17,-1.06110795919,1.06110795919,1.06110795919
0.2099999999999997,21.0,0.01,0.2,-2.94902990916e-17,-1.09309346799,1.09309346799,1.09309346799
0.21999999999999967,22.0,0.01,0.2,3.46944695195e-18,-1.1072330568,1.1072330568,1.1072330568
0.22999999999999965,23.0,0.01,0.2,3.46944695195e-18,-1.10312600478,1.10312600478,1.10312600478
0.23999999999999963,24.0,0.01,0.2,-1.56125112838e-17,-1.08067072624,1.08067072624,1.08067072624
0.2499999999999996,25.0,0.01,0.2,1.73472347598e-18,-1.089947707,1.089947707,1.089947707
0.2599999999999996,26.0,0.01,0.2,0.0,-1.12065171741,1.12065171741,1.12065171741
0.2699999999999996,27.0,0.01,0.2,1.38777878078e-17,-1.13304046543,1.13304046543,1.13304046543
0.2799999999999996,28.0,0.01,0.2,1.38777878078e-17,-1.12673792473,1.12673792473,1.12673792473
0.28999999999999954,29.0,0.01,0.2,1.73472347598e-18,-1.10167481425,1.10167481425,1.10167481425
0.29999999999999954,30.0,0.01,0.2,-1.21430643318e-17,-1.11932535187,1.11932535187,1.11932535187
0.3099999999999995,31.0,0.01,0.2,-3.46944695195e-18,-1.14866378442,1.14866378442,1.14866378442
0.3199999999999995,32.0,0.01,0.2,-3.98986399475e-17,-1.15920929737,1.15920929737,1.15920929737
0.3299999999999995,33.0,0.01,0.2,1.21430643318e-17,-1.1506120151,1.1506120151,1.1506120151
0.33999999999999947,34.0,0.01,0.2,-1.25767452008e-17,-1.12283654483,1.12283654483,1.12283654483
0.3499999999999995,35.0,0.01,0.2,-2.25514051877e-17,-1.14924404521,1.14924404521,1.14924404521
0.35999999999999943,36.0,0.01,0.2,-3.46944695195e-18,-1.17712987431,1.17712987431,1.17712987431
0.36999999999999944,37.0,0.01,0.2,2.08166817117e-17,-1.18573678094,1.18573678094,1.18573678094
0.3799999999999994,38.0,0.01,0.2,-1.73472347598e-17,-1.17474254559,1.17474254559,1.17474254559
0.3899999999999994,39.0,0.01,0.2,5.20417042793e-18,-1.14414729662,1.14414729662,1.14414729662
0.39999999999999936,40.0,0.01,0.2,-3.12250225676e-17,-1.17970667638,1.17970667638,1.17970667638
0.40999999999999936,41.0,0.01,0.2,-3.12250225676e-17,-1.20604985684,1.20604985684,1.20604985684
0.4199999999999994,42.0,0.01,0.2,1.73472347598e-17,-1.2126197404,1.2126197404,1.2126197404
0.4299999999999993,43.0,0.01,0.2,-1.21430643318e-17,-1.19912331929,1.19912331929,1.19912331929
0.43999999999999934,44.0,0.01,0.2,-3.12250225676e-17,-1.16632561997,1.16632561997,1.16632561997
0.4499999999999993,45.0,0.01,0.2,2.08166817117e-17,-1.21071585802,1.21071585802,1.21071585802
0.4599999999999993,46.0,0.01,0.2,-1.38777878078e-17,-1.23542325045,1.23542325045,1.23542325045
0.46999999999999925,47.0,0.01,0.2,2.25514051877e-17,-1.23985457917,1.23985457917,1.23985457917
0.47999999999999926,48.0,0.01,0.2,-2.60208521397e-17,-1.22374765536,1.22374765536,1.22374765536
0.48999999999999927,49.0,0.01,0.2,-5.20417042793e-18,-1.19908082275,1.19908082275,1.19908082275
0.4999999999999992,50.0,0.01,0.2,-2.08166817117e-17,-1.24227391096,1.24227391096,1.24227391096
0.5099999999999992,51.0,0.01,0.2,-1.73472347598e-18,-1.26524920595,1.26524920595,1.26524920595
0.5199999999999992,52.0,0.01,0.2,1.56125112838e-17,-1.26743726266,1.26743726266,1.26743726266
0.5299999999999991,53.0,0.01,0.2,6.93889390391e-18,-1.2486083711,1.2486083711,1.2486083711
0.5399999999999991,54.0,0.01,0.2,-1.56125112838e-17,-1.23247648957,1.23247648957,1.23247648957
0.5499999999999992,55.0,0.01,0.2,3.64291929955e-17,-1.27438284866,1.27438284866,1.27438284866
0.5599999999999992,56.0,0.01,0.2,1.04083408559e-17,-1.29552648977,1.29552648977,1.29552648977
0.5699999999999992,57.0,0.01,0.2,1.73472347598e-18,-1.29536330055,1.29536330055,1.29536330055
0.5799999999999991,58.0,0.01,0.2,-1.04083408559e-17,-1.27369776371,1.27369776371,1.27369776371
0.5899999999999991,59.0,0.01,0.2,1.90819582357e-17,-1.26651757712,1.26651757712,1.26651757712
0.5999999999999991,60.0,0.01,0.2,-8.67361737988e-18,-1.30704436106,1.30704436106,1.30704436106
0.6099999999999991,61.0,0.01,0.2,-1.04083408559e-17,-1.32625346669,1.32625346669,1.32625346669
0.619999999999999,62.0,0.01,0.2,2.42861286637e-17,-1.32362772863,1.32362772863,1.32362772863
0.629999999999999,63.0,0.01,0.2,1.38777878078e-17,-1.2990075914,1.2990075914,1.2990075914
0.639999999999999,64.0,0.01,0.2,1.04083408559e-17,-1.30120878618,1.30120878618,1.30120878618
0.649999999999999,65.0,0.01,0.2,6.93889390391e-18,-1.34025979801,1.34025979801,1.34025979801
0.659999999999999,66.0,0.01,0.2,1.04083408559e-17,-1.35742808201,1.35742808201,1.35742808201
0.6699999999999989,67.0,0.01,0.2,1.04083408559e-17,-1.35222509011,1.35222509011,1.35222509011
0.6799999999999989,68.0,0.01,0.2,1.04083408559e-17,-1.32452905423,1.32452905423,1.32452905423
0.689999999999999,69.0,0.01,0.2,1.73472347598e-17,-1.33655454595,1.33655454595,1.33655454595
0.699999999999999,70.0,0.01,0.2,-1.73472347598e-17,-1.37403015207,1.37403015207,1.37403015207
0.7099999999999989,71.0,0.01,0.2,1.73472347598e-17,-1.38904784326,1.38904784326,1.38904784326
