cell,x,y,z,volume,initial,numerical,exact,error,absError
21,3.3333333333400002e-02,5.3333333333499999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-4.0673664308574947e-01,-5.4035158226900002e-14,-2.0835093812553346e-35,-5.4035158226900002e-14,5.4035158226900002e-14
22,3.3333333333400002e-02,5.6666666666800003e-01,5.0000000000000003e-02,1.2499999999899999e-04,-5.8778525229958989e-01,-5.4035158226900002e-14,-3.0109312946056370e-35,-5.4035158226900002e-14,5.4035158226900002e-14
23,1.6666666666700001e-02,5.8333333333500004e-01,5.0000000000000003e-02,1.2499999999899999e-04,-5.8778525230111467e-01,-5.4035158226900002e-14,-3.0109312946134479e-35,-5.4035158226900002e-14,5.4035158226900002e-14
24,1.6666666666700001e-02,6.1666666666799996e-01,5.0000000000000003e-02,1.2499999999899999e-04,-7.4314482548313976e-01,-5.4035158226900002e-14,-3.8067610623394195e-35,-5.4035158226900002e-14,5.4035158226900002e-14
25,3.3333333333400002e-02,6.3333333333399999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-8.6602540378674231e-01,-5.4035158226900002e-14,-4.4362171047733980e-35,-5.4035158226900002e-14,5.4035158226900002e-14
26,3.3333333333400002e-02,6.6666666666800001e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629787180e-01,-5.4035158226900002e-14,-4.8717891724175822e-35,-5.4035158226900002e-14,5.4035158226900002e-14
27,1.6666666666700001e-02,6.8333333333400004e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629651267e-01,-5.4035158226900002e-14,-4.8717891724106191e-35,-5.4035158226900002e-14,5.4035158226900002e-14
28,1.6666666666700001e-02,7.1666666666699996e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536851410e-01,-5.4035158226900002e-14,-5.0944406757747798e-35,-5.4035158226900002e-14,5.4035158226900002e-14
29,3.3333333333400002e-02,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536779179e-01,-5.4035158226900002e-14,-5.0944406757710785e-35,-5.4035158226900002e-14,5.4035158226900002e-14
30,3.3333333333400002e-02,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629437693e-01,-5.4035158226900002e-14,-4.8717891723996790e-35,-5.4035158226900002e-14,5.4035158226900002e-14
31,1.6666666666700001e-02,7.8333333333300004e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629573607e-01,-5.4035158226900002e-14,-4.8717891724066399e-35,-5.4035158226900002e-14,5.4035158226900002e-14
32,1.6666666666700001e-02,8.1666666666700005e-01,5.0000000000000003e-02,1.2499999999899999e-04,-8.6602540378328663e-01,-5.4035158226900002e-14,-4.4362171047556910e-35,-5.4035158226900002e-14,5.4035158226900002e-14
33,3.3333333333400002e-02,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547851546e-01,-5.4035158226900002e-14,-3.8067610623157292e-35,-5.4035158226900002e-14,5.4035158226900002e-14
34,3.3333333333400002e-02,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229552281e-01,-5.4035158226900002e-14,-3.0109312945848050e-35,-5.4035158226900002e-14,5.4035158226900002e-14
35,1.6666666666700001e-02,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229399803e-01,-5.4035158226900002e-14,-3.0109312945769871e-35,-5.4035158226900002e-14,5.4035158226900002e-14
36,1.6666666666700001e-02,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,-4.0673664307943519e-01,-5.4035158226900002e-14,-2.0835093812229829e-35,-5.4035158226900002e-14,5.4035158226900002e-14
37,3.3333333333499998e-02,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,-2.0791169081878413e-01,-5.4035158226900002e-14,-1.0650281100989212e-35,-5.4035158226900002e-14,5.4035158226900002e-14
38,3.3333333333499998e-02,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,3.1412421411195134e-12,-5.4035158226900002e-14,1.6093529329923129e-46,-5.4035158226900002e-14,5.4035158226900002e-14
39,1.6666666666700001e-02,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,-1.8849595359634953e-12,-5.4035158226900002e-14,-9.6532002168316558e-47,-5.4035158226900002e-14,5.4035158226900002e-14
40,8.3333333333200005e-02,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229196488e-01,-5.4035158226900002e-14,3.0109312945665773e-35,-5.4035158226900002e-14,5.4035158226900002e-14
41,6.6666666666599997e-02,3.3333333333499998e-02,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229298140e-01,-5.4035158226900002e-14,3.0109312945717897e-35,-5.4035158226900002e-14,5.4035158226900002e-14
42,6.6666666666599997e-02,6.6666666666900007e-02,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547809491e-01,-5.4035158226900002e-14,3.8067610623135793e-35,-5.4035158226900002e-14,5.4035158226900002e-14
43,8.3333333333200005e-02,8.3333333333600004e-02,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378485759e-01,-5.4035158226900002e-14,4.4362171047637386e-35,-5.4035158226900002e-14,5.4035158226900002e-14
44,8.3333333333200005e-02,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629554189e-01,-5.4035158226900002e-14,4.8717891724056457e-35,-5.4035158226900002e-14,5.4035158226900002e-14
45,6.6666666666599997e-02,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629631849e-01,-5.4035158226900002e-14,4.8717891724096249e-35,-5.4035158226900002e-14,5.4035158226900002e-14
46,6.6666666666599997e-02,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536844848e-01,-5.4035158226900002e-14,5.0944406757744441e-35,-5.4035158226900002e-14,5.4035158226900002e-14
47,8.3333333333299994e-02,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536785740e-01,-5.4035158226900002e-14,5.0944406757714164e-35,-5.4035158226900002e-14,5.4035158226900002e-14
48,8.3333333333299994e-02,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629457122e-01,-5.4035158226900002e-14,4.8717891724006733e-35,-5.4035158226900002e-14,5.4035158226900002e-14
49,6.6666666666599997e-02,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629398869e-01,-5.4035158226900002e-14,4.8717891723976894e-35,-5.4035158226900002e-14,5.4035158226900002e-14
50,6.6666666666599997e-02,2.6666666666799999e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378045945e-01,-5.4035158226900002e-14,4.4362171047412067e-35,-5.4035158226900002e-14,5.4035158226900002e-14
51,8.3333333333299994e-02,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547473137e-01,-5.4035158226900002e-14,3.8067610622963453e-35,-5.4035158226900002e-14,5.4035158226900002e-14
52,8.3333333333299994e-02,3.1666666666799997e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525228586509e-01,-5.4035158226900002e-14,3.0109312945353310e-35,-5.4035158226900002e-14,5.4035158226900002e-14
53,6.6666666666700000e-02,3.3333333333499998e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525228383194e-01,-5.4035158226900002e-14,3.0109312945249147e-35,-5.4035158226900002e-14,5.4035158226900002e-14
54,6.6666666666700000e-02,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000099999e-04,4.0673664306795548e-01,-5.4035158226900002e-14,2.0835093811641741e-35,-5.4035158226900002e-14,5.4035158226900002e-14
55,8.3333333333399998e-02,3.8333333333500003e-01,5.0000000000000003e-02,1.2500000000099999e-04,2.0791169080710645e-01,-5.4035158226900002e-14,1.0650281100390956e-35,-5.4035158226900002e-14,5.4035158226900002e-14
56,8.3333333333399998e-02,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000099999e-04,-8.7963966040301261e-12,-5.4035158226900002e-14,-4.5062070955611302e-46,-5.4035158226900002e-14,5.4035158226900002e-14
57,6.6666666666700000e-02,4.3333333333500001e-01,5.0000000000000003e-02,1.2500000000099999e-04,-1.0681111210633792e-11,-5.4035158226900002e-14,-5.4716525823646939e-46,-5.4035158226900002e-14,5.4035158226900002e-14
