time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.45,,8.01680836476e-22,0.965588821447,0.965588821447
0.002,2.0,0.001,0.45,,9.68237910171e-22,0.961971010033,0.961971010033
0.003,3.0,0.001,0.45,,1.16763682645e-21,0.958379517277,0.958379517277
0.004,4.0,0.001,0.45,,1.40600338671e-21,0.954814064124,0.954814064124
0.005,5.0,0.001,0.45,,1.69054007869e-21,0.951274375358,0.951274375358
0.006,6.0,0.001,0.45,,2.029703579e-21,0.947760179534,0.947760179534
0.007,7.0,0.001,0.45,,2.43340955063e-21,0.944271208916,0.944271208916
0.008,8.0,0.001,0.45,,2.91326862285e-21,0.940807199418,0.940807199418
0.009000000000000001,9.0,0.001,0.45,,3.48285794992e-21,0.937367890542,0.937367890542
0.01,10.0,0.001,0.45,,4.1580333133e-21,0.933953025315,0.933953025315
0.011,11.0,0.001,0.45,,4.95728736775e-21,0.930562350239,0.930562350239
0.012,12.0,0.001,0.45,,5.90216034058e-21,0.927195615223,0.927195615223
0.013000000000000001,13.0,0.001,0.45,,7.01771028394e-21,0.923852573539,0.923852573539
0.014,14.0,0.001,0.45,,8.33305085981e-21,0.920532981757,0.920532981757
0.015,15.0,0.001,0.45,,9.88196561617e-21,0.917236599697,0.917236599697
0.016,16.0,0.001,0.45,,1.17036087995e-20,0.913963190373,0.913963190373
0.017,17.0,0.001,0.45,,1.38433039553e-20,0.910712519944,0.910712519944
0.018000000000000002,18.0,0.001,0.45,,1.63534529045e-20,0.907484357662,0.907484357662
0.019,19.0,0.001,0.45,,1.92945691642e-20,0.904278475821,0.904278475821
0.02,20.0,0.001,0.45,,2.27364515165e-20,0.901094649709,0.901094649709
0.021,21.0,0.001,0.45,,2.67595152392e-20,0.89793265756,0.89793265756
0.022,22.0,0.001,0.45,,3.14563005045e-20,0.894792280508,0.894792280508
0.023,23.0,0.001,0.45,,3.69331796537e-20,0.891673302538,0.891673302538
0.024,24.0,0.001,0.45,,4.33122874764e-20,0.888575510442,0.888575510442
