x,v
-1.7320408075688771,0.0536911479169
-1.7162230832988417,0.0536911479169
-1.7004053590288064,0.050340643253
-1.684587634758771,0.050340643253
-1.6687699104887355,0.050340643253
-1.6529521862187,0.049111162072
-1.6371344619486647,0.0299165907901
-1.6213167376786293,0.0299165907901
-1.6054990134085938,0.0299165907901
-1.5896812891385586,0.0299165907901
-1.573863564868523,0.0299165907901
-1.5580458405984876,0.0299165907901
-1.5422281163284521,0.0299165907901
-1.5264103920584169,0.0299165907901
-1.5105926677883814,0.0299165907901
-1.494774943518346,0.0299165907901
-1.4789572192483105,0.0299165907901
-1.4631394949782752,0.0299165907901
-1.4473217707082398,0.0299165907901
-1.4315040464382043,0.0299165907901
-1.415686322168169,0.0299165907901
-1.3998685978981336,0.0299165907901
-1.384050873628098,0.0299165907901
-1.3682331493580628,0.0299165907901
-1.3524154250880274,0.0299165907901
-1.336597700817992,0.0299165907901
-1.3207799765479564,0.0299165907901
-1.304962252277921,0.0299165907901
-1.2891445280078857,0.0299165907901
-1.2733268037378502,0.0299165907901
-1.2575090794678148,0.0299165907901
-1.2416913551977795,0.0299165907901
-1.225873630927744,0.0299165907901
-1.2100559066577086,0.0299165907901
-1.1942381823876733,0.0299165907901
-1.1784204581176378,0.0299165907901
-1.1626027338476024,0.0387764591853
-1.1467850095775671,0.0387764591853
-1.1309672853075314,0.0387764591853
-1.1151495610374962,0.0387764591853
-1.0993318367674607,0.02969211004240523
-1.0835141124974252,0.03712091651904274
-1.06769638822739,0.040661242141574426
-1.0518786639573545,0.04300786297432277
-1.036060939687319,0.044975588895923374
-1.0202432154172838,0.046394783678232396
-1.0044254911472483,0.046731095550395965
-0.9886077668772129,0.046919285497607044
-0.9727900426071775,0.046512653885153826
-0.9569723183371421,0.04616738870560033
-0.9411545940671067,0.04536647820372691
-0.9253368697970713,0.044595143669402454
-0.9095191455270358,0.04401126139568287
-0.8937014212570005,0.04331607982602309
-0.877883696986965,0.04250030927425431
-0.8620659727169296,0.041717626992386334
-0.8462482484468943,0.0408581065599524
-0.8304305241768588,0.0401427908662552
-0.8146127999068234,0.039373950955431294
-0.798795075636788,0.03848309585201051
-0.7829773513667526,0.037650422077651735
-0.7671596270967171,0.03688761327564433
-0.7513419028266818,0.035991178209436404
-0.7355241785566463,0.03509716216595524
-0.719706454286611,0.03423863722308516
-0.7038887300165755,0.033361399141580955
-0.6880710057465402,0.032488363097759494
-0.6722532814765048,0.03161177584197295
-0.6564355572064693,0.03073169880114178
-0.6406178329364338,0.02986363636764676
-0.6248001086663986,0.02898484193583197
-0.6089823843963631,0.02812322442073647
