time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.0375,,-5.46042956509e-145,20.9196748968,10.4598374484
0.002,2.0,0.001,0.0375,,0.0,20.9142037778,10.4571018889
0.003,3.0,0.001,0.0375,,0.0,20.908785004,10.454392502
0.004,4.0,0.001,0.0375,,0.0,20.9034163653,10.45170818265
0.005,5.0,0.001,0.0375,,0.0,20.89809559,10.449047795
0.006,6.0,0.001,0.0375,,0.0,20.8928203482,10.4464101741
0.007,7.0,0.001,0.0375,,0.0,20.8875882541,10.44379412705
0.008,8.0,0.001,0.0375,,0.0,20.8823968689,10.44119843445
0.009000000000000001,9.0,0.001,0.0375,,0.0,20.8772437036,10.4386218518
0.01,10.0,0.001,0.0375,,0.0,20.8721262218,10.4360631109
0.011,11.0,0.001,0.0375,,0.0,20.8670418421,10.43352092105
0.012,12.0,0.001,0.0375,,0.0,20.861987941,10.4309939705
0.013000000000000001,13.0,0.001,0.0375,,0.0,20.8569618549,10.42848092745
0.014,14.0,0.001,0.0375,,0.0,20.851960883,10.4259804415
0.015,15.0,0.001,0.0375,,0.0,20.8469822896,10.4234911448
0.016,16.0,0.001,0.0375,,0.0,20.8420233061,10.42101165305
0.017,17.0,0.001,0.0375,,0.0,20.8370811341,10.41854056705
0.018000000000000002,18.0,0.001,0.0375,,0.0,20.8321529466,10.4160764733
0.019,19.0,0.001,0.0375,,0.0,20.8272358912,10.4136179456
0.02,20.0,0.001,0.0375,,0.0,20.8223270914,10.4111635457
0.021,21.0,0.001,0.0375,,0.0,20.8174236493,10.40871182465
0.022,22.0,0.001,0.0375,,0.0,20.8125226474,10.4062613237
0.023,23.0,0.001,0.0375,,0.0,20.8076211504,10.4038105752
0.024,24.0,0.001,0.0375,,0.0,20.8027162076,10.4013581038
0.025,25.0,0.001,0.0375,,0.0,20.7978048544,10.3989024272
0.026000000000000002,26.0,0.001,0.0375,,0.0,20.7928841143,10.39644205715
0.027,27.0,0.001,0.0375,,0.0,20.7879510007,10.39397550035
0.028,28.0,0.001,0.0375,,0.0,20.7830025188,10.3915012594
0.029,29.0,0.001,0.0375,,0.0,20.778035667,10.3890178335
0.03,30.0,0.001,0.0375,,0.0,20.7730474389,10.38652371945
0.031,31.0,0.001,0.0375,,0.0,20.7680348246,10.3840174123
0.032,32.0,0.001,0.0375,,0.0,20.7629948127,10.38149740635
0.033,33.0,0.001,0.0375,,0.0,20.7579243913,10.37896219565
0.034,34.0,0.001,0.0375,,0.0,20.7528205501,10.37641027505
0.035,35.0,0.001,0.0375,,0.0,20.7476802813,10.37384014065
0.036000000000000004,36.0,0.001,0.0375,,0.0,20.7425005816,10.3712502908
0.037,37.0,0.001,0.0375,,0.0,20.7372784529,10.36863922645
0.038,38.0,0.001,0.0375,,0.0,20.7320109043,10.36600545215
0.039,39.0,0.001,0.0375,,0.0,20.7266949529,10.36334747645
0.04,40.0,0.001,0.0375,,0.0,20.7213276255,10.36066381275
0.041,41.0,0.001,0.0375,,0.0,20.7159059593,10.35795297965
0.042,42.0,0.001,0.0375,,0.0,20.7104270037,10.35521350185
0.043000000000000003,43.0,0.001,0.0375,,0.0,20.704887821,10.3524439105
0.044,44.0,0.001,0.0375,,0.0,20.6992854875,10.34964274375
0.045,45.0,0.001,0.0375,,0.0,20.693617095,10.3468085475
0.046,46.0,0.001,0.0375,,0.0,20.6878797515,10.34393987575
0.047,47.0,0.001,0.0375,,0.0,20.6820705824,10.3410352912
0.048,48.0,0.001,0.0375,,0.0,20.6761867313,10.33809336565
0.049,49.0,0.001,0.0375,,0.0,20.6702253611,10.33511268055
0.05,50.0,0.001,0.0375,,0.0,20.6641836548,10.3320918274
0.051000000000000004,51.0,0.001,0.0375,,0.0,20.6580588165,10.32902940825
0.052000000000000005,52.0,0.001,0.0375,,0.0,20.6518480723,10.32592403615
0.053,53.0,0.001,0.0375,,0.0,20.645548671,10.3227743355
0.054,54.0,0.001,0.0375,,0.0,20.6391578848,10.3195789424
0.055,55.0,0.001,0.0375,,0.0,20.6326730105,10.31633650525
0.056,56.0,0.001,0.0375,,0.0,20.6260913697,10.31304568485
0.057,57.0,0.001,0.0375,,0.0,20.6194103099,10.30970515495
0.058,58.0,0.001,0.0375,,0.0,20.612627205,10.3063136025
0.059000000000000004,59.0,0.001,0.0375,,0.0,20.605739456,10.302869728
0.06,60.0,0.001,0.0375,,0.0,20.5987444916,10.2993722458
0.061,61.0,0.001,0.0375,,0.0,20.5916397689,10.29581988445
0.062,62.0,0.001,0.0375,,0.0,20.584422774,10.292211387
0.063,63.0,0.001,0.0375,,0.0,20.5770910223,10.28854551115
0.064,64.0,0.001,0.0375,,0.0,20.5696420594,10.2848210297
0.065,65.0,0.001,0.0375,,0.0,20.5620734611,10.28103673055
0.066,66.0,0.001,0.0375,,0.0,20.5543828347,10.27719141735
0.067,67.0,0.001,0.0375,,0.0,20.5465678184,10.2732839092
0.068,68.0,0.001,0.0375,,0.0,20.5386260826,10.2693130413
0.069,69.0,0.001,0.0375,,0.0,20.5305553301,10.26527766505
0.07,70.0,0.001,0.0375,,0.0,20.5223532961,10.26117664805
0.07100000000000001,71.0,0.001,0.0375,,0.0,20.514017749,10.2570088745
0.07200000000000001,72.0,0.001,0.0375,,0.0,20.5055464908,10.2527732454
0.073,73.0,0.001,0.0375,,0.0,20.496937357,10.2484686785
0.074,74.0,0.001,0.0375,,0.0,20.4881882172,10.2440941086
0.075,75.0,0.001,0.0375,,0.0,20.4792969755,10.23964848775
0.076,76.0,0.001,0.0375,,0.0,20.4702615706,10.2351307853
0.077,77.0,0.001,0.0375,,0.0,20.4610799759,10.23053998795
0.078,78.0,0.001,0.0375,,0.0,20.4517502,10.2258751
0.079,79.0,0.001,0.0375,,0.0,20.4422702871,10.22113514355
0.08,80.0,0.001,0.0375,,0.0,20.4326383165,10.21631915825
0.081,81.0,0.001,0.0375,,0.0,20.4228524034,10.2114262017
0.082,82.0,0.001,0.0375,,0.0,20.4129106991,10.20645534955
0.083,83.0,0.001,0.0375,,0.0,20.4028113906,10.2014056953
0.084,84.0,0.001,0.0375,,0.0,20.3925527012,10.1962763506
0.085,85.0,0.001,0.0375,,0.0,20.3821328906,10.1910664453
0.08600000000000001,86.0,0.001,0.0375,,0.0,20.3715502547,10.18577512735
0.08700000000000001,87.0,0.001,0.0375,,0.0,20.360803126,10.180401563
0.088,88.0,0.001,0.0375,,0.0,20.3498898735,10.17494493675
0.089,89.0,0.001,0.0375,,0.0,20.3388089029,10.16940445145
0.09,90.0,0.001,0.0375,,0.0,20.3275586565,10.16377932825
0.091,91.0,0.001,0.0375,,0.0,20.3161376133,10.15806880665
0.092,92.0,0.001,0.0375,,0.0,20.304544289,10.1522721445
0.093,93.0,0.001,0.0375,,0.0,20.2927772361,10.14638861805
0.094,94.0,0.001,0.0375,,0.0,20.2808350437,10.14041752185
0.095,95.0,0.001,0.0375,,0.0,20.2687163377,10.13435816885
0.096,96.0,0.001,0.0375,,0.0,20.2564197806,10.1282098903
0.097,97.0,0.001,0.0375,,0.0,20.2439440717,10.12197203585
0.098,98.0,0.001,0.0375,,0.0,20.2312879468,10.1156439734
0.099,99.0,0.001,0.0375,,0.0,20.2184501781,10.10922508905
0.1,100.0,0.001,0.0375,,0.0,20.2054295743,10.10271478715
0.101,101.0,0.001,0.0375,,0.0,20.1922249807,10.09611249035
0.10200000000000001,102.0,0.001,0.0375,,0.0,20.1788352786,10.0894176393
0.10300000000000001,103.0,0.001,0.0375,,0.0,20.1652593856,10.0826296928
0.10400000000000001,104.0,0.001,0.0375,,0.0,20.1514962554,10.0757481277
0.105,105.0,0.001,0.0375,,0.0,20.1375448775,10.06877243875
0.106,106.0,0.001,0.0375,,0.0,20.1234042773,10.06170213865
0.107,107.0,0.001,0.0375,,0.0,20.109073516,10.054536758
0.108,108.0,0.001,0.0375,,0.0,20.0945516902,10.0472758451
0.109,109.0,0.001,0.0375,,0.0,20.0798379318,10.0399189659
0.11,110.0,0.001,0.0375,,0.0,20.0649314081,10.03246570405
0.111,111.0,0.001,0.0375,,0.0,20.0498313214,10.0249156607
0.112,112.0,0.001,0.0375,,0.0,20.0345369088,10.0172684544
0.113,113.0,0.001,0.0375,,0.0,20.019047442,10.009523721
0.114,114.0,0.001,0.0375,,0.0,20.0033622275,10.00168111375
0.115,115.0,0.001,0.0375,,0.0,19.9874806058,9.9937403029
0.116,116.0,0.001,0.0375,,0.0,19.9714019516,9.9857009758
0.117,117.0,0.001,0.0375,,0.0,19.9551256736,9.9775628368
0.11800000000000001,118.0,0.001,0.0375,,0.0,19.938651214,9.969325607
0.11900000000000001,119.0,0.001,0.0375,,0.0,19.9219780485,9.96098902425
0.12,120.0,0.001,0.0375,,0.0,19.905105686,9.952552843
0.121,121.0,0.001,0.0375,,0.0,19.8880336685,9.94401683425
0.122,122.0,0.001,0.0375,,0.0,19.8707615706,9.9353807853
0.123,123.0,0.001,0.0375,,0.0,19.8532889996,9.9266444998
0.124,124.0,0.001,0.0375,,0.0,19.8356155947,9.91780779735
0.125,125.0,0.001,0.0375,,0.0,19.8177410276,9.9088705138
0.126,126.0,0.001,0.0375,,0.0,19.7996650014,9.8998325007
0.127,127.0,0.001,0.0375,,0.0,19.7813872507,9.89069362535
0.128,128.0,0.001,0.0375,,0.0,19.7629075415,9.88145377075
0.129,129.0,0.001,0.0375,,0.0,19.7442256706,9.8721128353
0.13,130.0,0.001,0.0375,,0.0,19.7253414657,9.86267073285
0.131,131.0,0.001,0.0375,,0.0,19.7062547847,9.85312739235
0.132,132.0,0.001,0.0375,,0.0,19.6869655157,9.84348275785
0.133,133.0,0.001,0.0375,,0.0,19.6674735767,9.83373678835
0.134,134.0,0.001,0.0375,,0.0,19.6477789151,9.82388945755
0.135,135.0,0.001,0.0375,,0.0,19.6278815078,9.8139407539
0.136,136.0,0.001,0.0375,,0.0,19.6077813606,9.8038906803
0.137,137.0,0.001,0.0375,,0.0,19.5874785079,9.79373925395
0.138,138.0,0.001,0.0375,,0.0,19.5669730127,9.78348650635
0.139,139.0,0.001,0.0375,,0.0,19.5462649659,9.77313248295
0.14,140.0,0.001,0.0375,,0.0,19.5253544863,9.76267724315
0.14100000000000001,141.0,0.001,0.0375,,0.0,19.5042417202,9.7521208601
0.14200000000000002,142.0,0.001,0.0375,,0.0,19.482926841,9.7414634205
0.14300000000000002,143.0,0.001,0.0375,,0.0,19.4614100492,9.7307050246
0.14400000000000002,144.0,0.001,0.0375,,0.0,19.4396915716,9.7198457858
0.145,145.0,0.001,0.0375,,0.0,19.4177716616,9.7088858308
0.146,146.0,0.001,0.0375,,0.0,19.3956505983,9.69782529915
0.147,147.0,0.001,0.0375,,0.0,19.3733286865,9.68666434325
0.148,148.0,0.001,0.0375,,0.0,19.3508062565,9.67540312825
0.149,149.0,0.001,0.0375,,0.0,19.3280836635,9.66404183175
0.15,150.0,0.001,0.0375,,0.0,19.3051612873,9.65258064365
0.151,151.0,0.001,0.0375,,0.0,19.2820395323,9.64101976615
0.152,152.0,0.001,0.0375,,0.0,19.258718827,9.6293594135
0.153,153.0,0.001,0.0375,,0.0,19.2351996235,9.61759981175
0.154,154.0,0.001,0.0375,,0.0,19.2114823974,9.6057411987
0.155,155.0,0.001,0.0375,,0.0,19.1875676475,9.59378382375
0.156,156.0,0.001,0.0375,,0.0,19.1634558953,9.58172794765
0.157,157.0,0.001,0.0375,,0.0,19.139147685,9.5695738425
0.158,158.0,0.001,0.0375,,0.0,19.1146435828,9.5573217914
0.159,159.0,0.001,0.0375,,0.0,19.0899441769,9.54497208845
0.16,160.0,0.001,0.0375,,0.0,19.0650500768,9.5325250384
0.161,161.0,0.001,0.0375,,0.0,19.0399619135,9.51998095675
0.162,162.0,0.001,0.0375,,0.0,19.0146803387,9.50734016935
0.163,163.0,0.001,0.0375,,0.0,18.9892060249,9.49460301245
0.164,164.0,0.001,0.0375,,0.0,18.9635396648,9.4817698324
0.165,165.0,0.001,0.0375,,0.0,18.9376819709,9.46884098545
0.166,166.0,0.001,0.0375,,0.0,18.9116336755,9.45581683775
0.167,167.0,0.001,0.0375,,0.0,18.8853955303,9.44269776515
0.168,168.0,0.001,0.0375,,0.0,18.8589683059,9.42948415295
0.169,169.0,0.001,0.0375,,0.0,18.8323527915,9.41617639575
0.17,170.0,0.001,0.0375,,0.0,18.805549795,9.4027748975
0.171,171.0,0.001,0.0375,,0.0,18.778560142,9.389280071
0.17200000000000001,172.0,0.001,0.0375,,0.0,18.7513846762,9.3756923381
0.17300000000000001,173.0,0.001,0.0375,,0.0,18.7240242585,9.36201212925
0.17400000000000002,174.0,0.001,0.0375,,0.0,18.6964797671,9.34823988355
0.17500000000000002,175.0,0.001,0.0375,,0.0,18.6687520971,9.33437604855
0.176,176.0,0.001,0.0375,,0.0,18.6408421599,9.32042107995
0.177,177.0,0.001,0.0375,,0.0,18.6127508834,9.3063754417
0.178,178.0,0.001,0.0375,,0.0,18.5844792111,9.29223960555
0.179,179.0,0.001,0.0375,,0.0,18.5560281025,9.27801405125
0.18,180.0,0.001,0.0375,,0.0,18.5273985321,9.26369926605
0.181,181.0,0.001,0.0375,,0.0,18.4985914896,9.2492957448
0.182,182.0,0.001,0.0375,,0.0,18.4696079794,9.2348039897
0.183,183.0,0.001,0.0375,,0.0,18.4404490203,9.22022451015
0.184,184.0,0.001,0.0375,,0.0,18.4111156452,9.2055578226
0.185,185.0,0.001,0.0375,,0.0,18.3816089009,9.19080445045
0.186,186.0,0.001,0.0375,,0.0,18.3519298477,9.17596492385
