x,v
-1.7320408075688771,0.0335337667284
-1.7162230832988417,0.0335337667284
-1.7004053590288064,0.0312309169573
-1.684587634758771,0.0312309169573
-1.6687699104887355,0.0312309169573
-1.6529521862187,0.0306112211692
-1.6371344619486647,0.0209192984624
-1.6213167376786293,0.0209192984624
-1.6054990134085938,0.0209192984624
-1.5896812891385586,0.0209192984624
-1.573863564868523,0.0209192984624
-1.5580458405984876,0.0209192984624
-1.5422281163284521,0.0209192984624
-1.5264103920584169,0.0209192984624
-1.5105926677883814,0.0209192984624
-1.494774943518346,0.0209192984624
-1.4789572192483105,0.0209192984624
-1.4631394949782752,0.0209192984624
-1.4473217707082398,0.0209192984624
-1.4315040464382043,0.0209192984624
-1.415686322168169,0.0209192984624
-1.3998685978981336,0.0209192984624
-1.384050873628098,0.0209192984624
-1.3682331493580628,0.0209192984624
-1.3524154250880274,0.0209192984624
-1.336597700817992,0.0209192984624
-1.3207799765479564,0.0209192984624
-1.304962252277921,0.0209192984624
-1.2891445280078857,0.0209192984624
-1.2733268037378502,0.0209192984624
-1.2575090794678148,0.0209192984624
-1.2416913551977795,0.0209192984624
-1.225873630927744,0.0209192984624
-1.2100559066577086,0.0209192984624
-1.1942381823876733,0.0209192984624
-1.1784204581176378,0.0209192984624
-1.1626027338476024,0.0333464556513
-1.1467850095775671,0.0333464556513
-1.1309672853075314,0.0333464556513
-1.1151495610374962,0.0333464556513
-1.0993318367674607,0.022544446168162414
-1.0835141124974252,0.031116754572009218
-1.06769638822739,0.03689199136335669
-1.0518786639573545,0.04203194909599309
-1.036060939687319,0.046888661874991557
-1.0202432154172838,0.051356044298122835
-1.0044254911472483,0.05537084797019213
-0.9886077668772129,0.0594452921239859
-0.9727900426071775,0.06289940151989243
-0.9569723183371421,0.06682354881817525
-0.9411545940671067,0.07017767273523108
-0.9253368697970713,0.0736959671465072
-0.9095191455270358,0.07733793805835311
-0.8937014212570005,0.08095536980534648
-0.877883696986965,0.08450419875866419
-0.8620659727169296,0.08828315252664991
-0.8462482484468943,0.09168533709339288
-0.8304305241768588,0.09555369542495994
-0.8146127999068234,0.09926592074114937
-0.798795075636788,0.10265728919382532
-0.7829773513667526,0.10628053963982699
-0.7671596270967171,0.11028420755054438
-0.7513419028266818,0.11405151548157465
-0.7355241785566463,0.11763817296221768
-0.719706454286611,0.12143014595612749
-0.7038887300165755,0.12540340580042625
-0.6880710057465402,0.12924065835719423
-0.6722532814765048,0.1332066482325148
-0.6564355572064693,0.13729637552960114
-0.6406178329364338,0.1417010833955284
-0.6248001086663986,0.145700562219363
-0.6089823843963631,0.15000249134099497
-0.5931646601263276,0.15433958687638288
-0.5773469358562924,0.15843974195698457
-0.5615292115862569,0.1625931881519659
-0.5457114873162214,0.16688037401601735
-0.529893763046186,0.1710857018786328
-0.5140760387761507,0.17521843571842388
-0.49825831450611524,0.17937054249700807
-0.48244059023607977,0.18330949149761352
-0.4666228659660443,0.18717258016920357
-0.45080514169600905,0.19072572064572174
-0.4349874174259736,0.19442676479282875
-0.4191696931559381,0.19752142068794437
-0.40335196888590286,0.20050914943352485
-0.3875342446158674,0.2033959140175974
-0.3717165203458319,0.20572303495642583
-0.35589879607579644,0.20803423442821836
-0.3400810718057612,0.2097471004396507
-0.3242633475357257,0.2112709511673801
-0.30844562326569025,0.21237085810020806
-0.292627898995655,0.2129883822399563
-0.27681017472561953,0.2135727830765821
-0.26099245045558406,0.21329382005644004
-0.24517472618554859,0.21290921793816195
-0.22935700191551334,0.21189795705954945
-0.21353927764547787,0.21060840218752308
-0.1977215533754424,0.20861454238910254
-0.18190382910540714,0.20616857982145373
-0.16608610483537167,0.20377499782364483
-0.1502683805653362,0.2002535093060232
-0.13445065629530073,0.19688568620550595
-0.11863293202526548,0.1928339804875945
-0.10281520775523001,0.18840176836098005
-0.08699748348519454,0.18361425127095518
-0.07117975921515929,0.17832024052847995
-0.05536203494512382,0.17286588661685537
-0.039544310675088346,0.16659478833598998
-0.023726586405052874,0.16047235686080327
-0.007908862135017625,0.15377803081027286
0.007908862135017847,0.146936113691304
0.023726586405053318,0.1398010217414792
0.03954431067508857,0.1323037737274319
0.05536203494512404,0.12469119337826044
0.07117975921515951,0.11658342956274245
0.08699748348519498,0.10855540283893188
0.10281520775523023,0.10027830323345124
0.1186329320252657,0.09180567394340075
0.13445065629530117,0.08319854660559889
0.15026838056533665,0.07437895665494318
0.1660861048353719,0.06561184610833444
0.18190382910540737,0.05660552772756736
0.19772155337544284,0.04755872460696772
0.2135392776454781,0.03841294994960021
0.22935700191551356,0.02920175305356507
0.24517472618554903,0.019947481080541667
0.2609924504555845,0.010607945000315514
0.27681017472562,0.0012542876856726547
0.2926278989956552,-0.008168553948539124
0.30844562326569047,-0.017626871502185674
0.32426334753572617,-0.02715160531041555
0.3400810718057614,-0.036699338220813296
0.35589879607579666,-0.04622948139062234
0.37171652034583236,-0.05582955752681824
0.3875342446158676,-0.06549959143760609
0.4033519688859033,-0.07526723713770553
0.41916969315593855,-0.08499325163249008
0.4349874174259738,-0.09476096315146207
0.4508051416960095,-0.10462171035406159
0.46662286596604474,-0.11456628579684013
0.48244059023608,-0.12464253879252864
0.4982583145061157,-0.13463836451547861
0.5140760387761509,-0.14456511447987985
0.5298937630461862,-0.1550273683286303
0.5457114873162219,-0.16535427405470926
0.5615292115862571,-0.17576936064825796
0.5773469358562924,-0.18622125990598898
0.5931646601263281,-0.1968022218355143
0.6089823843963633,-0.2074167158500626
0.624800108666399,-0.21746861499704973
0.6406178329364343,-0.22811561519565027
0.6564355572064695,-0.23900911308824171
0.6722532814765052,-0.25031731949835745
0.6880710057465405,-0.26084199052577905
0.7038887300165757,-0.27105061552780624
0.7197064542866114,-0.28122824080695774
0.7355241785566466,-0.29176869959173324
0.7513419028266819,-0.3016879619691071
0.7671596270967176,-0.31065013786907236
0.7829773513667528,-0.31894932013089355
0.7987950756367885,-0.32816045555280715
0.8146127999068238,-0.33561479896899826
0.830430524176859,-0.34186801481508255
0.8462482484468947,-0.3459609624469994
0.86206597271693,-0.3500564192067356
0.8778836969869652,-0.3528962779316763
0.8937014212570009,-0.35249207579045316
0.9095191455270362,-0.3535703054278107
0.9253368697970714,-0.34871771039182553
0.9411545940671071,-0.34360258784714587
0.9569723183371424,-0.3381907637017798
0.9727900426071776,-0.3249132735897647
0.9886077668772133,-0.31514649733992955
1.0044254911472486,-0.2967139176809054
1.0202432154172842,-0.2773514434118183
1.0360609396873195,-0.25558982583941164
1.0518786639573547,-0.23018015822006083
1.0676963882273904,-0.20399668100938362
1.0835141124974257,-0.17590021566604785
1.099331836767461,-0.15193777000135017
1.1151495610374966,-0.194739184456
1.1309672853075319,-0.194739184456
1.1467850095775671,-0.194739184456
1.1626027338476028,-0.194739184456
1.178420458117638,-0.175075228009
1.1942381823876733,-0.175075228009
1.210055906657709,-0.175075228009
1.2258736309277443,-0.175075228009
1.24169135519778,-0.175075228009
1.2575090794678152,-0.175075228009
1.2733268037378505,-0.175075228009
1.2891445280078861,-0.175075228009
1.3049622522779214,-0.175075228009
1.3207799765479566,-0.175075228009
1.3365977008179923,-0.175075228009
1.3524154250880276,-0.175075228009
1.3682331493580628,-0.175075228009
1.3840508736280985,-0.175075228009
1.3998685978981338,-0.175075228009
1.4156863221681695,-0.175075228009
1.4315040464382047,-0.175075228009
1.44732177070824,-0.175075228009
