x,v
-0.798795075636788,-0.025932968137530273
-0.7829773513667526,-0.024023083713867462
-0.7671596270967171,-0.021999038096530366
-0.7513419028266818,-0.01976733651290396
-0.7355241785566463,-0.01761292090292176
-0.719706454286611,-0.015438357334052574
-0.7038887300165755,-0.01304535944417377
-0.6880710057465402,-0.010781273775649284
-0.6722532814765048,-0.008357442076570609
-0.6564355572064693,-0.005815379398615131
-0.6406178329364338,-0.003103521147896469
-0.6248001086663986,-0.00037979095861001225
-0.6089823843963631,0.002362218283700951
-0.5931646601263276,0.005294090383063137
-0.5773469358562924,0.008271361320456468
-0.5615292115862569,0.011476154463418979
-0.5457114873162214,0.014813685405518265
-0.529893763046186,0.018295920741540156
-0.5140760387761507,0.02193482911301945
-0.49825831450611524,0.02579450101181761
-0.48244059023607977,0.030012617828421715
-0.4666228659660443,0.03397078827659987
-0.45080514169600905,0.038278924723240196
-0.4349874174259736,0.04276871041885965
-0.4191696931559381,0.0477610824291531
-0.40335196888590286,0.05280045501834047
-0.3875342446158674,0.0576593308632387
-0.3717165203458319,0.06287163382576376
-0.35589879607579644,0.06845806148729291
-0.3400810718057612,0.07405229037851908
-0.3242633475357257,0.07991019993032503
-0.30844562326569025,0.08609456022486212
-0.292627898995655,0.09235633449771086
-0.27681017472561953,0.09830712105108966
-0.26099245045558406,0.10449151092336433
-0.24517472618554859,0.11111776827328114
-0.22935700191551334,0.11775065000418117
-0.21353927764547787,0.12408302467222124
-0.1977215533754424,0.13090985771110017
-0.18190382910540714,0.13755276765050842
-0.16608610483537167,0.14387924181976497
-0.1502683805653362,0.1503039350134915
-0.13445065629530073,0.1564350637494275
-0.11863293202526548,0.16217726320767012
-0.10281520775523001,0.16788591393807617
-0.08699748348519454,0.17332358476106394
-0.07117975921515929,0.17813888670089847
-0.05536203494512382,0.18295743435177797
-0.039544310675088346,0.18652076855661526
-0.023726586405052874,0.1902080436023017
-0.007908862135017625,0.19286669541892726
0.007908862135017847,0.1952101067979614
0.023726586405053318,0.19677701642811096
0.03954431067508857,0.19750257582917496
0.05536203494512404,0.19774665600246139
0.07117975921515951,0.19623254863274786
0.08699748348519498,0.19518870598737942
0.10281520775523023,0.19318405105884778
0.1186329320252657,0.19024223955991743
0.13445065629530117,0.18646626897931254
0.15026838056533665,0.1816116039597625
0.1660861048353719,0.17736792113078348
0.18190382910540737,0.17176052944664472
0.19772155337544284,0.16556963713376233
0.2135392776454781,0.1585718383627457
0.22935700191551356,0.15164582496782467
0.24517472618554903,0.1439957757607067
0.2609924504555845,0.1356373966609966
0.27681017472562,0.12771283668680883
0.2926278989956552,0.11876681396926866
0.30844562326569047,0.10997183813018363
0.32426334753572617,0.10095565506178264
0.3400810718057614,0.09158629060282368
0.35589879607579666,0.08199171922765838
0.37171652034583236,0.0721480593376312
0.3875342446158676,0.06246154952616242
0.4033519688859033,0.05252012607000834
0.41916969315593855,0.042478116296399124
0.4349874174259738,0.03232832181210135
0.4508051416960095,0.022112991965595626
0.46662286596604474,0.011889766521199902
0.48244059023608,0.0015315359811908721
0.4982583145061157,-0.008818578144712853
0.5140760387761509,-0.019272067524073518
0.5298937630461862,-0.029748637715922056
0.5457114873162219,-0.040287885325243286
0.5615292115862571,-0.05088421955446553
0.5773469358562924,-0.06150320290114679
0.5931646601263281,-0.07220430219654295
0.6089823843963633,-0.08292895572936333
0.624800108666399,-0.09363844928048815
0.6406178329364343,-0.10439357534142564
0.6564355572064695,-0.11528367642862171
0.6722532814765052,-0.12630440242138902
0.6880710057465405,-0.13701266133121526
0.7038887300165757,-0.1475488652544948
0.7197064542866114,-0.15826169150648248
0.7355241785566466,-0.1692100630261079
0.7513419028266819,-0.17971881656945438
0.7671596270967176,-0.1894274698818671
0.7829773513667528,-0.1986352788701643
0.7987950756367885,-0.20900156547395132
0.8146127999068238,-0.2181338207296171
0.830430524176859,-0.22597071729639745
0.8462482484468947,-0.23186989115453255
0.86206597271693,-0.23810593084366036
0.8778836969869652,-0.24332123767998082
0.8937014212570009,-0.24549037479356203
0.9095191455270362,-0.24947784853321933
0.9253368697970714,-0.24766018555268465
0.9411545940671071,-0.24737928787799388
0.9569723183371424,-0.24197735309350613
