time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.0414,,3.55029123368e-220,41.5029926499,20.75149632495
0.002,2.0,0.001,0.0414,,4.20142906657e-220,41.4826031499,20.74130157495
0.003,3.0,0.001,0.0414,,4.97171356991e-220,41.4600850187,20.73004250935
0.004,4.0,0.001,0.0414,,5.88289756478e-220,41.4354703687,20.71773518435
0.005,5.0,0.001,0.0414,,6.9606966401e-220,41.4087909876,20.7043954938
0.006,6.0,0.001,0.0414,,8.23550952277e-220,41.3800783413,20.69003917065
0.007,7.0,0.001,0.0414,,9.74326912843e-220,41.3493635757,20.67468178785
0.008,8.0,0.001,0.0414,,1.15264479516e-219,41.3166775191,20.65833875955
0.009000000000000001,9.0,0.001,0.0414,,1.36352457287e-219,41.2820506847,20.64102534235
0.01,10.0,0.001,0.0414,,1.6128992353e-219,41.2455132726,20.6227566363
0.011,11.0,0.001,0.0414,,1.90778049763e-219,41.2070951724,20.6035475862
0.012,12.0,0.001,0.0414,,2.25645452609e-219,41.166825965,20.5834129825
0.013000000000000001,13.0,0.001,0.0414,,2.66871310407e-219,41.1247349253,20.56236746265
0.014,14.0,0.001,0.0414,,3.15612664401e-219,41.0808510245,20.54042551225
0.015,15.0,0.001,0.0414,,3.7323666052e-219,41.0352029319,20.51760146595
0.016,16.0,0.001,0.0414,,4.41358624099e-219,40.9878190175,20.49390950875
0.017,17.0,0.001,0.0414,,5.2188702073e-219,40.9387273542,20.4693636771
0.018000000000000002,18.0,0.001,0.0414,,6.17076546287e-219,40.88795572,20.44397786
0.019,19.0,0.001,0.0414,,7.29590813079e-219,40.8355316004,20.4177658002
0.02,20.0,0.001,0.0414,,8.62576363362e-219,40.7814821903,20.39074109515
0.021,21.0,0.001,0.0414,,1.01975005315e-218,40.7258343965,20.36291719825
0.022,22.0,0.001,0.0414,,1.20550221709e-218,40.6686148396,20.3343074198
0.023,23.0,0.001,0.0414,,1.42501845896e-218,40.6098498568,20.3049249284
0.024,24.0,0.001,0.0414,,1.68442342428e-218,40.5495655034,20.2747827517
0.025,25.0,0.001,0.0414,,1.99095051519e-218,40.4877875556,20.2438937778
0.026000000000000002,26.0,0.001,0.0414,,2.35314221982e-218,40.4245415121,20.21227075605
0.027,27.0,0.001,0.0414,,2.78108656867e-218,40.3598525969,20.17992629845
0.028,28.0,0.001,0.0414,,3.28669622081e-218,40.2937457609,20.14687288045
0.029,29.0,0.001,0.0414,,3.88403785167e-218,40.2262456845,20.11312284225
0.03,30.0,0.001,0.0414,,4.58972089197e-218,40.1573767794,20.0786883897
0.031,31.0,0.001,0.0414,,5.42335629271e-218,40.087163191,20.0435815955
0.032,32.0,0.001,0.0414,,6.40809790767e-218,40.0156288006,20.0078144003
0.033,33.0,0.001,0.0414,,7.57128134521e-218,39.9427972272,19.9713986136
0.034,34.0,0.001,0.0414,,8.94517780603e-218,39.8686918299,19.93434591495
0.035,35.0,0.001,0.0414,,1.05678835663e-217,39.7933357099,19.89666785495
