cell,x,y,initial,numerical,exact,error,absError
358,9.2500000000000004e-01,-5.7499999999999996e-01,4.8623014068287858e-138,4.5075785510899997e-04,1.5927021933692833e-27,4.5075785510899997e-04,4.5075785510899997e-04
359,9.7500000000000009e-01,-5.7499999999999996e-01,1.3195659154217475e-144,1.0196795165399999e-03,7.7419866953864157e-29,1.0196795165399999e-03,1.0196795165399999e-03
360,-9.7499999999999998e-01,-5.2499999999999991e-01,2.3880477813056920e-137,4.9357606682100003e-04,2.1896505230915805e-27,4.9357606682100003e-04,4.9357606682100003e-04
361,-9.2500000000000004e-01,-5.2499999999999991e-01,8.7994149825433871e-131,1.3016391229300000e-03,4.5046075743301755e-26,1.3016391229300000e-03,1.3016391229300000e-03
362,-8.7500000000000000e-01,-5.2499999999999991e-01,1.4630663416665770e-124,2.0832233481100000e-03,7.9034917935957857e-25,2.0832233481100000e-03,2.0832233481100000e-03
363,-8.2499999999999996e-01,-5.2499999999999991e-01,1.0976747427249848e-118,2.7432554362500001e-03,1.1826628014869348e-23,2.7432554362500001e-03,2.7432554362500001e-03
364,-7.7500000000000002e-01,-5.2499999999999991e-01,3.7160603245723800e-113,3.3183781959300000e-03,1.5093249593142456e-22,3.3183781959300000e-03,3.3183781959300000e-03
365,-7.2499999999999998e-01,-5.2499999999999991e-01,5.6766389389075064e-108,3.8564618526900000e-03,1.6427991035965440e-21,3.8564618526900000e-03,3.8564618526900000e-03
366,-6.7500000000000004e-01,-5.2499999999999991e-01,3.9129042489442248e-103,4.3752127690600004e-03,1.5249866680162472e-20,4.3752127690600004e-03,4.3752127690600004e-03
367,-6.2500000000000000e-01,-5.2499999999999991e-01,1.2170449019707122e-98,4.8641246383600003e-03,1.2073342559104708e-19,4.8641246383600003e-03,4.8641246383600003e-03
368,-5.7499999999999996e-01,-5.2499999999999991e-01,1.7081004796710934e-94,5.2956800970899998e-03,8.1520884995677558e-19,5.2956800970899989e-03,5.2956800970899989e-03
369,-5.2499999999999991e-01,-5.2499999999999991e-01,1.0817319570347973e-90,5.6345205035900001e-03,4.6945085549848635e-18,5.6345205035899957e-03,5.6345205035899957e-03
370,-4.7499999999999998e-01,-5.2499999999999991e-01,3.0911874223590377e-87,5.8442067877599998e-03,2.3056387913976792e-17,5.8442067877599764e-03,5.8442067877599764e-03
371,-4.2499999999999993e-01,-5.2499999999999991e-01,3.9859371593578874e-84,5.8932855329499999e-03,9.6576684596613919e-17,5.8932855329499037e-03,5.8932855329499037e-03
372,-3.7500000000000000e-01,-5.2499999999999991e-01,2.3191828435390513e-81,5.7615269971300004e-03,3.4501120561178479e-16,5.7615269971296552e-03,5.7615269971296552e-03
373,-3.2499999999999996e-01,-5.2499999999999991e-01,6.0889017159461231e-79,5.4459960421600001e-03,1.0511725119534622e-15,5.4459960421589489e-03,5.4459960421589489e-03
374,-2.7499999999999991e-01,-5.2499999999999991e-01,7.2134391155332736e-77,4.9656978260999999e-03,2.7314589428504947e-15,4.9656978260972685e-03,4.9656978260972685e-03
375,-2.2499999999999998e-01,-5.2499999999999991e-01,3.8560726653805580e-75,4.3630013110599998e-03,6.0533424660344525e-15,4.3630013110539465e-03,4.3630013110539465e-03
376,-1.7499999999999993e-01,-5.2499999999999991e-01,9.3013819897818678e-74,3.6999826727999998e-03,1.1441308577756880e-14,3.6999826727885585e-03,3.6999826727885585e-03
377,-1.2500000000000000e-01,-5.2499999999999991e-01,1.0123931165866815e-72,3.0485812838400000e-03,1.8443189966693351e-14,3.0485812838215568e-03,3.0485812838215568e-03
378,-7.4999999999999956e-02,-5.2499999999999991e-01,4.9722198061981267e-72,2.4756563175999998e-03,2.5355738647297243e-14,2.4756563175746442e-03,2.4756563175746442e-03
379,-2.4999999999999911e-02,-5.2499999999999991e-01,1.1019220838774844e-71,2.0280252562100000e-03,2.9730100699217747e-14,2.0280252561802698e-03,2.0280252561802698e-03
380,2.5000000000000133e-02,-5.2499999999999991e-01,1.1019220838774844e-71,1.7382709631500000e-03,2.9730100699217747e-14,1.7382709631202698e-03,1.7382709631202698e-03
381,7.4999999999999956e-02,-5.2499999999999991e-01,4.9722198061981267e-72,1.6114115884700000e-03,2.5355738647297243e-14,1.6114115884446442e-03,1.6114115884446442e-03
382,1.2500000000000000e-01,-5.2499999999999991e-01,1.0123931165866815e-72,1.6221495712199999e-03,1.8443189966693351e-14,1.6221495712015568e-03,1.6221495712015568e-03
383,1.7500000000000004e-01,-5.2499999999999991e-01,9.3013819897813400e-74,1.7356409533500000e-03,1.1441308577756962e-14,1.7356409533385586e-03,1.7356409533385586e-03
384,2.2500000000000009e-01,-5.2499999999999991e-01,3.8560726653804485e-75,1.9116426624300000e-03,6.0533424660344951e-15,1.9116426624239467e-03,1.9116426624239467e-03
385,2.7500000000000013e-01,-5.2499999999999991e-01,7.2134391155332736e-77,2.1092336241199999e-03,2.7314589428504947e-15,2.1092336241172686e-03,2.1092336241172686e-03
386,3.2500000000000018e-01,-5.2499999999999991e-01,6.0889017159461231e-79,2.2914703380800001e-03,1.0511725119534622e-15,2.2914703380789488e-03,2.2914703380789488e-03
387,3.7500000000000000e-01,-5.2499999999999991e-01,2.3191828435390513e-81,2.4291998854500002e-03,3.4501120561178479e-16,2.4291998854496549e-03,2.4291998854496549e-03
388,4.2500000000000004e-01,-5.2499999999999991e-01,3.9859371593578874e-84,2.5033683698699998e-03,9.6576684596613919e-17,2.5033683698699031e-03,2.5033683698699031e-03
389,4.7500000000000009e-01,-5.2499999999999991e-01,3.0911874223589497e-87,2.5055020438300001e-03,2.3056387913976955e-17,2.5055020438299771e-03,2.5055020438299771e-03
390,5.2500000000000013e-01,-5.2499999999999991e-01,1.0817319570347973e-90,2.4364983219000002e-03,4.6945085549848635e-18,2.4364983218999954e-03,2.4364983218999954e-03
391,5.7500000000000018e-01,-5.2499999999999991e-01,1.7081004796710450e-94,2.3042872299700000e-03,8.1520884995677558e-19,2.3042872299699991e-03,2.3042872299699991e-03
392,6.2500000000000000e-01,-5.2499999999999991e-01,1.2170449019707122e-98,2.1211397934600001e-03,1.2073342559104879e-19,2.1211397934600001e-03,2.1211397934600001e-03
393,6.7500000000000004e-01,-5.2499999999999991e-01,3.9129042489442248e-103,1.9013115919199999e-03,1.5249866680162581e-20,1.9013115919199999e-03,1.9013115919199999e-03
394,7.2500000000000009e-01,-5.2499999999999991e-01,5.6766389389075064e-108,1.6593740443399999e-03,1.6427991035965440e-21,1.6593740443399999e-03,1.6593740443399999e-03
395,7.7500000000000013e-01,-5.2499999999999991e-01,3.7160603245723800e-113,1.4091968894000000e-03,1.5093249593142456e-22,1.4091968894000000e-03,1.4091968894000000e-03
396,8.2500000000000018e-01,-5.2499999999999991e-01,1.0976747427249225e-118,1.1633259897400000e-03,1.1826628014869348e-23,1.1633259897400000e-03,1.1633259897400000e-03
397,8.7500000000000000e-01,-5.2499999999999991e-01,1.4630663416665770e-124,9.3316288906999999e-04,7.9034917935958977e-25,9.3316288906999999e-04,9.3316288906999999e-04
398,9.2500000000000004e-01,-5.2499999999999991e-01,8.7994149825433871e-131,7.5582303257600003e-04,4.5046075743302392e-26,7.5582303257600003e-04,7.5582303257600003e-04
399,9.7500000000000009e-01,-5.2499999999999991e-01,2.3880477813055559e-137,1.7263612324300000e-03,2.1896505230916114e-27,1.7263612324300000e-03,1.7263612324300000e-03
400,-9.7499999999999998e-01,-4.7499999999999998e-01,1.9500887073376404e-130,8.7997484123200002e-04,5.2817407001302765e-26,8.7997484123200002e-04,8.7997484123200002e-04
401,-9.2500000000000004e-01,-4.7499999999999998e-01,7.1856350291509869e-124,2.0909567476699998e-03,1.0865738122384097e-24,2.0909567476699998e-03,2.0909567476699998e-03
402,-8.7500000000000000e-01,-4.7499999999999998e-01,1.1947454206338435e-117,3.1157563342999999e-03,1.9064318181899467e-23,3.1157563342999999e-03,3.1157563342999999e-03
403,-8.2499999999999996e-01,-4.7499999999999998e-01,8.9636528082673710e-112,3.9442294757800001e-03,2.8527466768185902e-22,3.9442294757800001e-03,3.9442294757800001e-03
404,-7.7500000000000002e-01,-4.7499999999999998e-01,3.0345486934822852e-106,4.6994295014299997e-03,3.6407010996791411e-21,4.6994295014299997e-03,4.6994295014299997e-03
405,-7.2499999999999998e-01,-4.7499999999999998e-01,4.6355644878865647e-101,5.4568959780400004e-03,3.9626592445229102e-20,5.4568959780400004e-03,5.4568959780400004e-03
406,-6.7500000000000004e-01,-4.7499999999999998e-01,3.1952921748440703e-96,6.2273442446199997e-03,3.6784793128745948e-19,6.2273442446199997e-03,6.2273442446199997e-03
407,-6.2500000000000000e-01,-4.7499999999999998e-01,9.9384339720299830e-92,6.9821111465899997e-03,2.9122576460741837e-18,6.9821111465899971e-03,6.9821111465899971e-03
408,-5.7499999999999996e-01,-4.7499999999999998e-01,1.3948412098284624e-87,7.6730895494700000e-03,1.9663967909563137e-17,7.6730895494699801e-03,7.6730895494699801e-03
409,-5.2499999999999991e-01,-4.7499999999999998e-01,8.8334634268770190e-84,8.2431853837200003e-03,1.1323805621257257e-16,8.2431853837198876e-03,8.2431853837198876e-03
410,-4.7499999999999998e-01,-4.7499999999999998e-01,2.5242751555459174e-80,8.6331207825900008e-03,5.5615204873562784e-16,8.6331207825894440e-03,8.6331207825894440e-03
411,-4.2499999999999993e-01,-4.7499999999999998e-01,3.2549311213411203e-77,8.7887529124400007e-03,2.3295635551803491e-15,8.7887529124376709e-03,8.7887529124376709e-03
412,-3.7500000000000000e-01,-4.7499999999999998e-01,1.8938533428187578e-74,8.6702432548900008e-03,8.3221487057574232e-15,8.6702432548816794e-03,8.6702432548816794e-03
413,-3.2499999999999996e-01,-4.7499999999999998e-01,4.9722198061981267e-72,8.2624139488699996e-03,2.5355738647297243e-14,8.2624139488446432e-03,8.2624139488446432e-03
414,-2.7499999999999991e-01,-4.7499999999999998e-01,5.8905212326104505e-70,7.5842379109100000e-03,6.5886577410622184e-14,7.5842379108441134e-03,7.5842379108441134e-03
415,-2.2499999999999998e-01,-4.7499999999999998e-01,3.1488832921594682e-68,6.6943263266099999e-03,1.4601501443956086e-13,6.6943263264639848e-03,6.6943263264639848e-03
416,-1.7499999999999993e-01,-4.7499999999999998e-01,7.5955431557528957e-67,5.6885382693600004e-03,2.7598022853695592e-13,5.6885382690840198e-03,5.6885382690840198e-03
417,-1.2500000000000000e-01,-4.7499999999999998e-01,8.2672398747509810e-66,4.6861031319699997e-03,4.4487531713408383e-13,4.6861031315251246e-03,4.6861031315251246e-03
418,-7.4999999999999956e-02,-4.7499999999999998e-01,4.0603332020292539e-65,3.8038750491000001e-03,6.1161557692872936e-13,3.8038750484883843e-03,3.8038750484883843e-03
419,-2.4999999999999911e-02,-4.7499999999999998e-01,8.9983367542196293e-65,3.1269970403300000e-03,7.1713125554082724e-13,3.1269970396128688e-03,3.1269970396128688e-03
420,2.5000000000000133e-02,-4.7499999999999998e-01,8.9983367542196293e-65,2.7141586247299999e-03,7.1713125554082724e-13,2.7141586240128687e-03,2.7141586240128687e-03
421,7.4999999999999956e-02,-4.7499999999999998e-01,4.0603332020292539e-65,2.5749669449400001e-03,6.1161557692872936e-13,2.5749669443283843e-03,2.5749669443283843e-03
422,1.2500000000000000e-01,-4.7499999999999998e-01,8.2672398747509810e-66,2.6649907151400001e-03,4.4487531713408383e-13,2.6649907146951246e-03,2.6649907146951246e-03
423,1.7500000000000004e-01,-4.7499999999999998e-01,7.5955431557528957e-67,2.9212680459100001e-03,2.7598022853695592e-13,2.9212680456340199e-03,2.9212680456340199e-03
424,2.2500000000000009e-01,-4.7499999999999998e-01,3.1488832921594682e-68,3.2707342789199999e-03,1.4601501443956086e-13,3.2707342787739848e-03,3.2707342787739848e-03
425,2.7500000000000013e-01,-4.7499999999999998e-01,5.8905212326102819e-70,3.6398258590899998e-03,6.5886577410622184e-14,3.6398258590241133e-03,3.6398258590241133e-03
426,3.2500000000000018e-01,-4.7499999999999998e-01,4.9722198061979850e-72,3.9636714660400002e-03,2.5355738647297243e-14,3.9636714660146446e-03,3.9636714660146446e-03
427,3.7500000000000000e-01,-4.7499999999999998e-01,1.8938533428187578e-74,4.1932061357799998e-03,8.3221487057574832e-15,4.1932061357716774e-03,4.1932061357716774e-03
428,4.2500000000000004e-01,-4.7499999999999998e-01,3.2549311213410282e-77,4.2990246794699996e-03,2.3295635551803652e-15,4.2990246794676699e-03,4.2990246794676699e-03
429,4.7500000000000009e-01,-4.7499999999999998e-01,2.5242751555459174e-80,4.2716031333699996e-03,5.5615204873562784e-16,4.2716031333694436e-03,4.2716031333694436e-03
430,5.2500000000000013e-01,-4.7499999999999998e-01,8.8334634268767666e-84,4.1183731467000001e-03,1.1323805621257257e-16,4.1183731466998864e-03,4.1183731466998864e-03
431,5.7500000000000018e-01,-4.7499999999999998e-01,1.3948412098284227e-87,3.8587950242600002e-03,1.9663967909563137e-17,3.8587950242599807e-03,3.8587950242599807e-03
432,6.2500000000000000e-01,-4.7499999999999998e-01,9.9384339720299830e-92,3.5188685095900001e-03,2.9122576460742045e-18,3.5188685095899970e-03,3.5188685095899970e-03
433,6.7500000000000004e-01,-4.7499999999999998e-01,3.1952921748440703e-96,3.1263641244699998e-03,3.6784793128746473e-19,3.1263641244699994e-03,3.1263641244699994e-03
434,7.2500000000000009e-01,-4.7499999999999998e-01,4.6355644878864334e-101,2.7075222240999998e-03,3.9626592445229385e-20,2.7075222240999998e-03,2.7075222240999998e-03
435,7.7500000000000013e-01,-4.7499999999999998e-01,3.0345486934822852e-106,2.2852928415199999e-03,3.6407010996791411e-21,2.2852928415199999e-03,2.2852928415199999e-03
436,8.2500000000000018e-01,-4.7499999999999998e-01,8.9636528082673710e-112,1.8787142858100001e-03,2.8527466768185902e-22,1.8787142858100001e-03,1.8787142858100001e-03
437,8.7500000000000000e-01,-4.7499999999999998e-01,1.1947454206338435e-117,1.5041281365199999e-03,1.9064318181899741e-23,1.5041281365199999e-03,1.5041281365199999e-03
438,9.2500000000000004e-01,-4.7499999999999998e-01,7.1856350291509869e-124,1.2232114107200000e-03,1.0865738122384253e-24,1.2232114107200000e-03,1.2232114107200000e-03
439,9.7500000000000009e-01,-4.7499999999999998e-01,1.9500887073375295e-130,2.7921010861400000e-03,5.2817407001303144e-26,2.7921010861400000e-03,2.7921010861400000e-03
440,-9.7499999999999998e-01,-4.2499999999999993e-01,7.1856350291509869e-124,1.5255440219600000e-03,1.0865738122384253e-24,1.5255440219600000e-03,1.5255440219600000e-03
441,-9.2500000000000004e-01,-4.2499999999999993e-01,2.6477436938063279e-117,3.2390860187199999e-03,2.2353286851306716e-23,3.2390860187199999e-03,3.2390860187199999e-03
442,-8.7500000000000000e-01,-4.2499999999999993e-01,4.4023661657655807e-111,4.4996475591399998e-03,3.9219624856104525e-22,4.4996475591399998e-03,4.4996475591399998e-03
443,-8.2499999999999996e-01,-4.2499999999999993e-01,3.3029029585104766e-105,5.5168678300000001e-03,5.8687467029663911e-21,5.5168678300000001e-03,5.5168678300000001e-03
444,-7.7500000000000002e-01,-4.2499999999999993e-01,1.1181624357653348e-99,6.5264407051399999e-03,7.4897475996907422e-20,6.5264407051399999e-03,6.5264407051399999e-03
445,-7.2499999999999998e-01,-4.2499999999999993e-01,1.7081004796710934e-94,7.6126880411399997e-03,8.1520884995677558e-19,7.6126880411399988e-03,7.6126880411399988e-03
446,-6.7500000000000004e-01,-4.2499999999999993e-01,1.1773927664695149e-89,8.7621572039500006e-03,7.5674659494960544e-18,8.7621572039499936e-03,8.7621572039499936e-03
447,-6.2500000000000000e-01,-4.2499999999999993e-01,3.6620877304511337e-85,9.9192852970799994e-03,5.9911742593446087e-17,9.9192852970799387e-03,9.9192852970799387e-03
448,-5.7499999999999996e-01,-4.2499999999999993e-01,5.1396738105984349e-81,1.1009761984400001e-02,4.0453240301442793e-16,1.1009761984399596e-02,1.1009761984399596e-02
449,-5.2499999999999991e-01,-4.2499999999999993e-01,3.2549311213412131e-77,1.1947919707800000e-02,2.3295635551803652e-15,1.1947919707797671e-02,1.1947919707797671e-02
450,-4.7499999999999998e-01,-4.2499999999999993e-01,9.3013819897818678e-74,1.2641896351800000e-02,1.1441308577756962e-14,1.2641896351788560e-02,1.2641896351788560e-02
451,-4.2499999999999993e-01,-4.2499999999999993e-01,1.1993683669351616e-70,1.3002306655400000e-02,4.7924404031072456e-14,1.3002306655352075e-02,1.3002306655352075e-02
452,-3.7500000000000000e-01,-4.2499999999999993e-01,6.9784204528893503e-68,1.2955640066399999e-02,1.7120546726208744e-13,1.2955640066228794e-02,1.2955640066228794e-02
453,-3.2499999999999996e-01,-4.2499999999999993e-01,1.8321503364241847e-65,1.2461318198400000e-02,5.2162503175203747e-13,1.2461318197878376e-02,1.2461318197878376e-02
454,-2.7499999999999991e-01,-4.2499999999999993e-01,2.1705236048872691e-63,1.1529607443900001e-02,1.3554362786237462e-12,1.1529607442544564e-02,1.1529607442544564e-02
455,-2.2499999999999998e-01,-4.2499999999999993e-01,1.1602921447476691e-61,1.0235652095100000e-02,3.0038598994405210e-12,1.0235652092096141e-02,1.0235652092096141e-02
456,-1.7499999999999993e-01,-4.2499999999999993e-01,2.7987855506286054e-60,8.7226285278900004e-03,5.6775390169463550e-12,8.7226285222124621e-03,8.7226285222124621e-03
457,-1.2500000000000000e-01,-4.2499999999999993e-01,3.0462905720585233e-59,7.1851873727299996e-03,9.1520939166369308e-12,7.1851873635779056e-03,7.1851873635779056e-03
458,-7.4999999999999956e-02,-4.2499999999999993e-01,1.4961407846086999e-58,5.8272439635299999e-03,1.2582319102326657e-11,5.8272439509476810e-03,5.8272439509476810e-03
459,-2.4999999999999911e-02,-4.2499999999999993e-01,3.3156832067138511e-58,4.8050691490500001e-03,1.4753015841711148e-11,4.8050691342969845e-03,4.8050691342969845e-03
460,2.5000000000000133e-02,-4.2499999999999993e-01,3.3156832067138511e-58,4.2258947174899997e-03,1.4753015841711148e-11,4.2258947027369841e-03,4.2258947027369841e-03
461,7.4999999999999956e-02,-4.2499999999999993e-01,1.4961407846086999e-58,4.1077510667799997e-03,1.2582319102326657e-11,4.1077510541976808e-03,4.1077510541976808e-03
462,1.2500000000000000e-01,-4.2499999999999993e-01,3.0462905720585233e-59,4.3711528182299999e-03,9.1520939166369308e-12,4.3711528090779059e-03,4.3711528090779059e-03
463,1.7500000000000004e-01,-4.2499999999999993e-01,2.7987855506286054e-60,4.9009694231900002e-03,5.6775390169463550e-12,4.9009694175124610e-03,4.9009694175124610e-03
464,2.2500000000000009e-01,-4.2499999999999993e-01,1.1602921447476691e-61,5.5640256047900004e-03,3.0038598994405210e-12,5.5640256017861402e-03,5.5640256017861402e-03
465,2.7500000000000013e-01,-4.2499999999999993e-01,2.1705236048872076e-63,6.2287237603199999e-03,1.3554362786237462e-12,6.2287237589645633e-03,6.2287237589645633e-03
466,3.2500000000000018e-01,-4.2499999999999993e-01,1.8321503364241326e-65,6.7828883025099996e-03,5.2162503175203747e-13,6.7828883019883743e-03,6.7828883019883743e-03
467,3.7500000000000000e-01,-4.2499999999999993e-01,6.9784204528893503e-68,7.1464390275499997e-03,1.7120546726208865e-13,7.1464390273787946e-03,7.1464390273787946e-03
468,4.2500000000000004e-01,-4.2499999999999993e-01,1.1993683669351616e-70,7.2770094095700004e-03,4.7924404031072456e-14,7.2770094095220761e-03,7.2770094095220761e-03
469,4.7500000000000009e-01,-4.2499999999999993e-01,9.3013819897818678e-74,7.1685001371400003e-03,1.1441308577756962e-14,7.1685001371285589e-03,7.1685001371285589e-03
470,5.2500000000000013e-01,-4.2499999999999993e-01,3.2549311213410282e-77,6.8441193509800003e-03,2.3295635551803652e-15,6.8441193509776706e-03,6.8441193509776706e-03
471,5.7500000000000018e-01,-4.2499999999999993e-01,5.1396738105982888e-81,6.3463603835300000e-03,4.0453240301442793e-16,6.3463603835295958e-03,6.3463603835295958e-03
472,6.2500000000000000e-01,-4.2499999999999993e-01,3.6620877304511337e-85,5.7265418118500003e-03,5.9911742593446518e-17,5.7265418118499405e-03,5.7265418118499405e-03
473,6.7500000000000004e-01,-4.2499999999999993e-01,1.1773927664695149e-89,5.0360630184100004e-03,7.5674659494961084e-18,5.0360630184099926e-03,5.0360630184099926e-03
474,7.2500000000000009e-01,-4.2499999999999993e-01,1.7081004796710450e-94,4.3205912983399998e-03,8.1520884995678145e-19,4.3205912983399989e-03,4.3205912983399989e-03
475,7.7500000000000013e-01,-4.2499999999999993e-01,1.1181624357653029e-99,3.6173038670200002e-03,7.4897475996907963e-20,3.6173038670200002e-03,3.6173038670200002e-03
476,8.2500000000000018e-01,-4.2499999999999993e-01,3.3029029585103829e-105,2.9545094173199999e-03,5.8687467029663911e-21,2.9545094173199999e-03,2.9545094173199999e-03
477,8.7500000000000000e-01,-4.2499999999999993e-01,4.4023661657655807e-111,2.3549134795500001e-03,3.9219624856105085e-22,2.3549134795500001e-03,2.3549134795500001e-03
478,9.2500000000000004e-01,-4.2499999999999993e-01,2.6477436938063279e-117,1.9177705570200001e-03,2.2353286851307033e-23,1.9177705570200001e-03,1.9177705570200001e-03
479,9.7500000000000009e-01,-4.2499999999999993e-01,7.1856350291509869e-124,4.3346063385699997e-03,1.0865738122384253e-24,4.3346063385699997e-03,4.3346063385699997e-03
480,-9.7499999999999998e-01,-3.7500000000000000e-01,1.1947454206338435e-117,2.5691768472799999e-03,1.9064318181899467e-23,2.5691768472799999e-03,2.5691768472799999e-03
481,-9.2500000000000004e-01,-3.7500000000000000e-01,4.4023661657653303e-111,4.8319294508699998e-03,3.9219624856104243e-22,4.8319294508699998e-03,4.8319294508699998e-03
482,-8.7500000000000000e-01,-3.7500000000000000e-01,7.3197522489856493e-105,6.2814484192799998e-03,6.8812205743408698e-21,6.2814484192799998e-03,6.2814484192799998e-03
483,-8.2499999999999996e-01,-3.7500000000000000e-01,5.4916902521066807e-99,7.5316622483099999e-03,1.0296921683013492e-19,7.5316622483099999e-03,7.5316622483099999e-03
484,-7.7500000000000002e-01,-3.7500000000000000e-01,1.8591529408825265e-93,8.9163762647300002e-03,1.3141024542867463e-18,8.9163762647299985e-03,8.9163762647299985e-03
485,-7.2499999999999998e-01,-3.7500000000000000e-01,2.8400346215617508e-88,1.0488240733300000e-02,1.4303124854684032e-17,1.0488240733299986e-02,1.0488240733299986e-02
486,-6.7500000000000004e-01,-3.7500000000000000e-01,1.9576343779223519e-83,1.2192022266800001e-02,1.3277384110213225e-16,1.2192022266799867e-02,1.2192022266799867e-02
487,-6.2500000000000000e-01,-3.7500000000000000e-01,6.0889017159461231e-79,1.3940783662599999e-02,1.0511725119534547e-15,1.3940783662598948e-02,1.3940783662598948e-02
488,-5.7499999999999996e-01,-3.7500000000000000e-01,8.5456632905135017e-75,1.5630604164799999e-02,7.0976627258003338e-15,1.5630604164792901e-02,1.5630604164792901e-02
489,-5.2499999999999991e-01,-3.7500000000000000e-01,5.4119281537745808e-71,1.7139742838199998e-02,4.0873008663280984e-14,1.7139742838159125e-02,1.7139742838159125e-02
490,-4.7499999999999998e-01,-3.7500000000000000e-01,1.5465276893100173e-67,1.8330882709000001e-02,2.0074176709109768e-13,1.8330882708799259e-02,1.8330882708799259e-02
491,-4.2499999999999993e-01,-3.7500000000000000e-01,1.9941728994524567e-64,1.9061435019000001e-02,8.4085045749822247e-13,1.9061435018159149e-02,1.9061435018159149e-02
492,-3.7500000000000000e-01,-3.7500000000000000e-01,1.1602921447476361e-61,1.9202513801399999e-02,3.0038598994404996e-12,1.9202513798396138e-02,1.9202513798396138e-02
493,-3.2499999999999996e-01,-3.7500000000000000e-01,3.0462905720585233e-59,1.8665512230500000e-02,9.1520939166368662e-12,1.8665512221347907e-02,1.8665512221347907e-02
494,-2.7499999999999991e-01,-3.7500000000000000e-01,3.6088990420422186e-57,1.7433340370800000e-02,2.3781604341944700e-11,1.7433340347018395e-02,1.7433340347018395e-02
495,-2.2499999999999998e-01,-3.7500000000000000e-01,1.9292014149214172e-55,1.5590341786900001e-02,5.2703774241355002e-11,1.5590341734196227e-02,1.5590341734196227e-02
496,-1.7499999999999993e-01,-3.7500000000000000e-01,4.6535013347941771e-54,1.3340032717800000e-02,9.9614410995452070e-11,1.3340032618185589e-02,1.3340032618185589e-02
497,-1.2500000000000000e-01,-3.7500000000000000e-01,5.0650244496443668e-53,1.0992729158800001e-02,1.6057669390904371e-10,1.0992728998223306e-02,1.0992728998223306e-02
498,-7.4999999999999956e-02,-3.7500000000000000e-01,2.4876122204692204e-52,8.9022155097200004e-03,2.2076119646100134e-10,8.9022152889588046e-03,8.9022152889588046e-03
499,-2.4999999999999911e-02,-3.7500000000000000e-01,5.5129397908789695e-52,7.3578590979800004e-03,2.5884683118726602e-10,7.3578588391331693e-03,7.3578588391331693e-03
500,2.5000000000000133e-02,-3.7500000000000000e-01,5.5129397908789695e-52,6.5588921788699997e-03,2.5884683118726602e-10,6.5588919200231686e-03,6.5588919200231686e-03
501,7.4999999999999956e-02,-3.7500000000000000e-01,2.4876122204692204e-52,6.5384242767300002e-03,2.2076119646100134e-10,6.5384240559688035e-03,6.5384240559688035e-03
502,1.2500000000000000e-01,-3.7500000000000000e-01,5.0650244496443668e-53,7.1511118568300001e-03,1.6057669390904371e-10,7.1511116962533058e-03,7.1511116962533058e-03
503,1.7500000000000004e-01,-3.7500000000000000e-01,4.6535013347941771e-54,8.1840745566999999e-03,9.9614410995452070e-11,8.1840744570855894e-03,8.1840744570855894e-03
504,2.2500000000000009e-01,-3.7500000000000000e-01,1.9292014149214172e-55,9.3944483182500007e-03,5.2703774241355002e-11,9.3944482655462271e-03,9.3944482655462271e-03
505,2.7500000000000013e-01,-3.7500000000000000e-01,3.6088990420421162e-57,1.0549240387600000e-02,2.3781604341944700e-11,1.0549240363818395e-02,1.0549240363818395e-02
506,3.2500000000000018e-01,-3.7500000000000000e-01,3.0462905720584371e-59,1.1458918458800000e-02,9.1520939166368662e-12,1.1458918449647906e-02,1.1458918449647906e-02
507,3.7500000000000000e-01,-3.7500000000000000e-01,1.1602921447476361e-61,1.1998451229700001e-02,3.0038598994405210e-12,1.1998451226696141e-02,1.1998451226696141e-02
508,4.2500000000000004e-01,-3.7500000000000000e-01,1.9941728994524567e-64,1.2113546396500001e-02,8.4085045749822540e-13,1.2113546395659151e-02,1.2113546395659151e-02
509,4.7500000000000009e-01,-3.7500000000000000e-01,1.5465276893100173e-67,1.1813759349200001e-02,2.0074176709109839e-13,1.1813759348999258e-02,1.1813759348999258e-02
510,5.2500000000000013e-01,-3.7500000000000000e-01,5.4119281537741199e-71,1.1156696933800000e-02,4.0873008663280984e-14,1.1156696933759126e-02,1.1156696933759126e-02
511,5.7500000000000018e-01,-3.7500000000000000e-01,8.5456632905132592e-75,1.0228398482699999e-02,7.0976627258003338e-15,1.0228398482692901e-02,1.0228398482692901e-02
512,6.2500000000000000e-01,-3.7500000000000000e-01,6.0889017159461231e-79,9.1244868507999993e-03,1.0511725119534622e-15,9.1244868507989480e-03,9.1244868507989480e-03
513,6.7500000000000004e-01,-3.7500000000000000e-01,1.9576343779223519e-83,7.9353658762799997e-03,1.3277384110213318e-16,7.9353658762798662e-03,7.9353658762798662e-03
514,7.2500000000000009e-01,-3.7500000000000000e-01,2.8400346215616704e-88,6.7370398428000002e-03,1.4303124854684134e-17,6.7370398427999863e-03,6.7370398427999863e-03
515,7.7500000000000013e-01,-3.7500000000000000e-01,1.8591529408824211e-93,5.5874427875700003e-03,1.3141024542867560e-18,5.5874427875699986e-03,5.5874427875699986e-03
516,8.2500000000000018e-01,-3.7500000000000000e-01,5.4916902521065239e-99,4.5270241871499996e-03,1.0296921683013492e-19,4.5270241871499996e-03,4.5270241871499996e-03
