cell,x,y,z,volume,initial,numerical,exact,error,absError
13,8.3333333333200001e-03,8.3333333333699994e-02,5.0000000000000003e-02,7.8125000000200003e-06,5.4463903501688893e-01,3.8727930666499999e-01,5.4463903501688948e-01,-1.5735972835188949e-01,1.5735972835188949e-01
14,8.3333333333200001e-03,9.1666666667000005e-02,5.0000000000000003e-02,7.8125000000200003e-06,5.8778525229409972e-01,4.3392705258499997e-01,5.8778525229410028e-01,-1.5385819970910031e-01,1.5385819970910031e-01
15,4.1666666666600001e-03,9.5833333333700005e-02,5.0000000000000003e-02,7.8125000000200003e-06,5.8778525229430312e-01,4.3392705258399999e-01,5.8778525229430290e-01,-1.5385819971030290e-01,1.5385819971030290e-01
16,4.1666666666600001e-03,1.0416666666700000e-01,5.0000000000000003e-02,7.8125000000200003e-06,6.2932039105143256e-01,4.5659924803000002e-01,6.2932039105143256e-01,-1.7272114302143254e-01,1.7272114302143254e-01
17,8.3333333333200001e-03,1.0833333333400000e-01,5.0000000000000003e-02,7.8125000000200003e-06,6.6913060636190880e-01,4.7858427418499999e-01,6.6913060636190835e-01,-1.9054633217690836e-01,1.9054633217690836e-01
18,8.3333333333200001e-03,1.1666666666700000e-01,5.0000000000000003e-02,7.8125000000200003e-06,7.0710678118796921e-01,5.1953908109299995e-01,7.0710678118796910e-01,-1.8756770009496915e-01,1.8756770009496915e-01
19,4.1666666666600001e-03,1.2083333333400000e-01,5.0000000000000003e-02,7.8125000000200003e-06,7.0710678118947978e-01,5.1953908109199998e-01,7.0710678118948012e-01,-1.8756770009748014e-01,1.8756770009748014e-01
20,4.1666666666600001e-03,1.2916666666700000e-01,5.0000000000000003e-02,7.8125000000200003e-06,7.4314482547876759e-01,5.3923048979999999e-01,7.4314482547876815e-01,-2.0391433567876815e-01,2.0391433567876815e-01
21,8.3333333333200001e-03,1.3333333333399999e-01,5.0000000000000003e-02,7.8125000000200003e-06,7.7714596145955417e-01,5.5810490854499994e-01,7.7714596145955439e-01,-2.1904105291455445e-01,2.1904105291455445e-01
22,8.3333333333200001e-03,1.4166666666700001e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.0901699437612928e-01,5.9235833317400000e-01,8.0901699437612962e-01,-2.1665866120212962e-01,2.1665866120212962e-01
23,4.1666666666600001e-03,1.4583333333400000e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.0901699437738495e-01,5.9235833317300002e-01,8.0901699437738572e-01,-2.1665866120438571e-01,2.1665866120438571e-01
24,4.1666666666600001e-03,1.5416666666699999e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.3867056794654182e-01,6.0858408730799995e-01,8.3867056794654282e-01,-2.3008648063854287e-01,2.3008648063854287e-01
25,8.3333333333300008e-03,1.5833333333399999e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.6602540378652249e-01,6.2388314781200005e-01,8.6602540378652282e-01,-2.4214225597452277e-01,2.4214225597452277e-01
26,8.3333333333300008e-03,1.6666666666700000e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.9100652418930915e-01,6.5059175716700002e-01,8.9100652418930959e-01,-2.4041476702230957e-01,2.4041476702230957e-01
27,4.1666666666600001e-03,1.7083333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.9100652419025050e-01,6.5059175716700002e-01,8.9100652419025073e-01,-2.4041476702325071e-01,2.4041476702325071e-01
28,4.1666666666600001e-03,1.7916666666700001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.1354545764343564e-01,6.6295232481099997e-01,9.1354545764343609e-01,-2.5059313283243612e-01,2.5059313283243612e-01
29,8.3333333333300008e-03,1.8333333333400001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.3358042649869544e-01,6.7429931343100002e-01,9.3358042649869522e-01,-2.5928111306769519e-01,2.5928111306769519e-01
30,8.3333333333300008e-03,1.9166666666700000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629579424e-01,6.9280545290899997e-01,9.5105651629579435e-01,-2.5825106338679438e-01,2.5825106338679438e-01
31,4.1666666666600001e-03,1.9583333333399999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629643506e-01,6.9280545290899997e-01,9.5105651629643539e-01,-2.5825106338743542e-01,2.5825106338743542e-01
32,4.1666666666600001e-03,2.0416666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.6592582629122570e-01,7.0099647586600000e-01,9.6592582629122570e-01,-2.6492935042522570e-01,2.6492935042522570e-01
33,8.3333333333300008e-03,2.0833333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.7814760073467222e-01,7.0811199208200004e-01,9.7814760073467233e-01,-2.7003560865267229e-01,2.7003560865267229e-01
34,8.3333333333300008e-03,2.1666666666800000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059644495e-01,7.1795997911099996e-01,9.8768834059644506e-01,-2.6972836148544510e-01,2.6972836148544510e-01
35,4.1666666666600001e-03,2.2083333333399999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059578636e-01,7.1795997911099996e-01,9.8768834059578647e-01,-2.6972836148478652e-01,2.6972836148478652e-01
36,4.1666666666600001e-03,2.2916666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9452189536914459e-01,7.2177976721000003e-01,9.9452189536914470e-01,-2.7274212815914467e-01,2.7274212815914467e-01
37,8.3333333333300008e-03,2.3333333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9862953475479199e-01,7.2448860339900001e-01,9.9862953475479199e-01,-2.7414093135579198e-01,2.7414093135579198e-01
38,8.3333333333300008e-03,2.4166666666799999e-01,5.0000000000000003e-02,7.8125000000300004e-06,1.0000000000000000e+00,7.2543594785499999e-01,1.0000000000000000e+00,-2.7456405214500001e-01,2.7456405214500001e-01
39,4.1666666666699999e-03,2.4583333333400001e-01,5.0000000000000003e-02,7.8125000000300004e-06,1.0000000000000000e+00,7.2543594785400001e-01,1.0000000000000000e+00,-2.7456405214599999e-01,2.7456405214599999e-01
40,4.1666666666699999e-03,2.5416666666799997e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9862953475413430e-01,7.2479044523600000e-01,9.9862953475413430e-01,-2.7383908951813429e-01,2.7383908951813429e-01
41,8.3333333333300008e-03,2.5833333333399999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9452189536783775e-01,7.2302590085999996e-01,9.9452189536783764e-01,-2.7149599450783768e-01,2.7149599450783768e-01
42,8.3333333333300008e-03,2.6666666666799999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059383048e-01,7.1504927597800005e-01,9.8768834059383037e-01,-2.7263906461583032e-01,2.7263906461583032e-01
43,4.1666666666699999e-03,2.7083333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059447919e-01,7.1504927597699997e-01,9.8768834059447896e-01,-2.7263906461747900e-01,2.7263906461747900e-01
44,4.1666666666699999e-03,2.7916666666800000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.7814760073205953e-01,7.0995437705800002e-01,9.7814760073205953e-01,-2.6819322367405951e-01,2.6819322367405951e-01
45,8.3333333333300008e-03,2.8333333333400001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.6592582628798962e-01,7.0375990105599995e-01,9.6592582628798962e-01,-2.6216592523198967e-01,2.6216592523198967e-01
46,8.3333333333300008e-03,2.9166666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629257126e-01,6.8705571781300001e-01,9.5105651629257126e-01,-2.6400079847957125e-01,2.6400079847957125e-01
47,4.1666666666699999e-03,2.9583333333500000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629191112e-01,6.8705571781300001e-01,9.5105651629191090e-01,-2.6400079847891089e-01,2.6400079847891089e-01
48,4.1666666666699999e-03,3.0416666666800002e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.3358042649419204e-01,6.7763687591300004e-01,9.3358042649419171e-01,-2.5594355058119167e-01,2.5594355058119167e-01
49,8.3333333333300008e-03,3.0833333333500001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.1354545763835016e-01,6.6716499684300001e-01,9.1354545763834993e-01,-2.4638046079534992e-01,2.4638046079534992e-01
50,8.3333333333300008e-03,3.1666666666799997e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.9100652418457393e-01,6.4214456767000005e-01,8.9100652418457371e-01,-2.4886195651457366e-01,2.4886195651457366e-01
51,4.1666666666699999e-03,3.2083333333500003e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.9100652418360415e-01,6.4214456767000005e-01,8.9100652418360438e-01,-2.4886195651360432e-01,2.4886195651360432e-01
52,4.1666666666699999e-03,3.2916666666799999e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.6602540378023940e-01,6.2863370593599999e-01,8.6602540378023940e-01,-2.3739169784423941e-01,2.3739169784423941e-01
53,8.3333333333300008e-03,3.3333333333499998e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.3867056793973216e-01,6.1414227621499995e-01,8.3867056793973227e-01,-2.2452829172473232e-01,2.2452829172473232e-01
54,8.3333333333300008e-03,3.4166666666800000e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.0901699437003538e-01,5.8142168711400000e-01,8.0901699437003460e-01,-2.2759530725603461e-01,2.2759530725603461e-01
55,4.1666666666699999e-03,3.4583333333499999e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.0901699436877983e-01,5.8142168711400000e-01,8.0901699436877961e-01,-2.2759530725477961e-01,2.2759530725477961e-01
56,4.1666666666699999e-03,3.5416666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,7.7714596145168557e-01,5.6415148780299995e-01,7.7714596145168502e-01,-2.1299447364868507e-01,2.1299447364868507e-01
57,8.3333333333399998e-03,3.5833333333500000e-01,5.0000000000000003e-02,7.8125000000300004e-06,7.4314482547035909e-01,5.4599733452400001e-01,7.4314482547035821e-01,-1.9714749094635819e-01,1.9714749094635819e-01
58,8.3333333333399998e-03,3.6666666666800002e-01,5.0000000000000003e-02,7.8125000000300004e-06,7.0710678118059378e-01,5.0638227499400001e-01,7.0710678118059411e-01,-2.0072450618659410e-01,2.0072450618659410e-01
59,4.1666666666699999e-03,3.7083333333500001e-01,5.0000000000000003e-02,7.8125000000400004e-06,7.0710678117912795e-01,5.0638227499400001e-01,7.0710678117912829e-01,-2.0072450618512827e-01,2.0072450618512827e-01
60,4.1666666666699999e-03,3.7916666666799997e-01,5.0000000000000003e-02,7.8125000000400004e-06,6.6913060635261701e-01,4.8577798772899999e-01,6.6913060635261701e-01,-1.8335261862361701e-01,1.8335261862361701e-01
61,8.3333333333399998e-03,3.8333333333500003e-01,5.0000000000000003e-02,7.8125000000400004e-06,6.2932039104166659e-01,4.6440812639700002e-01,6.2932039104166626e-01,-1.6491226464466624e-01,1.6491226464466624e-01
62,8.3333333333399998e-03,3.9166666666799999e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.8778525228566170e-01,4.1887405067700001e-01,5.8778525228566092e-01,-1.6891120160866091e-01,1.6891120160866091e-01
63,4.1666666666699999e-03,3.9583333333499998e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.8778525228398459e-01,4.1887405067799999e-01,5.8778525228398382e-01,-1.6891120160598383e-01,1.6891120160598383e-01
64,4.1666666666699999e-03,4.0416666666800000e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.4463903500798361e-01,3.9544302139199999e-01,5.4463903500798283e-01,-1.4919601361598284e-01,1.4919601361598284e-01
65,8.3333333333399998e-03,4.0833333333499999e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.9999999999089473e-01,3.7138364891499998e-01,4.9999999999089356e-01,-1.2861635107589359e-01,1.2861635107589359e-01
66,8.3333333333399998e-03,4.1666666666800001e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.5399049973204508e-01,3.2105175706900002e-01,4.5399049973204342e-01,-1.3293874266304340e-01,1.3293874266304340e-01
67,4.1666666666699999e-03,4.2083333333500000e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.5399049973019762e-01,3.2105175706900002e-01,4.5399049973019640e-01,-1.3293874266119637e-01,1.3293874266119637e-01
68,4.1666666666699999e-03,4.2916666666800002e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.0673664306812790e-01,2.9537093546799997e-01,4.0673664306812790e-01,-1.1136570760012793e-01,1.1136570760012793e-01
69,8.3333333333399998e-03,4.3333333333500001e-01,5.0000000000000003e-02,7.8125000000400004e-06,3.5836794953548473e-01,2.6921447344499999e-01,3.5836794953548429e-01,-8.9153476090484296e-02,8.9153476090484296e-02
70,8.3333333333399998e-03,4.4166666666799997e-01,5.0000000000000003e-02,7.8125000000400004e-06,3.0901699436694013e-01,2.1532410369200000e-01,3.0901699436693925e-01,-9.3692890674939244e-02,9.3692890674939244e-02
71,4.1666666666699999e-03,4.4583333333500003e-01,5.0000000000000003e-02,7.8125000000400004e-06,3.0901699436496816e-01,2.1532410369200000e-01,3.0901699436496766e-01,-9.3692890672967655e-02,9.3692890672967655e-02
72,4.1666666666699999e-03,4.5416666666900002e-01,5.0000000000000003e-02,7.8125000000400004e-06,2.5881904508833925e-01,1.8802583683300000e-01,2.5881904508833881e-01,-7.0793208255338802e-02,7.0793208255338802e-02
73,8.3333333333399998e-03,4.5833333333499998e-01,5.0000000000000003e-02,7.8125000000400004e-06,2.0791169080747524e-01,1.6041634416600001e-01,2.0791169080747390e-01,-4.7495346641473896e-02,4.7495346641473896e-02
74,8.3333333333399998e-03,4.6666666666899997e-01,5.0000000000000003e-02,7.8125000000400004e-06,1.5643446502570954e-01,1.0429445626200000e-01,1.5643446502570948e-01,-5.2140008763709486e-02,5.2140008763709486e-02
75,4.1666666666699999e-03,4.7083333333499999e-01,5.0000000000000003e-02,7.8125000000400004e-06,1.5643446502986724e-01,1.0429445626300000e-01,1.5643446502986763e-01,-5.2140008766867627e-02,5.2140008766867627e-02
76,4.1666666666699999e-03,4.7916666666899999e-01,5.0000000000000003e-02,7.8125000000400004e-06,1.0452846325305258e-01,7.6050918073400003e-02,1.0452846325305253e-01,-2.8477545179652522e-02,2.8477545179652522e-02
77,8.3333333333399998e-03,4.8333333333500000e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.2335956232444400e-02,4.7668232104099997e-02,5.2335956232443914e-02,-4.6677241283439169e-03,4.6677241283439169e-03
78,8.3333333333399998e-03,4.9166666666900000e-01,5.0000000000000003e-02,7.8125000000300004e-06,-1.4702783095035959e-11,-9.3032668137099997e-03,-1.4703272953755619e-11,-9.3032667990067264e-03,9.3032667990067264e-03
79,4.1666666666699999e-03,4.9583333333500001e-01,5.0000000000000003e-02,7.8125000000300004e-06,-1.0492817385657365e-11,-9.3032668128199998e-03,-1.0493307244377024e-11,-9.3032668023266922e-03,9.3032668023266922e-03
80,4.1666666666699999e-03,5.0416666666900001e-01,5.0000000000000003e-02,7.8124999999699999e-06,-5.2335956257605031e-02,-3.7796626687900001e-02,-5.2335956257605960e-02,1.4539329569705960e-02,1.4539329569705960e-02
81,8.3333333333399998e-03,5.0833333333499997e-01,5.0000000000000003e-02,7.8124999999699999e-06,-1.0452846327810927e-01,-6.6253630034499994e-02,-1.0452846327810932e-01,3.8274833243609321e-02,3.8274833243609321e-02
82,8.3333333333399998e-03,5.1666666666899996e-01,5.0000000000000003e-02,7.8124999999599999e-06,-1.5643446505475175e-01,-1.2267191258400000e-01,-1.5643446505475223e-01,3.3762552470752230e-02,3.3762552470752230e-02
83,4.1666666666699999e-03,5.2083333333500004e-01,5.0000000000000003e-02,7.8124999999599999e-06,-1.5643446505059450e-01,-1.2267191258400000e-01,-1.5643446505059586e-01,3.3762552466595860e-02,3.3762552466595860e-02
84,4.1666666666699999e-03,5.2916666666900003e-01,5.0000000000000003e-02,7.8124999999599999e-06,-2.0791169083212027e-01,-1.5071349306000001e-01,-2.0791169083211988e-01,5.7198197772119874e-02,5.7198197772119874e-02
85,8.3333333333399998e-03,5.3333333333499999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-2.5881904511267589e-01,-1.7854410791799999e-01,-2.5881904511267512e-01,8.0274937194675128e-02,8.0274937194675128e-02
86,8.3333333333500004e-03,5.4166666666800001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-3.0901699438301428e-01,-2.3301996874299999e-01,-3.0901699438301472e-01,7.5997025640014731e-02,7.5997025640014731e-02
87,4.1666666666699999e-03,5.4583333333499995e-01,5.0000000000000003e-02,7.8124999999599999e-06,-3.0901699438492625e-01,-2.3301996874299999e-01,-3.0901699438492714e-01,7.5997025641927146e-02,7.5997025641927146e-02
88,4.1666666666699999e-03,5.5416666666799996e-01,5.0000000000000003e-02,7.8124999999599999e-06,-3.5836794955314039e-01,-2.5991929304400002e-01,-3.5836794955314000e-01,9.8448656509139976e-02,9.8448656509139976e-02
89,8.3333333333500004e-03,5.5833333333500001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-4.0673664308546226e-01,-2.8643823731200002e-01,-4.0673664308546309e-01,1.2029840577346307e-01,1.2029840577346307e-01
90,8.3333333333500004e-03,5.6666666666800003e-01,5.0000000000000003e-02,7.8124999999599999e-06,-4.5399049974710426e-01,-3.3763029992200000e-01,-4.5399049974710548e-01,1.1636019982510548e-01,1.1636019982510548e-01
91,4.1666666666699999e-03,5.7083333333499997e-01,5.0000000000000003e-02,7.8124999999599999e-06,-4.5399049974889555e-01,-3.3763029992200000e-01,-4.5399049974889560e-01,1.1636019982689561e-01,1.1636019982689561e-01
92,4.1666666666699999e-03,5.7916666666799999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.0000000000727318e-01,-3.6272501741000002e-01,-5.0000000000727318e-01,1.3727498259727317e-01,1.3727498259727317e-01
93,8.3333333333500004e-03,5.8333333333500004e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.4463903502389721e-01,-3.8727930666799998e-01,-5.4463903502389721e-01,1.5735972835589723e-01,1.5735972835589723e-01
94,8.3333333333500004e-03,5.9166666666800005e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.8778525229933554e-01,-4.3392705258699998e-01,-5.8778525229933698e-01,1.5385819971233700e-01,1.5385819971233700e-01
95,4.1666666666699999e-03,5.9583333333499999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.8778525230096201e-01,-4.3392705258699998e-01,-5.8778525230096235e-01,1.5385819971396236e-01,1.5385819971396236e-01
96,4.1666666666699999e-03,6.0416666666800001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-6.2932039105636417e-01,-4.5659924803300000e-01,-6.2932039105636495e-01,1.7272114302336494e-01,1.7272114302336494e-01
97,8.3333333333500004e-03,6.0833333333499995e-01,5.0000000000000003e-02,7.8124999999599999e-06,-6.6913060636671773e-01,-4.7858427418799998e-01,-6.6913060636671740e-01,1.9054633217871741e-01,1.9054633217871741e-01
98,8.3333333333500004e-03,6.1666666666799996e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.0710678119254489e-01,-5.1953908109500002e-01,-7.0710678119254611e-01,1.8756770009754609e-01,1.8756770009754609e-01
99,4.1666666666699999e-03,6.2083333333500001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.0710678119396708e-01,-5.1953908109500002e-01,-7.0710678119396675e-01,1.8756770009896673e-01,1.8756770009896673e-01
100,4.1666666666699999e-03,6.2916666666800003e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.4314482548301375e-01,-5.3923048980199995e-01,-7.4314482548301386e-01,2.0391433568101391e-01,2.0391433568101391e-01
101,8.3333333333500004e-03,6.3333333333399999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.7714596145967252e-01,-5.5810490854700001e-01,-7.7714596145967285e-01,2.1904105291267284e-01,2.1904105291267284e-01
102,8.3333333333500004e-03,6.4166666666799999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.0901699437993302e-01,-5.9235833317499997e-01,-8.0901699437993324e-01,2.1665866120493327e-01,2.1665866120493327e-01
103,4.1666666666799997e-03,6.4583333333399995e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.0901699437745844e-01,-5.9235833317499997e-01,-8.0901699437745866e-01,2.1665866120245869e-01,2.1665866120245869e-01
104,4.1666666666799997e-03,6.5416666666800005e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.3867056795003214e-01,-6.0858408731000002e-01,-8.3867056795003336e-01,2.3008648064003334e-01,2.3008648064003334e-01
105,8.3333333333500004e-03,6.5833333333400001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.6602540378658510e-01,-6.2388314781400001e-01,-8.6602540378658588e-01,2.4214225597258587e-01,2.4214225597258587e-01
106,8.3333333333500004e-03,6.6666666666800001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.9100652419221860e-01,-6.5059175716800000e-01,-8.9100652419221837e-01,2.4041476702421838e-01,2.4041476702421838e-01
107,4.1666666666799997e-03,6.7083333333399997e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.9100652419030735e-01,-6.5059175716800000e-01,-8.9100652419030790e-01,2.4041476702230791e-01,2.4041476702230791e-01
108,4.1666666666799997e-03,6.7916666666699999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.1354545764348671e-01,-6.6295232481300004e-01,-9.1354545764348660e-01,2.5059313283048656e-01,2.5059313283048656e-01
109,8.3333333333500004e-03,6.8333333333400004e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.3358042649874018e-01,-6.7429931343200000e-01,-9.3358042649874040e-01,2.5928111306674040e-01,2.5928111306674040e-01
110,8.3333333333500004e-03,6.9166666666700005e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.5105651629583310e-01,-6.9280545290999995e-01,-9.5105651629583321e-01,2.5825106338583326e-01,2.5825106338583326e-01
111,4.1666666666799997e-03,6.9583333333399999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.5105651629647370e-01,-6.9280545291100004e-01,-9.5105651629647436e-01,2.5825106338547432e-01,2.5825106338547432e-01
112,4.1666666666799997e-03,7.0416666666700001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.6592582628963197e-01,-7.0099647586699998e-01,-9.6592582628963208e-01,2.6492935042263210e-01,2.6492935042263210e-01
113,8.3333333333500004e-03,7.0833333333399995e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.7814760073469820e-01,-7.0811199208300002e-01,-9.7814760073469809e-01,2.7003560865169807e-01,2.7003560865169807e-01
114,8.3333333333500004e-03,7.1666666666699996e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059548161e-01,-7.1795997911200005e-01,-9.8768834059548194e-01,2.6972836148348189e-01,2.6972836148348189e-01
115,4.1666666666799997e-03,7.2083333333400001e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059580601e-01,-7.1795997911200005e-01,-9.8768834059580624e-01,2.6972836148380619e-01,2.6972836148380619e-01
116,4.1666666666799997e-03,7.2916666666700003e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9452189536850100e-01,-7.2177976721100001e-01,-9.9452189536850100e-01,2.7274212815750098e-01,2.7274212815750098e-01
117,8.3333333333500004e-03,7.3333333333399997e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9862953475479854e-01,-7.2448860339999999e-01,-9.9862953475479854e-01,2.7414093135479856e-01,2.7414093135479856e-01
118,8.3333333333599994e-03,7.4166666666699999e-01,5.0000000000000003e-02,7.8124999999699999e-06,-1.0000000000000000e+00,-7.2543594785499999e-01,-1.0000000000000000e+00,2.7456405214500001e-01,2.7456405214500001e-01
119,4.1666666666799997e-03,7.4583333333400004e-01,5.0000000000000003e-02,7.8124999999699999e-06,-1.0000000000000000e+00,-7.2543594785599996e-01,-1.0000000000000000e+00,2.7456405214400004e-01,2.7456405214400004e-01
120,4.1666666666799997e-03,7.5416666666700005e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9862953475445992e-01,-7.2479044523699998e-01,-9.9862953475445981e-01,2.7383908951745983e-01,2.7383908951745983e-01
121,8.3333333333599994e-03,7.5833333333399999e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9452189536781799e-01,-7.2302590086100005e-01,-9.9452189536781810e-01,2.7149599450681805e-01,2.7149599450681805e-01
122,8.3333333333599994e-03,7.6666666666700001e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059478405e-01,-7.1504927597800005e-01,-9.8768834059478383e-01,2.7263906461678378e-01,2.7263906461678378e-01
123,4.1666666666799997e-03,7.7083333333399995e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059446942e-01,-7.1504927597900003e-01,-9.8768834059446953e-01,2.7263906461546950e-01,2.7263906461546950e-01
