case,caseName,problem,mesh,resolution,nominalH,nCells,finalTime,finalTimeError,normalizedL1,normalizedL2,normalizedLinf,initialMass,finalMass,massChange,normalizedMassError,maxAbsResidualIntegral,minCo,maxCo,targetCo,initialAmplitude,finalAmplitude,minFinal,maxFinal,maxAbsFinal,timeSteps,meshOK,boundedBelowInitial,boundedAboveInitial,solverEnded,solverFatal
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_upwind/N10,03_sine_wave_tri_upwind,sine,tri,10,0.1,200,1.0,0.0,0.9270339514666334,0.9237508778584949,0.9239545354216981,1.4735217390821665e-14,8.166206804185309e-15,-6.569010586636356e-15,1.0433585690144077e-13,2.77555756156e-17,1.55422341664e-10,0.2,0.2,0.9945218953690396,0.07857885133105,-0.0804994724613,0.0766582302008,0.0804994724613,201,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_upwind/N20,03_sine_wave_tri_upwind,sine,tri,20,0.05,800,1.0,0.0,0.7259153574552827,0.7227264285533058,0.7206276644576816,-1.1420890140269611e-14,-6.112838534894407e-15,5.308051605375205e-15,8.430799515693257e-14,4.77048955894e-17,3.51576545656e-10,0.2,0.2,0.994521895369368,0.279126877365,-0.279126877365,0.279126877365,0.279126877365,401,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_upwind/N40,03_sine_wave_tri_upwind,sine,tri,40,0.025,3200,1.0,0.0,0.4744459805142393,0.4734997281861697,0.47402999100599996,-1.4286200047418537e-14,-8.650425053167345e-15,5.635774994251192e-15,8.87702272887661e-14,4.31512464649e-17,6.84394763087e-10,0.2,0.2,1.0,0.525970009001,-0.525970009001,0.525970009001,0.525970009001,801,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/01_advection_equation/03_sine_wave_tri_upwind/N80,03_sine_wave_tri_upwind,sine,tri,80,0.0125,12800,1.0,0.0,0.27464360574475394,0.2744622997551218,0.274564052146,-5.074018116353399e-15,-5.344361339184084e-15,-2.7034322283068515e-16,4.249454876516302e-15,4.60785923306e-17,1.41959333178e-09,0.2,0.2,1.0,0.7254359478595,-0.72543594786,0.725435947859,0.72543594786,1601,True,True,True,True,False
