cell,x,y,z,volume,initial,numerical,exact,error,absError
22,1.6666666666700001e-02,2.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629379440e-01,9.1590151248100005e-01,9.5105651627826138e-01,-3.5155003797261331e-02,3.5155003797261331e-02
23,8.3333333333300008e-03,2.9166666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629257126e-01,9.1590151248100005e-01,9.5105651627703780e-01,-3.5155003796037754e-02,3.5155003796037754e-02
24,8.3333333333300008e-03,3.0833333333500001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.1354545763835016e-01,8.9296548719699997e-01,9.1354545761790507e-01,-2.0579970420905092e-02,2.0579970420905092e-02
25,1.6666666666700001e-02,3.1666666666799997e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.6602540378014503e-01,8.5822294689400003e-01,8.6602540375501247e-01,-7.8024568610124412e-03,7.8024568610124412e-03
26,1.6666666666700001e-02,3.3333333333499998e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699436866892e-01,7.7838785126700005e-01,8.0901699433912355e-01,-3.0629143072123499e-02,3.0629143072123499e-02
27,8.3333333333399998e-03,3.4166666666800000e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699436999863e-01,7.7838785126700005e-01,8.0901699434045271e-01,-3.0629143073452658e-02,3.0629143073452658e-02
28,8.3333333333399998e-03,3.5833333333500000e-01,5.0000000000000003e-02,3.1250000000099998e-05,7.4314482547035909e-01,7.3632193262599999e-01,7.4314482543672389e-01,-6.8228928107239017e-03,6.8228928107239017e-03
29,1.6666666666700001e-02,3.6666666666800002e-01,5.0000000000000003e-02,3.1250000000099998e-05,6.6913060635247679e-01,6.7736324034800000e-01,6.6913060631512244e-01,8.2326340328775505e-03,8.2326340328775505e-03
30,1.6666666666700001e-02,3.8333333333500003e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228383161e-01,5.6468016382399999e-01,5.8778525224316436e-01,-2.3105088419164366e-02,2.3105088419164366e-02
31,8.3333333333399998e-03,3.9166666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228566170e-01,5.6468016382499997e-01,5.8778525224499523e-01,-2.3105088419995257e-02,2.3105088419995257e-02
32,8.3333333333399998e-03,4.0833333333499999e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.9999999999089473e-01,5.0760205703299999e-01,4.9999999994736227e-01,7.6020570856377145e-03,7.6020570856377145e-03
33,1.6666666666700001e-02,4.1666666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.0673664306795548e-01,4.3019850037099999e-01,4.0673664302203438e-01,2.3461857348965609e-02,2.3461857348965609e-02
34,1.6666666666700001e-02,4.3333333333500001e-01,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699436478863e-01,2.9569764758799999e-01,3.0901699431698321e-01,-1.3319346728983217e-02,1.3319346728983217e-02
35,8.3333333333399998e-03,4.4166666666799997e-01,5.0000000000000003e-02,3.1250000000200002e-05,3.0901699436694013e-01,2.9569764758900002e-01,3.0901699431913382e-01,-1.3319346730133796e-02,1.3319346730133796e-02
36,8.3333333333399998e-03,4.5833333333499998e-01,5.0000000000000003e-02,3.1250000000200002e-05,2.0791169080747524e-01,2.2919455542600001e-01,2.0791169075830848e-01,2.1282864667691526e-02,2.1282864667691526e-02
37,1.6666666666700001e-02,4.6666666666899997e-01,5.0000000000000003e-02,3.1250000000200002e-05,1.0452846325286487e-01,1.4092293380699999e-01,1.0452846320287505e-01,3.6394470604124943e-02,3.6394470604124943e-02
38,1.6666666666700001e-02,4.8333333333500000e-01,5.0000000000000003e-02,3.1250000000099998e-05,-1.0681111210633792e-11,-2.2298146409899999e-03,-6.0947170553862342e-11,-2.2298145800428294e-03,2.2298145800428294e-03
39,8.3333333333399998e-03,4.9166666666900000e-01,5.0000000000000003e-02,3.1250000000099998e-05,-1.4702783095035959e-11,-2.2298146397099999e-03,-6.4968842438264509e-11,-2.2298145747411575e-03,2.2298145747411575e-03
40,8.3333333333399998e-03,5.0833333333499997e-01,5.0000000000000003e-02,3.1249999999799999e-05,-1.0452846327810927e-01,-7.1648106159600003e-02,-1.0452846332809952e-01,3.2880357168499519e-02,3.2880357168499519e-02
41,1.6666666666700001e-02,5.1666666666899996e-01,5.0000000000000003e-02,3.1249999999900003e-05,-2.0791169083230443e-01,-1.6214715138499999e-01,-2.0791169088147293e-01,4.5764539496472939e-02,4.5764539496472939e-02
42,1.6666666666700001e-02,5.3333333333499999e-01,5.0000000000000003e-02,3.1249999999799999e-05,-3.0901699438510616e-01,-2.9993900707600002e-01,-3.0901699443291164e-01,9.0779873569116210e-03,9.0779873569116210e-03
43,8.3333333333500004e-03,5.4166666666800001e-01,5.0000000000000003e-02,3.1249999999799999e-05,-3.0901699438301428e-01,-2.9993900707499999e-01,-3.0901699443082015e-01,9.0779873558201607e-03,9.0779873558201607e-03
44,8.3333333333500004e-03,5.5833333333500001e-01,5.0000000000000003e-02,3.1249999999799999e-05,-4.0673664308546226e-01,-3.6547735191199998e-01,-4.0673664313138302e-01,4.1259291219383043e-02,4.1259291219383043e-02
45,1.6666666666700001e-02,5.6666666666800003e-01,5.0000000000000003e-02,3.1249999999799999e-05,-5.0000000000743661e-01,-4.4934514365500000e-01,-5.0000000005096912e-01,5.0654856395969117e-02,5.0654856395969117e-02
46,1.6666666666700001e-02,5.8333333333500004e-01,5.0000000000000003e-02,3.1249999999799999e-05,-5.8778525230111467e-01,-5.6828807970100004e-01,-5.8778525234178036e-01,1.9497172640780325e-02,1.9497172640780325e-02
47,8.3333333333500004e-03,5.9166666666800005e-01,5.0000000000000003e-02,3.1249999999799999e-05,-5.8778525229933554e-01,-5.6828807970100004e-01,-5.8778525234000123e-01,1.9497172639001192e-02,1.9497172639001192e-02
48,8.3333333333500004e-03,6.0833333333499995e-01,5.0000000000000003e-02,3.1249999999799999e-05,-6.6913060636671773e-01,-6.2353112802800004e-01,-6.6913060640407329e-01,4.5599478376073255e-02,4.5599478376073255e-02
49,1.6666666666700001e-02,6.1666666666799996e-01,5.0000000000000003e-02,3.1249999999900003e-05,-7.4314482548313976e-01,-6.9255810249100003e-01,-7.4314482551677408e-01,5.0586723025774050e-02,5.0586723025774050e-02
50,1.6666666666700001e-02,6.3333333333399999e-01,5.0000000000000003e-02,3.1249999999799999e-05,-8.0901699437753261e-01,-7.8100915558899997e-01,-8.0901699440707819e-01,2.8007838818078223e-02,2.8007838818078223e-02
51,8.3333333333500004e-03,6.4166666666799999e-01,5.0000000000000003e-02,3.1249999999799999e-05,-8.0901699437993302e-01,-7.8100915558799999e-01,-8.0901699440947861e-01,2.8007838821478614e-02,2.8007838821478614e-02
52,8.3333333333500004e-03,6.5833333333400001e-01,5.0000000000000003e-02,3.1249999999799999e-05,-8.6602540378658510e-01,-8.2054933293599996e-01,-8.6602540381171866e-01,4.5476070875718699e-02,4.5476070875718699e-02
53,1.6666666666700001e-02,6.6666666666800001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.1354545764609352e-01,-8.6797864891900001e-01,-9.1354545766653894e-01,4.5566808747538934e-02,4.5566808747538934e-02
54,1.6666666666700001e-02,6.8333333333400004e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629651267e-01,-9.1727961371699995e-01,-9.5105651631204569e-01,3.3776902595045732e-02,3.3776902595045732e-02
55,8.3333333333500004e-03,6.9166666666700005e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629583310e-01,-9.1727961371800004e-01,-9.5105651631136612e-01,3.3776902593366076e-02,3.3776902593366076e-02
56,8.3333333333500004e-03,7.0833333333399995e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.7814760073469820e-01,-9.3724645203400003e-01,-9.7814760074514928e-01,4.0901148711149249e-02,4.0901148711149249e-02
57,1.6666666666700001e-02,7.1666666666699996e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.9452189536851410e-01,-9.5843539762899999e-01,-9.9452189537376845e-01,3.6086497744768464e-02,3.6086497744768464e-02
58,1.6666666666700001e-02,7.3333333333399997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-1.0000000000000000e+00,-9.6376035219199996e-01,-1.0000000000000000e+00,3.6239647808000042e-02,3.6239647808000042e-02
59,8.3333333333599994e-03,7.4166666666699999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-1.0000000000000000e+00,-9.6376035219199996e-01,-1.0000000000000000e+00,3.6239647808000042e-02,3.6239647808000042e-02
60,8.3333333333599994e-03,7.5833333333399999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.9452189536781799e-01,-9.6219935822500002e-01,-9.9452189536256363e-01,3.2322537137563612e-02,3.2322537137563612e-02
61,1.6666666666700001e-02,7.6666666666700001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.7814760073332663e-01,-9.5507381180499995e-01,-9.7814760072287565e-01,2.3073788917875704e-02,2.3073788917875704e-02
62,1.6666666666700001e-02,7.8333333333300004e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629573607e-01,-9.1590151247999996e-01,-9.5105651628020293e-01,3.5155003800202977e-02,3.5155003800202977e-02
63,8.3333333333599994e-03,7.9166666666700003e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629445453e-01,-9.1590151247999996e-01,-9.5105651627892152e-01,3.5155003798921558e-02,3.5155003798921558e-02
64,8.3333333333599994e-03,8.0833333333299995e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.1354545764338502e-01,-8.9296548719500002e-01,-9.1354545762293993e-01,2.0579970427939909e-02,2.0579970427939909e-02
65,1.6666666666700001e-02,8.1666666666700005e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.6602540378328663e-01,-8.5822294689199996e-01,-8.6602540375815362e-01,7.8024568661536620e-03,7.8024568661536620e-03
66,1.6666666666700001e-02,8.3333333333299997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699437605534e-01,-7.7838785126599996e-01,-8.0901699434650920e-01,3.0629143080509236e-02,3.0629143080509236e-02
67,8.3333333333599994e-03,8.4166666666599999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699437731145e-01,-7.7838785126599996e-01,-8.0901699434776575e-01,3.0629143081765786e-02,3.0629143081765786e-02
68,8.3333333333599994e-03,8.5833333333299999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-7.4314482547868421e-01,-7.3632193262400003e-01,-7.4314482544504912e-01,6.8228928210490869e-03,6.8228928210490869e-03
69,1.6666666666700001e-02,8.6666666666600001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-6.6913060636181521e-01,-6.7736324034700002e-01,-6.6913060632446020e-01,-8.2326340225398198e-03,8.2326340225398198e-03
70,1.6666666666700001e-02,8.8333333333300001e-01,5.0000000000000003e-02,3.1250000000200002e-05,-5.8778525229399803e-01,-5.6468016382300001e-01,-5.8778525225333267e-01,2.3105088430332654e-02,2.3105088430332654e-02
71,8.3333333333599994e-03,8.9166666666600003e-01,5.0000000000000003e-02,3.1250000000200002e-05,-5.8778525229572687e-01,-5.6468016382300001e-01,-5.8778525225506006e-01,2.3105088432060050e-02,2.3105088432060050e-02
72,8.3333333333599994e-03,9.0833333333300004e-01,5.0000000000000003e-02,3.1250000000200002e-05,-5.0000000000166878e-01,-5.0760205703000005e-01,-4.9999999995813788e-01,-7.6020570718621783e-03,7.6020570718621783e-03
73,1.6666666666700001e-02,9.1666666666600005e-01,5.0000000000000003e-02,3.1250000000200002e-05,-4.0673664307943519e-01,-4.3019850036800000e-01,-4.0673664303351487e-01,-2.3461857334485137e-02,2.3461857334485137e-02
74,1.6666666666700001e-02,9.3333333333299995e-01,5.0000000000000003e-02,3.1250000000200002e-05,-3.0901699437674013e-01,-2.9569764758700001e-01,-3.0901699432893426e-01,1.3319346741934246e-02,1.3319346741934246e-02
75,8.3333333333700001e-03,9.4166666666599996e-01,5.0000000000000003e-02,3.1250000000299999e-05,-3.0901699437871250e-01,-2.9569764758799999e-01,-3.0901699433090579e-01,1.3319346742905802e-02,1.3319346742905802e-02
76,8.3333333333700001e-03,9.5833333333299997e-01,5.0000000000000003e-02,3.1250000000299999e-05,-2.0791169081958255e-01,-2.2919455542400000e-01,-2.0791169077041577e-01,-2.1282864653584227e-02,2.1282864653584227e-02
77,1.6666666666700001e-02,9.6666666666699996e-01,5.0000000000000003e-02,3.1250000000299999e-05,-1.0452846326536298e-01,-1.4092293380599999e-01,-1.0452846321537140e-01,-3.6394470590628586e-02,3.6394470590628586e-02
78,1.6666666666700001e-02,9.8333333333299999e-01,5.0000000000000003e-02,3.1250000000299999e-05,-1.8849595359634953e-12,2.2298146413000002e-03,4.8381099807265050e-11,2.2298145929189003e-03,2.2298145929189003e-03
79,8.3333333333700001e-03,9.9166666666699999e-01,5.0000000000000003e-02,3.1250000000299999e-05,2.3241179949953982e-12,2.2298146406399999e-03,5.2590177338223943e-11,2.2298145880498225e-03,2.2298145880498225e-03
80,4.1666666666600002e-02,8.3333333333700001e-03,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699437476815e-01,2.9993900707799998e-01,3.0901699442257419e-01,-9.0779873445742121e-03,9.0779873445742121e-03
81,3.3333333333299998e-02,1.6666666666700001e-02,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699437494740e-01,2.9993900707600002e-01,3.0901699442275327e-01,-9.0779873467532468e-03,9.0779873467532468e-03
82,3.3333333333299998e-02,3.3333333333499998e-02,5.0000000000000003e-02,3.1250000000099998e-05,4.0673664307656548e-01,3.6547735191300001e-01,4.0673664312248542e-01,-4.1259291209485405e-02,4.1259291209485405e-02
83,4.1666666666600002e-02,4.1666666666800002e-02,5.0000000000000003e-02,3.1250000000099998e-05,5.0000000000036282e-01,4.4934514365500000e-01,5.0000000004389578e-01,-5.0654856388895775e-02,5.0654856388895775e-02
84,4.1666666666600002e-02,5.8333333333600003e-02,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525229348977e-01,5.6828807970100004e-01,5.8778525233415524e-01,-1.9497172633155202e-02,1.9497172633155202e-02
85,3.3333333333299998e-02,6.6666666666900007e-02,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525229348977e-01,5.6828807969899997e-01,5.8778525233415524e-01,-1.9497172635155269e-02,1.9497172635155269e-02
86,3.3333333333299998e-02,8.3333333333699994e-02,5.0000000000000003e-02,3.1250000000099998e-05,6.6913060636041455e-01,6.2353112802699995e-01,6.6913060639777000e-01,-4.5599478370770052e-02,4.5599478370770052e-02
87,4.1666666666600002e-02,9.1666666667000005e-02,5.0000000000000003e-02,3.1250000000099998e-05,7.4314482547851535e-01,6.9255810249000005e-01,7.4314482551215044e-01,-5.0586723022150393e-02,5.0586723022150393e-02
88,4.1666666666600002e-02,1.0833333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437716323e-01,7.8100915558799999e-01,8.0901699440670971e-01,-2.8007838818709718e-02,2.8007838818709718e-02
89,3.3333333333299998e-02,1.1666666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437605534e-01,7.8100915558600004e-01,8.0901699440560082e-01,-2.8007838819600783e-02,2.8007838819600783e-02
90,3.3333333333299998e-02,1.3333333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.6602540378642823e-01,8.2054933293400001e-01,8.6602540381156146e-01,-4.5476070877561448e-02,4.5476070877561448e-02
91,4.1666666666600002e-02,1.4166666666700001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.1354545764328243e-01,8.6797864891800003e-01,9.1354545766372774e-01,-4.5566808745727716e-02,4.5566808745727716e-02
92,4.1666666666600002e-02,1.5833333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629631849e-01,9.1727961371699995e-01,9.5105651631185140e-01,-3.3776902594851443e-02,3.3776902594851443e-02
93,3.3333333333299998e-02,1.6666666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629573607e-01,9.1727961371599998e-01,9.5105651631126908e-01,-3.3776902595269109e-02,3.3776902595269109e-02
94,3.3333333333299998e-02,1.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.7814760073463303e-01,9.3724645203199997e-01,9.7814760074508389e-01,-4.0901148713083924e-02,4.0901148713083924e-02
95,4.1666666666600002e-02,1.9166666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.9452189536844848e-01,9.5843539762800001e-01,9.9452189537370284e-01,-3.6086497745702828e-02,3.6086497745702828e-02
96,4.1666666666600002e-02,2.0833333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,1.0000000000000000e+00,9.6376035219199996e-01,1.0000000000000000e+00,-3.6239647808000042e-02,3.6239647808000042e-02
97,3.3333333333299998e-02,2.1666666666800000e-01,5.0000000000000003e-02,3.1250000000099998e-05,1.0000000000000000e+00,9.6376035219199996e-01,1.0000000000000000e+00,-3.6239647808000042e-02,3.6239647808000042e-02
98,3.3333333333299998e-02,2.3333333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.9452189536785740e-01,9.6219935822500002e-01,9.9452189536260316e-01,-3.2322537137603136e-02,3.2322537137603136e-02
99,4.1666666666600002e-02,2.4166666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.7814760073215101e-01,9.5507381180600004e-01,9.7814760072169993e-01,-2.3073788915699889e-02,2.3073788915699889e-02
100,4.1666666666699999e-02,2.5833333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629379451e-01,9.1590151248100005e-01,9.5105651627826138e-01,-3.5155003797261331e-02,3.5155003797261331e-02
101,3.3333333333299998e-02,2.6666666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629262955e-01,9.1590151248100005e-01,9.5105651627709653e-01,-3.5155003796096485e-02,3.5155003796096485e-02
102,3.3333333333299998e-02,2.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.1354545764098227e-01,8.9296548719699997e-01,9.1354545762053718e-01,-2.0579970423537208e-02,2.0579970423537208e-02
103,4.1666666666699999e-02,2.9166666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.6602540378014503e-01,8.5822294689300005e-01,8.6602540375501247e-01,-7.8024568620124191e-03,7.8024568620124191e-03
104,4.1666666666699999e-02,3.0833333333500001e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699436866892e-01,7.7838785126700005e-01,8.0901699433912355e-01,-3.0629143072123499e-02,3.0629143072123499e-02
105,3.3333333333299998e-02,3.1666666666799997e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437014640e-01,7.7838785126700005e-01,8.0901699434060093e-01,-3.0629143073600873e-02,3.0629143073600873e-02
106,3.3333333333299998e-02,3.3333333333499998e-01,5.0000000000000003e-02,3.1250000000099998e-05,7.4314482547052729e-01,7.3632193262500001e-01,7.4314482543689275e-01,-6.8228928118927445e-03,6.8228928118927445e-03
107,4.1666666666699999e-02,3.4166666666800000e-01,5.0000000000000003e-02,3.1250000000099998e-05,6.6913060635247712e-01,6.7736324034700002e-01,6.6913060631512244e-01,8.2326340318775726e-03,8.2326340318775726e-03
108,4.1666666666699999e-02,3.5833333333500000e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228383194e-01,5.6468016382200004e-01,5.8778525224316436e-01,-2.3105088421164321e-02,2.3105088421164321e-02
109,3.3333333333299998e-02,3.6666666666800002e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228586465e-01,5.6468016382300001e-01,5.8778525224519929e-01,-2.3105088422199271e-02,2.3105088422199271e-02
110,3.3333333333299998e-02,3.8333333333500003e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.9999999999111239e-01,5.0760205703000005e-01,4.9999999994758071e-01,7.6020570824193445e-03,7.6020570824193445e-03
111,4.1666666666699999e-02,3.9166666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.0673664306795593e-01,4.3019850036800000e-01,4.0673664302203438e-01,2.3461857345965620e-02,2.3461857345965620e-02
112,4.1666666666699999e-02,4.0833333333499999e-01,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699436478908e-01,2.9569764758500000e-01,3.0901699431698321e-01,-1.3319346731983206e-02,1.3319346731983206e-02
113,3.3333333333400002e-02,4.1666666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699436658153e-01,2.9569764758700001e-01,3.0901699431877566e-01,-1.3319346731775650e-02,1.3319346731775650e-02
114,3.3333333333400002e-02,4.3333333333500001e-01,5.0000000000000003e-02,3.1250000000099998e-05,2.0791169080710645e-01,2.2919455542200001e-01,2.0791169075793839e-01,2.1282864664061624e-02,2.1282864664061624e-02
115,4.1666666666699999e-02,4.4166666666799997e-01,5.0000000000000003e-02,3.1250000000099998e-05,1.0452846325911387e-01,1.4092293380400001e-01,1.0452846320912185e-01,3.6394470594878159e-02,3.6394470594878159e-02
116,4.1666666666699999e-02,4.5833333333499998e-01,5.0000000000000003e-02,3.1250000000099998e-05,-1.0681111210633792e-11,-2.2298146446500001e-03,-6.0947170553862342e-11,-2.2298145837028297e-03,2.2298145837028297e-03
117,3.3333333333400002e-02,4.6666666666899997e-01,5.0000000000000003e-02,3.1250000000200002e-05,-1.5079370744988812e-11,-2.2298146423399999e-03,-6.5345430088217363e-11,-2.2298145769945698e-03,2.2298145769945698e-03
118,3.3333333333400002e-02,4.8333333333500000e-01,5.0000000000000003e-02,3.1250000000099998e-05,-1.0452846327848468e-01,-7.1648106163000005e-02,-1.0452846332847582e-01,3.2880357165475813e-02,3.2880357165475813e-02
119,4.1666666666699999e-02,4.9166666666900000e-01,5.0000000000000003e-02,3.1250000000099998e-05,-2.0791169083230443e-01,-1.6214715138899999e-01,-2.0791169088147293e-01,4.5764539492472944e-02,4.5764539492472944e-02
120,4.1666666666699999e-02,5.0833333333499997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-3.0901699438510616e-01,-2.9993900708100002e-01,-3.0901699443291164e-01,9.0779873519116205e-03,9.0779873519116205e-03
121,3.3333333333400002e-02,5.1666666666899996e-01,5.0000000000000003e-02,3.1249999999900003e-05,-3.0901699438928915e-01,-2.9993900707900001e-01,-3.0901699443709463e-01,9.0779873580946191e-03,9.0779873580946191e-03
122,3.3333333333400002e-02,5.3333333333499999e-01,5.0000000000000003e-02,3.1249999999799999e-05,-4.0673664308574947e-01,-3.6547735191500003e-01,-4.0673664313167024e-01,4.1259291216670213e-02,4.1259291216670213e-02
123,4.1666666666699999e-02,5.4166666666800001e-01,5.0000000000000003e-02,3.1249999999799999e-05,-5.0000000000743661e-01,-4.4934514365799999e-01,-5.0000000005096912e-01,5.0654856392969128e-02,5.0654856392969128e-02
