cell,x,y,initial,numerical,exact,error,absError
1327,9.3750000000000000e-01,-2.9375000000000000e+00,7.4269328326180754e-05,2.8430578482199998e-03,2.8231423089083436e-03,1.9915539311656221e-05,1.9915539311656221e-05
1328,1.0625000000000000e+00,-2.9375000000000000e+00,5.7841011058616842e-05,2.4724167071600001e-03,2.4570505559892981e-03,1.5366151170701989e-05,1.5366151170701989e-05
1329,1.1875000000000000e+00,-2.9375000000000000e+00,4.3660685766128113e-05,2.1129580341799998e-03,2.1016267120235505e-03,1.1331322156449362e-05,1.1331322156449362e-05
1330,1.3125000000000000e+00,-2.9375000000000000e+00,3.1942840077027507e-05,1.7745939350600000e-03,1.7666773137530265e-03,7.9166213069734905e-06,7.9166213069734905e-06
1331,1.4375000000000000e+00,-2.9375000000000000e+00,2.2650865383229311e-05,1.4647123243499999e-03,1.4595502441380303e-03,5.1620802119696236e-06,5.1620802119696236e-06
1332,1.5625000000000000e+00,-2.9375000000000000e+00,1.5567696933231071e-05,1.1881131618399999e-03,1.1850618922487001e-03,3.0512695912998135e-06,3.0512695912998135e-06
1333,1.6875000000000000e+00,-2.9375000000000000e+00,1.0370321845440158e-05,9.4715904496100003e-04,9.4563422269153719e-04,1.5248222694628404e-06,1.5248222694628404e-06
1334,1.8125000000000000e+00,-2.9375000000000000e+00,6.6955830180914168e-06,7.4208856945400003e-04,7.4159278256099551e-04,4.9578689300451995e-07,4.9578689300451995e-07
1335,1.9375000000000000e+00,-2.9375000000000000e+00,4.1899887877016565e-06,5.7143255218399999e-04,5.7156808802194840e-04,-1.3553583794840510e-07,1.3553583794840510e-07
1336,2.0625000000000000e+00,-2.9375000000000000e+00,2.5413566635932224e-06,4.3247386156000000e-04,4.3294289518115378e-04,-4.6903362115377880e-07,4.6903362115377880e-07
1337,2.1875000000000000e+00,-2.9375000000000000e+00,1.4939865111138449e-06,3.2169937513799998e-04,3.2229489474278766e-04,-5.9551960478768052e-07,5.9551960478768052e-07
1338,2.3125000000000000e+00,-2.9375000000000000e+00,8.5124785441234300e-07,2.3520492082500000e-04,2.3579598212353629e-04,-5.9106129853629653e-07,5.9106129853629653e-07
1339,2.4375000000000000e+00,-2.9375000000000000e+00,4.7010371329523050e-07,1.6902826506599999e-04,1.6954287378268343e-04,-5.1460871668343867e-07,5.1460871668343867e-07
1340,2.5625000000000000e+00,-2.9375000000000000e+00,2.5162838513048691e-07,1.1939893481700000e-04,1.1980717978158149e-04,-4.0824496458149724e-07,4.0824496458149724e-07
1341,2.6875000000000000e+00,-2.9375000000000000e+00,1.3054308649022135e-07,8.2905191290199995e-05,8.3204404235673077e-05,-2.9921294547308175e-07,2.9921294547308175e-07
1342,2.8125000000000000e+00,-2.9375000000000000e+00,6.5641186173075035e-08,5.6586864608900002e-05,5.6789749194177943e-05,-2.0288458527794082e-07,2.0288458527794082e-07
1343,2.9375000000000000e+00,-2.9375000000000000e+00,3.1990959170068971e-08,3.7967774761199997e-05,3.8093752105422547e-05,-1.2597734422255041e-07,1.2597734422255041e-07
1344,3.0625000000000000e+00,-2.9375000000000000e+00,1.5111459102044034e-08,2.5043425307699998e-05,2.5112949144678258e-05,-6.9523836978259098e-08,6.9523836978259098e-08
1345,3.1875000000000000e+00,-2.9375000000000000e+00,6.9185301219630793e-09,1.6239225861399999e-05,1.6270535556619097e-05,-3.1309695219098769e-08,3.1309695219098769e-08
1346,3.3125000000000000e+00,-2.9375000000000000e+00,3.0700791313360421e-09,1.0352478146999999e-05,1.0360152415227977e-05,-7.6742682279774214e-09,7.6742682279774214e-09
1347,3.4375000000000000e+00,-2.9375000000000000e+00,1.3204245807285294e-09,6.4885189334799998e-06,6.4832177185160516e-06,5.3012149639482012e-09,5.3012149639482012e-09
1348,3.5625000000000000e+00,-2.9375000000000000e+00,5.5043485755564248e-10,3.9983827204500003e-06,3.9872662173185789e-06,1.1116503131421427e-08,1.1116503131421427e-08
1349,3.6875000000000000e+00,-2.9375000000000000e+00,2.2239578634990866e-10,2.4225701747199999e-06,2.4100165514110090e-06,1.2553623308990952e-08,1.2553623308990952e-08
1350,3.8125000000000000e+00,-2.9375000000000000e+00,8.7091441283835477e-11,1.4432369267600000e-06,1.4316108544914898e-06,1.1626072268510236e-08,1.1626072268510236e-08
1351,3.9375000000000000e+00,-2.9375000000000000e+00,3.3056182568505240e-11,8.4544313555200001e-07,8.3577640275285787e-07,9.6667327991421383e-09,9.6667327991421383e-09
1352,4.0625000000000000e+00,-2.9375000000000000e+00,1.2160689970562880e-11,4.8700403431900000e-07,4.7952957005107866e-07,7.4744642679213324e-09,7.4744642679213324e-09
1353,4.1875000000000000e+00,-2.9375000000000000e+00,4.3360275414541255e-12,2.7586433773600000e-07,2.7039636317087738e-07,5.4679745651226126e-09,5.4679745651226126e-09
1354,4.3125000000000000e+00,-2.9375000000000000e+00,1.4984910212456199e-12,1.5366562592000000e-07,1.4984645200250439e-07,3.8191739174956146e-09,3.8191739174956146e-09
1355,4.4375000000000000e+00,-2.9375000000000000e+00,5.0193161981755937e-13,8.4166719262700004e-08,8.1611666829348470e-08,2.5550524333515341e-09,2.5550524333515341e-09
1356,4.5625000000000000e+00,-2.9375000000000000e+00,1.6295333881894381e-13,4.5311055757400002e-08,4.3683577370893040e-08,1.6274783865069626e-09,1.6274783865069626e-09
1357,4.6875000000000000e+00,-2.9375000000000000e+00,5.1275543053951880e-14,2.3935166597199999e-08,2.2979697678674267e-08,9.5546891852573208e-10,9.5546891852573208e-10
1358,4.8125000000000000e+00,-2.9375000000000000e+00,1.5638157087757368e-14,1.2326415809700000e-08,1.1880387060649581e-08,4.4602874905041938e-10,4.4602874905041938e-10
1359,4.9375000000000000e+00,-2.9375000000000000e+00,4.6226304054837065e-15,6.0354256262599999e-09,6.0363864372561968e-09,-9.6081099619682912e-13,9.6081099619682912e-13
1360,-4.9375000000000000e+00,-2.8125000000000000e+00,9.4850217351272718e-15,9.0114408801300004e-09,8.9989789103006187e-09,1.2461969829381657e-11,1.2461969829381657e-11
1361,-4.8125000000000000e+00,-2.8125000000000000e+00,3.2087414926954847e-14,1.8420828316900001e-08,1.7711151152474904e-08,7.0967716442509671e-10,7.0967716442509671e-10
1362,-4.6875000000000000e+00,-2.8125000000000000e+00,1.0521058308495608e-13,3.5770388876899997e-08,3.4257882083087768e-08,1.5125067938122291e-09,1.5125067938122291e-09
1363,-4.5625000000000000e+00,-2.8125000000000000e+00,3.3435854155151930e-13,6.7704508849200000e-08,6.5122999591430263e-08,2.5815092577697367e-09,2.5815092577697367e-09
1364,-4.4375000000000000e+00,-2.8125000000000000e+00,1.0298968132666495e-12,1.2573587124700001e-07,1.2166578072254986e-07,4.0700905244501554e-09,4.0700905244501554e-09
1365,-4.3125000000000000e+00,-2.8125000000000000e+00,3.0747039368639531e-12,2.2950781751700000e-07,2.2338945250941312e-07,6.1183650075868769e-09,6.1183650075868769e-09
1366,-4.1875000000000000e+00,-2.8125000000000000e+00,8.8969508412384808e-12,4.1192616604300002e-07,4.0310394221592379e-07,8.8222238270762284e-09,8.8222238270762284e-09
1367,-4.0625000000000000e+00,-2.8125000000000000e+00,2.4952115693286458e-11,7.2704575700799996e-07,7.1487744076846337e-07,1.2168316239536591e-08,1.2168316239536591e-08
1368,-3.9375000000000000e+00,-2.8125000000000000e+00,6.7826882670668357e-11,1.2618902252400000e-06,1.2459663244354114e-06,1.5923900804588562e-08,1.5923900804588562e-08
1369,-3.8125000000000000e+00,-2.8125000000000000e+00,1.7870003462548109e-10,2.1537014943399998e-06,2.1342298113674527e-06,1.9471682972547098e-08,1.9471682972547098e-08
1370,-3.6875000000000000e+00,-2.8125000000000000e+00,4.5632652457510854e-10,3.6144123186400000e-06,3.5928263283092703e-06,2.1585990330729661e-08,2.1585990330729661e-08
1371,-3.5625000000000000e+00,-2.8125000000000000e+00,1.1294189951880103e-09,5.9643332911399997e-06,5.9441728875982291e-06,2.0160403541770607e-08,2.0160403541770607e-08
1372,-3.4375000000000000e+00,-2.8125000000000000e+00,2.7093353240936622e-09,9.6770304998499997e-06,9.6651100995999690e-06,1.1920400250030718e-08,1.1920400250030718e-08
1373,-3.3125000000000000e+00,-2.8125000000000000e+00,6.2993933615672552e-09,1.5436990451700002e-05,1.5444801962432663e-05,-7.8115107326612516e-09,7.8115107326612516e-09
1374,-3.1875000000000000e+00,-2.8125000000000000e+00,1.4195902078631763e-08,2.4210748354400001e-05,2.4255936536737841e-05,-4.5188182337839639e-08,4.5188182337839639e-08
1375,-3.0625000000000000e+00,-2.8125000000000000e+00,3.1006700830406608e-08,3.7330517321900002e-05,3.7438110047695027e-05,-1.0759272579502450e-07,1.0759272579502450e-07
1376,-2.9375000000000000e+00,-2.8125000000000000e+00,6.5641186173075035e-08,5.6586864608900002e-05,5.6789749194177943e-05,-2.0288458527794082e-07,2.0288458527794082e-07
1377,-2.8125000000000000e+00,-2.8125000000000000e+00,1.3468696888087105e-07,8.4323602859500004e-05,8.4661537267644282e-05,-3.3793440814427773e-07,3.3793440814427773e-07
1378,-2.6875000000000000e+00,-2.8125000000000000e+00,2.6785702167785242e-07,1.2352393678800001e-04,1.2404021623593905e-04,-5.1627944793903864e-07,5.1627944793903864e-07
1379,-2.5625000000000000e+00,-2.8125000000000000e+00,5.1630792271568215e-07,1.7787240407199999e-04,1.7860723387469338e-04,-7.3482980269339265e-07,7.3482980269339265e-07
1380,-2.4375000000000000e+00,-2.8125000000000000e+00,9.6459018940380150e-07,2.5177293185100000e-04,2.5275266277611423e-04,-9.7973092511423549e-07,9.7973092511423549e-07
1381,-2.3125000000000000e+00,-2.8125000000000000e+00,1.7466471884716174e-06,3.5030033569000000e-04,3.5152207240526343e-04,-1.2217367152634272e-06,1.2217367152634272e-06
1382,-2.1875000000000000e+00,-2.8125000000000000e+00,3.0654612821937241e-06,4.7906196079900001e-04,4.8047370572355650e-04,-1.4117449245564916e-06,1.4117449245564916e-06
1383,-2.0625000000000000e+00,-2.8125000000000000e+00,5.2145252976091958e-06,6.4394909430500000e-04,6.4542653516241931e-04,-1.4774408574193092e-06,1.4774408574193092e-06
1384,-1.9375000000000000e+00,-2.8125000000000000e+00,8.5972987747721966e-06,8.5076524652599999e-04,8.5208745718544701e-04,-1.3222106594470246e-06,1.3222106594470246e-06
1385,-1.8125000000000000e+00,-2.8125000000000000e+00,1.3738444323952124e-05,1.1047308805799999e-03,1.1055584130778371e-03,-8.2753249783717661e-07,8.2753249783717661e-07
1386,-1.6875000000000000e+00,-2.8125000000000000e+00,2.1278518825035179e-05,1.4098813113400000e-03,1.4097411614236713e-03,1.4014991632873598e-07,1.4014991632873598e-07
1387,-1.5625000000000000e+00,-2.8125000000000000e+00,3.1942840077027507e-05,1.7683948854399999e-03,1.7666773137530265e-03,1.7175716869734063e-06,1.7175716869734063e-06
1388,-1.4375000000000000e+00,-2.8125000000000000e+00,4.6476558070597228e-05,2.1799096534599999e-03,2.1758815480164028e-03,4.0281054435971006e-06,4.0281054435971006e-06
1389,-1.3125000000000000e+00,-2.8125000000000000e+00,6.5542452204892865e-05,2.6409050566099999e-03,2.6337432258555799e-03,7.1618307544200031e-06,7.1618307544200031e-06
1390,-1.1875000000000000e+00,-2.8125000000000000e+00,8.9585910431217724e-05,3.1442366743699999e-03,3.1330821270980310e-03,1.1154547271968827e-05,1.1154547271968827e-05
1391,-1.0625000000000000e+00,-2.8125000000000000e+00,1.1868204873612653e-04,3.6789130184500000e-03,3.6629441081542959e-03,1.5968910295704151e-05,1.5968910295704151e-05
1392,-9.3750000000000000e-01,-2.8125000000000000e+00,1.5239076708175971e-04,4.2301909711700003e-03,4.2087096912555196e-03,2.1481279914480761e-05,2.1481279914480761e-05
1393,-8.1250000000000000e-01,-2.8125000000000000e+00,1.8965337387114950e-04,4.7800398980399998e-03,4.7525622414161701e-03,2.7477656623829672e-05,2.7477656623829672e-05
1394,-6.8750000000000000e-01,-2.8125000000000000e+00,2.2876563646812717e-04,5.3079853418099999e-03,5.2743242058738834e-03,3.3661135936116464e-05,3.3661135936116464e-05
1395,-5.6250000000000000e-01,-2.8125000000000000e+00,2.6745412544459452e-04,5.7922958051300003e-03,5.7526240893938990e-03,3.9671715736101267e-05,3.9671715736101267e-05
1396,-4.3750000000000000e-01,-2.8125000000000000e+00,3.0306522851388320e-04,6.2114269829500000e-03,6.1663097201654794e-03,4.5117262784520606e-05,4.5117262784520606e-05
1397,-3.1250000000000000e-01,-2.8125000000000000e+00,3.3285203702079351e-04,6.5455947462900003e-03,6.4959823893576000e-03,4.9612356932400396e-05,4.9612356932400396e-05
1398,-1.8750000000000000e-01,-2.8125000000000000e+00,3.5431914904815692e-04,6.7783189525500000e-03,6.7254989367894549e-03,5.2820015760545076e-05,5.2820015760545076e-05
1399,-6.2500000000000000e-02,-2.8125000000000000e+00,3.6556644618112785e-04,6.8977708806900002e-03,6.8432805223594398e-03,5.4490358330560457e-05,5.4490358330560457e-05
1400,6.2500000000000000e-02,-2.8125000000000000e+00,3.6556644618112785e-04,6.8977708806900002e-03,6.8432805223594398e-03,5.4490358330560457e-05,5.4490358330560457e-05
1401,1.8750000000000000e-01,-2.8125000000000000e+00,3.5431914904815692e-04,6.7783189525500000e-03,6.7254989367894549e-03,5.2820015760545076e-05,5.2820015760545076e-05
1402,3.1250000000000000e-01,-2.8125000000000000e+00,3.3285203702079351e-04,6.5455947462900003e-03,6.4959823893576000e-03,4.9612356932400396e-05,4.9612356932400396e-05
1403,4.3750000000000000e-01,-2.8125000000000000e+00,3.0306522851388320e-04,6.2114269829500000e-03,6.1663097201654794e-03,4.5117262784520606e-05,4.5117262784520606e-05
1404,5.6250000000000000e-01,-2.8125000000000000e+00,2.6745412544459452e-04,5.7922958051300003e-03,5.7526240893938990e-03,3.9671715736101267e-05,3.9671715736101267e-05
1405,6.8750000000000000e-01,-2.8125000000000000e+00,2.2876563646812717e-04,5.3079853418099999e-03,5.2743242058738834e-03,3.3661135936116464e-05,3.3661135936116464e-05
1406,8.1250000000000000e-01,-2.8125000000000000e+00,1.8965337387114950e-04,4.7800398980399998e-03,4.7525622414161701e-03,2.7477656623829672e-05,2.7477656623829672e-05
1407,9.3750000000000000e-01,-2.8125000000000000e+00,1.5239076708175971e-04,4.2301909711700003e-03,4.2087096912555196e-03,2.1481279914480761e-05,2.1481279914480761e-05
1408,1.0625000000000000e+00,-2.8125000000000000e+00,1.1868204873612653e-04,3.6789130184500000e-03,3.6629441081542959e-03,1.5968910295704151e-05,1.5968910295704151e-05
1409,1.1875000000000000e+00,-2.8125000000000000e+00,8.9585910431217724e-05,3.1442366743699999e-03,3.1330821270980310e-03,1.1154547271968827e-05,1.1154547271968827e-05
1410,1.3125000000000000e+00,-2.8125000000000000e+00,6.5542452204892865e-05,2.6409050566099999e-03,2.6337432258555799e-03,7.1618307544200031e-06,7.1618307544200031e-06
1411,1.4375000000000000e+00,-2.8125000000000000e+00,4.6476558070597228e-05,2.1799096534599999e-03,2.1758815480164028e-03,4.0281054435971006e-06,4.0281054435971006e-06
1412,1.5625000000000000e+00,-2.8125000000000000e+00,3.1942840077027507e-05,1.7683948854399999e-03,1.7666773137530265e-03,1.7175716869734063e-06,1.7175716869734063e-06
1413,1.6875000000000000e+00,-2.8125000000000000e+00,2.1278518825035179e-05,1.4098813113400000e-03,1.4097411614236713e-03,1.4014991632873598e-07,1.4014991632873598e-07
1414,1.8125000000000000e+00,-2.8125000000000000e+00,1.3738444323952124e-05,1.1047308805799999e-03,1.1055584130778371e-03,-8.2753249783717661e-07,8.2753249783717661e-07
1415,1.9375000000000000e+00,-2.8125000000000000e+00,8.5972987747721966e-06,8.5076524652599999e-04,8.5208745718544701e-04,-1.3222106594470246e-06,1.3222106594470246e-06
1416,2.0625000000000000e+00,-2.8125000000000000e+00,5.2145252976091958e-06,6.4394909430500000e-04,6.4542653516241931e-04,-1.4774408574193092e-06,1.4774408574193092e-06
1417,2.1875000000000000e+00,-2.8125000000000000e+00,3.0654612821937241e-06,4.7906196079900001e-04,4.8047370572355650e-04,-1.4117449245564916e-06,1.4117449245564916e-06
1418,2.3125000000000000e+00,-2.8125000000000000e+00,1.7466471884716174e-06,3.5030033569000000e-04,3.5152207240526343e-04,-1.2217367152634272e-06,1.2217367152634272e-06
1419,2.4375000000000000e+00,-2.8125000000000000e+00,9.6459018940380150e-07,2.5177293185100000e-04,2.5275266277611423e-04,-9.7973092511423549e-07,9.7973092511423549e-07
1420,2.5625000000000000e+00,-2.8125000000000000e+00,5.1630792271568215e-07,1.7787240407199999e-04,1.7860723387469338e-04,-7.3482980269339265e-07,7.3482980269339265e-07
1421,2.6875000000000000e+00,-2.8125000000000000e+00,2.6785702167785242e-07,1.2352393678800001e-04,1.2404021623593905e-04,-5.1627944793903864e-07,5.1627944793903864e-07
1422,2.8125000000000000e+00,-2.8125000000000000e+00,1.3468696888087105e-07,8.4323602859500004e-05,8.4661537267644282e-05,-3.3793440814427773e-07,3.3793440814427773e-07
1423,2.9375000000000000e+00,-2.8125000000000000e+00,6.5641186173075035e-08,5.6586864608900002e-05,5.6789749194177943e-05,-2.0288458527794082e-07,2.0288458527794082e-07
1424,3.0625000000000000e+00,-2.8125000000000000e+00,3.1006700830406608e-08,3.7330517321900002e-05,3.7438110047695027e-05,-1.0759272579502450e-07,1.0759272579502450e-07
1425,3.1875000000000000e+00,-2.8125000000000000e+00,1.4195902078631763e-08,2.4210748354400001e-05,2.4255936536737841e-05,-4.5188182337839639e-08,4.5188182337839639e-08
1426,3.3125000000000000e+00,-2.8125000000000000e+00,6.2993933615672552e-09,1.5436990451700002e-05,1.5444801962432663e-05,-7.8115107326612516e-09,7.8115107326612516e-09
1427,3.4375000000000000e+00,-2.8125000000000000e+00,2.7093353240936622e-09,9.6770304998499997e-06,9.6651100995999690e-06,1.1920400250030718e-08,1.1920400250030718e-08
1428,3.5625000000000000e+00,-2.8125000000000000e+00,1.1294189951880103e-09,5.9643332911399997e-06,5.9441728875982291e-06,2.0160403541770607e-08,2.0160403541770607e-08
1429,3.6875000000000000e+00,-2.8125000000000000e+00,4.5632652457510854e-10,3.6144123186400000e-06,3.5928263283092703e-06,2.1585990330729661e-08,2.1585990330729661e-08
1430,3.8125000000000000e+00,-2.8125000000000000e+00,1.7870003462548109e-10,2.1537014943399998e-06,2.1342298113674527e-06,1.9471682972547098e-08,1.9471682972547098e-08
1431,3.9375000000000000e+00,-2.8125000000000000e+00,6.7826882670668357e-11,1.2618902252400000e-06,1.2459663244354114e-06,1.5923900804588562e-08,1.5923900804588562e-08
1432,4.0625000000000000e+00,-2.8125000000000000e+00,2.4952115693286458e-11,7.2704575700799996e-07,7.1487744076846337e-07,1.2168316239536591e-08,1.2168316239536591e-08
1433,4.1875000000000000e+00,-2.8125000000000000e+00,8.8969508412384808e-12,4.1192616604300002e-07,4.0310394221592379e-07,8.8222238270762284e-09,8.8222238270762284e-09
1434,4.3125000000000000e+00,-2.8125000000000000e+00,3.0747039368639531e-12,2.2950781751700000e-07,2.2338945250941312e-07,6.1183650075868769e-09,6.1183650075868769e-09
1435,4.4375000000000000e+00,-2.8125000000000000e+00,1.0298968132666495e-12,1.2573587124700001e-07,1.2166578072254986e-07,4.0700905244501554e-09,4.0700905244501554e-09
1436,4.5625000000000000e+00,-2.8125000000000000e+00,3.3435854155151930e-13,6.7704508849200000e-08,6.5122999591430263e-08,2.5815092577697367e-09,2.5815092577697367e-09
1437,4.6875000000000000e+00,-2.8125000000000000e+00,1.0521058308495608e-13,3.5770388876899997e-08,3.4257882083087768e-08,1.5125067938122291e-09,1.5125067938122291e-09
1438,4.8125000000000000e+00,-2.8125000000000000e+00,3.2087414926954847e-14,1.8420828316900001e-08,1.7711151152474904e-08,7.0967716442509671e-10,7.0967716442509671e-10
1439,4.9375000000000000e+00,-2.8125000000000000e+00,9.4850217351272718e-15,9.0114408801300004e-09,8.9989789103006187e-09,1.2461969829381657e-11,1.2461969829381657e-11
1440,-4.9375000000000000e+00,-2.6875000000000000e+00,1.8863218124450049e-14,1.3224150571200000e-08,1.3184680150651383e-08,3.9470420548616249e-11,3.9470420548616249e-11
1441,-4.8125000000000000e+00,-2.6875000000000000e+00,6.3813444367269246e-14,2.7057467161100001e-08,2.5949151050674194e-08,1.1083161104258065e-09,1.1083161104258065e-09
1442,-4.6875000000000000e+00,-2.6875000000000000e+00,2.0923622877765304e-13,5.2544068832400002e-08,5.0192274302058102e-08,2.3517945303419005e-09,2.3517945303419005e-09
1443,-4.5625000000000000e+00,-2.6875000000000000e+00,6.6495135985839406e-13,9.9437186426199998e-08,9.5413705112831180e-08,4.0234813133688189e-09,4.0234813133688189e-09
1444,-4.4375000000000000e+00,-2.6875000000000000e+00,2.0481943823467824e-12,1.8462915453100001e-07,1.7825626886067703e-07,6.3728856703229816e-09,6.3728856703229816e-09
1445,-4.3125000000000000e+00,-2.6875000000000000e+00,6.1147789271135294e-12,3.3693396556900002e-07,3.2729474196171364e-07,9.6392236072863723e-09,9.6392236072863723e-09
1446,-4.1875000000000000e+00,-2.6875000000000000e+00,1.7693699503002658e-11,6.0460800374299996e-07,5.9059995567942456e-07,1.4008048063575399e-08,1.4008048063575399e-08
1447,-4.0625000000000000e+00,-2.6875000000000000e+00,4.9623207424591106e-11,1.0669047332000000e-06,1.0473888757156307e-06,1.9515857484369238e-08,1.9515857484369238e-08
1448,-3.9375000000000000e+00,-2.6875000000000000e+00,1.3488986301211997e-10,1.8513876612800001e-06,1.8255034965533526e-06,2.5884164726647524e-08,2.5884164726647524e-08
1449,-3.8125000000000000e+00,-2.6875000000000000e+00,3.5538745467534721e-10,3.1591903021199999e-06,3.1269255891527514e-06,3.2264712967248514e-08,3.2264712967248514e-08
1450,-3.6875000000000000e+00,-2.6875000000000000e+00,9.0751365778678280e-10,5.3008448345400004e-06,5.2639601056709851e-06,3.6884728869015247e-08,3.6884728869015247e-08
1451,-3.5625000000000000e+00,-2.6875000000000000e+00,2.2461178745883782e-09,8.7455891054299992e-06,8.7089901048049605e-06,3.6599000625038710e-08,3.6599000625038710e-08
1452,-3.4375000000000000e+00,-2.6875000000000000e+00,5.3881566766879488e-09,1.4187036972400000e-05,1.4160649397476941e-05,2.6387574923058708e-08,2.6387574923058708e-08
1453,-3.3125000000000000e+00,-2.6875000000000000e+00,1.2527839613786750e-08,2.2627538991000000e-05,2.2628653305514329e-05,-1.1143145143284840e-09,1.1143145143284840e-09
1454,-3.1875000000000000e+00,-2.6875000000000000e+00,2.8231922378296127e-08,3.5482211153199997e-05,3.5538116955171768e-05,-5.5905801971771192e-08,5.5905801971771192e-08
1455,-3.0625000000000000e+00,-2.6875000000000000e+00,6.1664187749557989e-08,5.4701210477300001e-05,5.4851723883777628e-05,-1.5051340647762685e-07,1.5051340647762685e-07
1456,-2.9375000000000000e+00,-2.6875000000000000e+00,1.3054308649022135e-07,8.2905191290199995e-05,8.3204404235673077e-05,-2.9921294547308175e-07,2.9921294547308175e-07
1457,-2.8125000000000000e+00,-2.6875000000000000e+00,2.6785702167785242e-07,1.2352393678800001e-04,1.2404021623593905e-04,-5.1627944793903864e-07,5.1627944793903864e-07
1458,-2.6875000000000000e+00,-2.6875000000000000e+00,5.3269729550146122e-07,1.8092212868099999e-04,1.8173512719498760e-04,-8.1299851398760367e-07,8.1299851398760367e-07
1459,-2.5625000000000000e+00,-2.6875000000000000e+00,1.0268009117468752e-06,2.6048964323199998e-04,2.6168293922046259e-04,-1.1932959884626082e-06,1.1932959884626082e-06
1460,-2.4375000000000000e+00,-2.6875000000000000e+00,1.9183166524588197e-06,3.6866760770100002e-04,3.7031568238414709e-04,-1.6480746831470721e-06,1.6480746831470721e-06
1461,-2.3125000000000000e+00,-2.6875000000000000e+00,3.4736227098540686e-06,5.1287708891399999e-04,5.1502577534129291e-04,-2.1486864272929297e-06,2.1486864272929297e-06
1462,-2.1875000000000000e+00,-2.6875000000000000e+00,6.0963977134524353e-06,7.0131638714600005e-04,7.0395677041893096e-04,-2.6403832729309049e-06,2.6403832729309049e-06
1463,-2.0625000000000000e+00,-2.6875000000000000e+00,1.0370321845440158e-05,9.4259720846899997e-04,9.4563422269153719e-04,-3.0370142225372154e-06,3.0370142225372154e-06
1464,-1.9375000000000000e+00,-2.6875000000000000e+00,1.7097770210583397e-05,1.2452009218000000e-03,1.2484194812938721e-03,-3.2185594938721664e-06,3.2185594938721664e-06
1465,-1.8125000000000000e+00,-2.6875000000000000e+00,2.7322159000813747e-05,1.6167543587399999e-03,1.6197875569647366e-03,-3.0331982247366971e-06,3.0331982247366971e-06
1466,-1.6875000000000000e+00,-2.6875000000000000e+00,4.2317387684559628e-05,2.0631496663100000e-03,2.0654550359378520e-03,-2.3053696278519525e-06,2.3053696278519525e-06
1467,-1.5625000000000000e+00,-2.6875000000000000e+00,6.3525922946059503e-05,2.5875625096500000e-03,2.5884131459163015e-03,-8.5063626630152087e-07,8.5063626630152087e-07
1468,-1.4375000000000000e+00,-2.6875000000000000e+00,9.2429672492213980e-05,3.1894537297700002e-03,3.1879508266724190e-03,1.5029030975811063e-06,1.5029030975811063e-06
1469,-1.3125000000000000e+00,-2.6875000000000000e+00,1.3034673054817695e-04,3.8636662840300000e-03,3.8587780211489179e-03,4.8882628810821213e-06,4.8882628810821213e-06
1470,-1.1875000000000000e+00,-2.6875000000000000e+00,1.7816285682120578e-04,4.5997460934500004e-03,4.5903747684336001e-03,9.3713250164002837e-06,9.3713250164002837e-06
1471,-1.0625000000000000e+00,-2.6875000000000000e+00,2.3602743728832652e-04,5.3816167515499998e-03,5.3666918166067898e-03,1.4924934943210018e-05,1.4924934943210018e-05
1472,-9.3750000000000000e-01,-2.6875000000000000e+00,3.0306522851388320e-04,6.1877199162700004e-03,6.1663097201654794e-03,2.1410196104520995e-05,2.1410196104520995e-05
1473,-8.1250000000000000e-01,-2.6875000000000000e+00,3.7717077085025420e-04,6.9916943684199999e-03,6.9631247804582182e-03,2.8569587961781683e-05,2.8569587961781683e-05
1474,-6.8750000000000000e-01,-2.6875000000000000e+00,4.5495479299700566e-04,7.7636095609500003e-03,7.7275742457499066e-03,3.6035315200093690e-05,3.6035315200093690e-05
1475,-5.6250000000000000e-01,-2.6875000000000000e+00,5.3189604066602785e-04,8.4717002507900003e-03,8.4283460825509519e-03,4.3354168239048349e-05,4.3354168239048349e-05
1476,-4.3750000000000000e-01,-2.6875000000000000e+00,6.0271717567307917e-04,9.0844770399500004e-03,9.0344495948506114e-03,5.0027445099389001e-05,5.0027445099389001e-05
1477,-3.1250000000000000e-01,-2.6875000000000000e+00,6.6195531785004423e-04,9.5730247881699992e-03,9.5174631390577517e-03,5.5561649112247438e-05,5.5561649112247438e-05
1478,-1.8750000000000000e-01,-2.6875000000000000e+00,7.0464776790258254e-04,9.9132582055000001e-03,9.8537348758107983e-03,5.9523329689201848e-05,5.9523329689201848e-05
1479,-6.2500000000000000e-02,-2.6875000000000000e+00,7.2701568914244734e-04,1.0087890411699999e-02,1.0026300291160226e-02,6.1590120539772863e-05,6.1590120539772863e-05
1480,6.2500000000000000e-02,-2.6875000000000000e+00,7.2701568914244734e-04,1.0087890411699999e-02,1.0026300291160226e-02,6.1590120539772863e-05,6.1590120539772863e-05
1481,1.8750000000000000e-01,-2.6875000000000000e+00,7.0464776790258254e-04,9.9132582055000001e-03,9.8537348758107983e-03,5.9523329689201848e-05,5.9523329689201848e-05
1482,3.1250000000000000e-01,-2.6875000000000000e+00,6.6195531785004423e-04,9.5730247881699992e-03,9.5174631390577517e-03,5.5561649112247438e-05,5.5561649112247438e-05
1483,4.3750000000000000e-01,-2.6875000000000000e+00,6.0271717567307917e-04,9.0844770399500004e-03,9.0344495948506114e-03,5.0027445099389001e-05,5.0027445099389001e-05
