x,v
0.0697433896098,0.168337508216
0.12343930569,0.216492535279
0.123538598424,0.218601127527
0.126977904114,0.221540629962
0.134396092522,0.227515177902
0.137310645897,0.227996831705
0.137637318525,0.230814583579
0.144086393971,0.232148736968
0.144308856099,0.235011881377
0.149754915601,0.237142806067
0.149759833366,0.236095436928
0.156612401909,0.239075656032
0.156638053219,0.241325159185
0.162713726265,0.242441771271
0.162744295339,0.243600153409
0.168969243012,0.244407518436
0.169005035373,0.246579938317
0.175128641429,0.247055040328
0.175133864715,0.248134220142
0.18128456917,0.248259240349
0.181290649054,0.250183830593
0.187418598676,0.250051876742
0.187419455273,0.251019799257
0.193547584644,0.25050598213
0.193548446009,0.252192452283
0.199677430216,0.25142335699
0.199677434984,0.252277023426
0.205806454367,0.251120461389
0.205806459409,0.252580596933
0.211935485222,0.251160534849
0.211935485496,0.251904741301
0.218064516585,0.250103650769
0.21806451686,0.251354390479
0.224193548534,0.249931043004
0.224193548534,0.249289893394
0.230322580643,0.247503426397
0.230322580643,0.248563737988
0.236451612901,0.245883017261
0.236451612901,0.2464289348
0.242580645159,0.24430380024
0.242580645159,0.243412744103
0.248709677418,0.241053541929
0.248709677418,0.241513602556
0.254838709676,0.238707669914
0.254838709676,0.237962944271
0.260967741934,0.235333492598
0.260967741934,0.234948615373
0.267096774192,0.23131395378
0.267096774192,0.231936125182
0.27322580645,0.228059328569
0.27322580645,0.227738118847
0.279354838708,0.223642942061
0.279354838708,0.224166232631
0.285483870966,0.219603225096
0.285483870966,0.219872594655
0.291612903224,0.215133036004
0.291612903224,0.215580140018
0.297741935482,0.210725629973
0.297741935482,0.210954773634
0.30387096774,0.205963183746
0.30387096774,0.20635508929
0.309999999998,0.201478173592
0.309999999998,0.201278321238
0.316129032256,0.196655283129
0.316129032256,0.196299845983
0.322258064514,0.191598809442
0.322258064514,0.191418371202
0.328387096772,0.186625909633
0.328387096772,0.186290841272
0.33451612903,0.181451504078
0.33451612903,0.181281931415
0.340645161288,0.176389375142
0.340645161288,0.176061399048
0.346774193546,0.170981388387
0.346774193546,0.171147158734
0.352903225804,0.166043614147
0.352903225804,0.165712298583
0.359032258062,0.160771990622
0.359032258062,0.160604488992
0.36516129032,0.155319844189
0.36516129032,0.15566222034
0.371290322579,0.150215143146
0.371290322579,0.150388437764
0.377419354837,0.145296061925
0.377419354837,0.144937352379
0.383548387095,0.139855546601
0.383548387095,0.140037362991
0.389677419353,0.134597768754
0.389677419353,0.134975990602
0.395806451611,0.129549226692
0.395806451611,0.129741157312
0.401935483869,0.124716241537
0.401935483869,0.124317017066
0.408064516127,0.119507342333
0.408064516127,0.119304614206
0.414193548385,0.114518137104
0.414193548385,0.114097691094
0.420322580643,0.1091187732
0.420322580643,0.109332305512
0.426451612901,0.103932749593
0.426451612901,0.104373755368
0.432580645159,0.0989809764708
0.432580645159,0.0992048588238
0.438709677417,0.0942692919712
0.438709677417,0.0938089315813
0.444838709675,0.0888758795522
0.444838709675,0.0891093891478
0.450967741933,0.0837096819103
0.450967741933,0.0841879479956
0.457096774191,0.0787861948907
0.457096774191,0.0790284870891
0.463225806449,0.0741122126443
0.463225806449,0.0736175680637
0.469354838707,0.0689449135804
0.469354838707,0.068694708369
0.475483870965,0.0635159855921
