y,u
0.104544173352,-0.262499854261
0.134179837846,-0.319906695034
0.14747581558,-0.339205288097
0.157509216481,-0.348686309791
0.169678769708,-0.358726900837
0.180199018649,-0.360910630323
0.191588009265,-0.362251166092
0.20326849113,-0.357012323323
0.215091718689,-0.350830870052
0.22695568091,-0.33966484082
0.238773915188,-0.328223733582
0.250634460953,-0.314179564664
0.262499999999,-0.300309233909
0.274374999999,-0.285661977
0.286249999999,-0.271547934358
0.298124999999,-0.257512495968
0.309999999999,-0.244257800463
0.321874999999,-0.231157517401
0.333749999999,-0.218973182008
0.345624999999,-0.206634077434
0.357499999999,-0.195287108604
0.369374999999,-0.183387646619
0.381249999999,-0.172534047282
0.393124999999,-0.160798393156
0.404999999999,-0.150155621195
0.416874999999,-0.138413197878
0.428749999999,-0.127806367211
0.440624999999,-0.115978373365
0.452499999999,-0.105322111512
0.464374999999,-0.0933847189878
0.476249999999,-0.0826459315168
0.488124999999,-0.0705976447549
0.499999999999,-0.0597648141707
0.511874999999,-0.04760819656
0.523749999999,-0.0366706826359
0.535624999999,-0.0244009291232
0.547499999999,-0.0133423150719
0.559374999999,-0.000945146083439
0.571249999999,0.0102578804401
0.583124999999,0.0227945759943
0.594999999999,0.0341935304465
0.606874999999,0.046893843406
0.618749999999,0.0585247834624
0.630624999999,0.0714424631366
0.642499999999,0.0833755191021
0.654374999999,0.0965584327353
0.666249999999,0.108863643027
0.678124999999,0.122361641073
0.689999999999,0.135126848048
0.701874999999,0.149019681382
0.713749999999,0.162304468853
0.725624999999,0.17661049871
0.737499999999,0.190437023991
0.749367090776,0.205113305439
0.761242090776,0.21943951901
0.77310605939,0.234355897031
0.784922780295,0.248774539118
0.796247771604,0.263035627225
0.807867879833,0.277353320993
0.817667399388,0.289168235892
0.828830309233,0.301024278428
0.853246660602,0.327675316926
0.866383759448,0.339202216578
0.895516992293,0.363030184235
