x,v
0.104483007707,0.308194233042
0.133712068893,0.332504940356
0.147424137787,0.340117614332
0.174848275573,0.343277374552
0.188560344466,0.339990746312
0.215984482253,0.324333119007
0.229696551146,0.312901749141
0.257120688932,0.285234490357
0.270832757826,0.26995426227
0.298256895612,0.238528073369
0.311968964505,0.22284260241
0.339393102292,0.192282930343
0.353105171185,0.17744719433
0.380529308971,0.148590586941
0.394241377864,0.134481397023
0.421665515651,0.106633267289
0.435377584544,0.09284597926
0.462801722331,0.0653324568797
0.476513791224,0.0516209113939
0.50393792901,0.0241133974979
0.517649997903,0.0103732677348
0.54507413569,-0.0172831179699
0.558786204583,-0.0311179340394
0.58621034237,-0.0590607116903
0.599922411263,-0.0730659837986
0.627346549049,-0.101433632156
0.641058617942,-0.115672450096
0.668482755729,-0.144497374042
0.682194824622,-0.1589402303
0.709618269871,-0.188019894949
0.723329539023,-0.202537341625
0.750746577966,-0.232019998843
0.764436546345,-0.247067820141
0.791728147319,-0.28044356318
0.805107520103,-0.298585811292
0.82628378502,-0.336168431372
0.83082834988,-0.340514771011
0.851635956504,-0.384234117533
0.865348025397,-0.413997962407
0.895455826648,-0.469558597043
