time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.45,,2.65910266813e-20,0.60548176839,0.60548176839
0.002,2.0,0.001,0.45,,3.16724040597e-20,0.604435720627,0.604435720627
0.003,3.0,0.001,0.45,,3.76720954568e-20,0.603392506796,0.603392506796
0.004,4.0,0.001,0.45,,4.47464462838e-20,0.602352117309,0.602352117309
0.005,5.0,0.001,0.45,,5.30767631781e-20,0.601314542614,0.601314542614
0.006,6.0,0.001,0.45,,6.28730303355e-20,0.600279773198,0.600279773198
0.007,7.0,0.001,0.45,,7.4378138271e-20,0.599247799584,0.599247799584
0.008,8.0,0.001,0.45,,8.78726898738e-20,0.598218612331,0.598218612331
0.009000000000000001,9.0,0.001,0.45,,1.03680456071e-19,0.597192202037,0.597192202037
0.01,10.0,0.001,0.45,,1.22174561631e-19,0.596168559336,0.596168559336
0.011,11.0,0.001,0.45,,1.43784490674e-19,0.595147674898,0.595147674898
0.012,12.0,0.001,0.45,,1.69004011435e-19,0.594129539429,0.594129539429
0.013000000000000001,13.0,0.001,0.45,,1.98400130729e-19,0.593114143672,0.593114143672
0.014,14.0,0.001,0.45,,2.32623200594e-19,0.592101478407,0.592101478407
0.015,15.0,0.001,0.45,,2.72418312758e-19,0.591091534446,0.591091534446
0.016,16.0,0.001,0.45,,3.18638130978e-19,0.590084302642,0.590084302642
0.017,17.0,0.001,0.45,,3.72257327104e-19,0.58907977388,0.58907977388
0.018000000000000002,18.0,0.001,0.45,,4.34388803955e-19,0.588077939081,0.588077939081
0.019,19.0,0.001,0.45,,5.06301906949e-19,0.587078789202,0.587078789202
0.02,20.0,0.001,0.45,,5.89442846981e-19,0.586082315235,0.586082315235
0.021,21.0,0.001,0.45,,6.8545757944e-19,0.585088508206,0.585088508206
0.022,22.0,0.001,0.45,,7.96217408676e-19,0.584097359178,0.584097359178
0.023,23.0,0.001,0.45,,9.23847613719e-19,0.583108859245,0.583108859245
0.024,24.0,0.001,0.45,,1.07075941995e-18,0.58212299954,0.58212299954
0.025,25.0,0.001,0.45,,1.2396856727e-18,0.581139771227,0.581139771227
0.026000000000000002,26.0,0.001,0.45,,1.43372060269e-18,0.580159165505,0.580159165505
0.027,27.0,0.001,0.45,,1.65636411013e-18,0.579181173607,0.579181173607
0.028,28.0,0.001,0.45,,1.91157103408e-18,0.578205786802,0.578205786802
0.029,29.0,0.001,0.45,,2.20380591673e-18,0.577232996389,0.577232996389
0.03,30.0,0.001,0.45,,2.53810381903e-18,0.576262793704,0.576262793704
0.031,31.0,0.001,0.45,,2.92013779427e-18,0.575295170115,0.575295170115
0.032,32.0,0.001,0.45,,3.35629368051e-18,0.574330117023,0.574330117023
0.033,33.0,0.001,0.45,,3.85375293146e-18,0.573367625863,0.573367625863
0.034,34.0,0.001,0.45,,4.42058426816e-18,0.572407688103,0.572407688103
