time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.0012499999999999731,1.0,0.00125,0.2,3.25260651746e-18,-0.999383466747,0.999383466747,0.999383466747
0.0024999999999999463,2.0,0.00125,0.2,-1.90548531814e-17,-0.998521080418,0.998521080418,0.998521080418
0.003749999999999919,3.0,0.00125,0.2,-3.27971157177e-17,-0.998027245635,0.998027245635,0.998027245635
0.0049999999999998926,4.0,0.00125,0.2,-2.79182059415e-18,-0.99790445575,0.99790445575,0.99790445575
0.006249999999999866,5.0,0.00125,0.2,-1.25496401465e-17,-0.99753569048,0.99753569048,0.99753569048
0.007499999999999838,6.0,0.00125,0.2,1.17364885172e-17,-0.99692128341,0.99692128341,0.99692128341
0.008749999999999812,7.0,0.00125,0.2,-2.67255835518e-17,-0.996061628375,0.996061628375,0.996061628375
0.009999999999999785,8.0,0.00125,0.2,-7.20994444703e-18,-0.995566583734,0.995566583734,0.995566583734
0.011249999999999758,9.0,0.00125,0.2,2.35271871429e-17,-0.995444702847,0.995444702847,0.995444702847
0.012499999999999732,10.0,0.00125,0.2,2.15214131238e-17,-0.995077452287,0.995077452287,0.995077452287
0.013749999999999705,11.0,0.00125,0.2,2.07624716031e-17,-0.994465164666,0.994465164666,0.994465164666
0.014999999999999677,12.0,0.00125,0.2,3.25260651746e-18,-0.993608232701,0.993608232701,0.993608232701
0.01624999999999965,13.0,0.00125,0.2,-9.26992857475e-18,-0.993111987164,0.993111987164,0.993111987164
0.017499999999999623,14.0,0.00125,0.2,1.07878116162e-17,-0.992991011542,0.992991011542,0.992991011542
0.018749999999999597,15.0,0.00125,0.2,-1.84314369323e-18,-0.992625270464,0.992625270464,0.992625270464
0.01999999999999957,16.0,0.00125,0.2,9.94755493255e-18,-0.992015095579,0.992015095579,0.992015095579
0.021249999999999544,17.0,0.00125,0.2,8.13151629364e-19,-0.991160878484,0.991160878484,0.991160878484
0.022499999999999517,18.0,0.00125,0.2,1.20888542232e-17,-0.990663440979,0.990663440979,0.990663440979
0.02374999999999949,19.0,0.00125,0.2,-1.14925430283e-17,-0.990543366899,0.990543366899,0.990543366899
0.024999999999999464,20.0,0.00125,0.2,-1.74014448684e-17,-0.990179130096,0.990179130096,0.990179130096
0.026249999999999437,21.0,0.00125,0.2,2.17382535583e-17,-0.989571061252,0.989571061252,0.989571061252
0.02749999999999941,22.0,0.00125,0.2,7.1557343384e-18,-0.988719550854,0.988719550854,0.988719550854
0.028749999999999384,23.0,0.00125,0.2,-2.57498015965e-18,-0.988220930267,0.988220930267,0.988220930267
0.029999999999999354,24.0,0.00125,0.2,-4.87890977618e-18,-0.988101754021,0.988101754021,0.988101754021
0.031249999999999327,25.0,0.00125,0.2,1.84314369323e-17,-0.987739016302,0.987739016302,0.987739016302
0.0324999999999993,26.0,0.00125,0.2,1.51788304148e-18,-0.987133046826,0.987133046826,0.987133046826
0.033749999999999274,27.0,0.00125,0.2,3.68628738645e-17,-0.986284234971,0.986284234971,0.986284234971
0.03499999999999925,28.0,0.00125,0.2,2.60208521397e-18,-0.985784440157,0.985784440157,0.985784440157
0.03624999999999922,29.0,0.00125,0.2,-2.52619106189e-17,-0.98566615805,0.98566615805,0.98566615805
0.037499999999999194,30.0,0.00125,0.2,2.49366499672e-17,-0.985304914236,0.985304914236,0.985304914236
0.03874999999999917,31.0,0.00125,0.2,-8.45677694539e-18,-0.984701037475,0.984701037475,0.984701037475
0.03999999999999914,32.0,0.00125,0.2,2.36356073602e-17,-0.983854916037,0.983854916037,0.983854916037
0.041249999999999114,33.0,0.00125,0.2,-1.43114686768e-17,-0.983353955812,0.983353955812,0.983353955812
0.04249999999999909,34.0,0.00125,0.2,-2.81892564846e-18,-0.983236564159,0.983236564159,0.983236564159
0.04374999999999906,35.0,0.00125,0.2,-1.8323016715e-17,-0.982876809093,0.982876809093,0.982876809093
0.044999999999999034,36.0,0.00125,0.2,1.99493199737e-17,-0.982275018413,0.982275018413,0.982275018413
0.04624999999999901,37.0,0.00125,0.2,-1.27935856353e-17,-0.981431579287,0.981431579287,0.981431579287
0.04749999999999898,38.0,0.00125,0.2,-5.96311194867e-18,-0.98092946243,0.98092946243,0.98092946243
0.048749999999998954,39.0,0.00125,0.2,-2.12503625807e-17,-0.980812957562,0.980812957562,0.980812957562
0.04999999999999893,40.0,0.00125,0.2,9.64939933512e-18,-0.9804546861,0.9804546861,0.9804546861
0.0512499999999989,41.0,0.00125,0.2,-3.36102673471e-18,-0.979854974889,0.979854974889,0.979854974889
0.052499999999998874,42.0,0.00125,0.2,-3.10081821331e-17,-0.979014209994,0.979014209994,0.979014209994
0.05374999999999885,43.0,0.00125,0.2,6.07153216592e-18,-0.978510945249,0.978510945249,0.978510945249
0.05499999999999882,44.0,0.00125,0.2,2.23616698075e-17,-0.978395323509,0.978395323509,0.978395323509
