time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.45,,-2.84217094304e-17,1.0,1.0
0.002,2.0,0.001,0.45,,-1.81898940355e-18,1.0,1.0
0.003,3.0,0.001,0.45,,-2.32830643654e-19,1.0,1.0
0.004,4.0,0.001,0.45,,-2.98023223877e-20,1.0,1.0
0.005,5.0,0.001,0.45,,-3.81469726563e-21,1.0,1.0
0.006,6.0,0.001,0.45,,-4.57763671875e-22,1.0,1.0
0.007,7.0,0.001,0.45,,-8.3984375e-23,1.0,1.0
0.008,8.0,0.001,0.45,,-6.375e-24,0.999999999437,0.999999999437
0.009000000000000001,9.0,0.001,0.45,,-7.2e-25,0.99999999551,0.99999999551
0.01,10.0,0.001,0.45,,-1.18272e-25,0.999999980081,0.999999980081
0.011,11.0,0.001,0.45,,-8.290304e-27,0.999999935129,0.999999935129
0.012,12.0,0.001,0.45,,-1.694498816e-27,0.999999826945,0.999999826945
0.013000000000000001,13.0,0.001,0.45,,-1.47236847616e-28,0.99999959946,0.99999959946
0.014,14.0,0.001,0.45,,-4.96412320072e-29,0.999999167106,0.999999167106
0.015,15.0,0.001,0.45,,-5.19574219706e-30,0.999998407703,0.999998407703
0.016,16.0,0.001,0.45,,-6.40425940761e-31,0.999997155767,0.999997155767
0.017,17.0,0.001,0.45,,-6.51513240094e-32,0.999995196601,0.999995196601
0.018000000000000002,18.0,0.001,0.45,,-5.72281411849e-33,0.99999226144,0.99999226144
0.019,19.0,0.001,0.45,,-7.06464181163e-34,0.999988023834,0.999988023834
0.02,20.0,0.001,0.45,,-1.83037744284e-34,0.999982097371,0.999982097371
0.021,21.0,0.001,0.45,,-1.18210277799e-35,0.999974034768,0.999974034768
0.022,22.0,0.001,0.45,,-5.02218492184e-36,0.999963328292,0.999963328292
0.023,23.0,0.001,0.45,,-2.71409688033e-37,0.999949411433,0.999949411433
0.024,24.0,0.001,0.45,,-3.85408169536e-38,0.999931661698,0.999931661698
