cell,x,y,z,volume,numerical,exact,error,absError
21,3.3333333333374321e-02,5.3333333333507116e-01,5.0000000000000010e-02,1.2499999999941551e-04,-1.0833168472366050e-01,-1.0395584541427810e-01,-4.3758393093824011e-03,4.3758393093824011e-03
22,3.3333333333384590e-02,5.6666666666819576e-01,5.0000000000000003e-02,1.2499999999936610e-04,-2.0301238886216949e-01,-2.0677272882596995e-01,3.7603399638004575e-03,3.7603399638004575e-03
23,1.6666666666694880e-02,5.8333333333479565e-01,5.0000000000000003e-02,1.2499999999934441e-04,-2.4896807139457861e-01,-2.5846434260078355e-01,9.4962712062049426e-03,9.4962712062049426e-03
24,1.6666666666694870e-02,6.1666666666789771e-01,5.0000000000000003e-02,1.2499999999934460e-04,-3.6767328350427431e-01,-3.5787681872897770e-01,-9.7964647752966094e-03,9.7964647752966094e-03
25,3.3333333333394888e-02,6.3333333333441610e-01,5.0000000000000003e-02,1.2499999999944321e-04,-4.0907232184069442e-01,-4.0450849719055598e-01,-4.5638246501384372e-03,4.5638246501384372e-03
26,3.3333333333405171e-02,6.6666666666753427e-01,5.0000000000000010e-02,1.2499999999944270e-04,-4.9448563277365071e-01,-4.9726094768647239e-01,2.7753149128216803e-03,2.7753149128216803e-03
27,1.6666666666705170e-02,6.8333333333411794e-01,5.0000000000000003e-02,1.2499999999942191e-04,-5.3597326942944579e-01,-5.4389262614829736e-01,7.9193567188515779e-03,7.9193567188515779e-03
28,1.6666666666705160e-02,7.1666666666722012e-01,5.0000000000000010e-02,1.2499999999942169e-04,-6.3695127706815713e-01,-6.2845792932701117e-01,-8.4933477411459624e-03,8.4933477411459624e-03
29,3.3333333333415482e-02,7.3333333333375439e-01,5.0000000000000003e-02,1.2499999999951959e-04,-6.6977465033687811e-01,-6.6546503888589315e-01,-4.3096114509849626e-03,4.3096114509849626e-03
30,3.3333333333425759e-02,7.6666666666687222e-01,4.9999999999999989e-02,1.2499999999951970e-04,-7.3756164492261544e-01,-7.3907380036730974e-01,1.5121554446942964e-03,1.5121554446942964e-03
31,1.6666666666715461e-02,7.8333333333344013e-01,5.0000000000000003e-02,1.2499999999949861e-04,-7.7051828427085300e-01,-7.7608090992637535e-01,5.5626256555223463e-03,5.5626256555223463e-03
32,1.6666666666715440e-02,8.1666666666654220e-01,5.0000000000000010e-02,1.2499999999949821e-04,-8.4389018103409563e-01,-8.3752119907947353e-01,-6.3689819546220994e-03,6.3689819546220994e-03
33,3.3333333333436042e-02,8.3333333333309234e-01,5.0000000000000010e-02,1.2499999999959690e-04,-8.6493781033593176e-01,-8.6128122600836854e-01,-3.6565843275632171e-03,3.6565843275632171e-03
34,3.3333333333446333e-02,8.6666666666629821e-01,5.0000000000000003e-02,1.2500000000025579e-04,-9.0847736534730772e-01,-9.0854096003929397e-01,6.3594691986246232e-05,6.3594691986246232e-05
35,1.6666666666725741e-02,8.8333333333294251e-01,5.0000000000000003e-02,1.2500000000026940e-04,-9.2967252628189667e-01,-9.3230098696842878e-01,2.6284606865321081e-03,2.6284606865321081e-03
36,1.6666666666725741e-02,9.1666666666632224e-01,5.0000000000000010e-02,1.2500000000096359e-04,-9.6831309915297026e-01,-9.6460205851419056e-01,-3.7110406387796946e-03,3.7110406387796946e-03
37,3.3333333333456623e-02,9.3333333333305923e-01,5.0000000000000003e-02,1.2500000000099259e-04,-9.7564303040899669e-01,-9.7278920583149586e-01,-2.8538245775008297e-03,2.8538245775008297e-03
38,3.3333333333466907e-02,9.6666666666652912e-01,5.0000000000000003e-02,1.2500000000099281e-04,-9.9067406381163625e-01,-9.8907380036681414e-01,-1.6002634448221142e-03,1.6002634448221142e-03
39,1.6666666666736031e-02,9.8333333333326378e-01,5.0000000000000003e-02,1.2500000000104089e-04,-9.9757029126994068e-01,-9.9726094768411389e-01,-3.0934358582679344e-04,3.0934358582679344e-04
40,8.3333333333185919e-02,1.6666666666725741e-02,5.0000000000000003e-02,1.2500000000022991e-04,9.6831309915348274e-01,9.6460205851458991e-01,3.7110406388928263e-03,3.7110406388928263e-03
41,6.6666666666552798e-02,3.3333333333456630e-02,5.0000000000000010e-02,1.2500000000030510e-04,9.7564303040949885e-01,9.7278920583174777e-01,2.8538245777510740e-03,2.8538245777510740e-03
42,6.6666666666563096e-02,6.6666666666918645e-02,5.0000000000000003e-02,1.2500000000030721e-04,9.5927011847373489e-01,9.5677272882120568e-01,2.4973896525292139e-03,2.4973896525292139e-03
43,8.3333333333216283e-02,8.3333333333639778e-02,5.0000000000000003e-02,1.2500000000030721e-04,9.3502806625870438e-01,9.3301270189207053e-01,2.0153643666338539e-03,2.0153643666338539e-03
44,8.3333333333236337e-02,1.1666666666709150e-01,5.0000000000000003e-02,1.2500000000030100e-04,9.0311229215290489e-01,9.0176944487122201e-01,1.3428472816828796e-03,1.3428472816828796e-03
45,6.6666666666593433e-02,1.3333333333383221e-01,5.0000000000000003e-02,1.2500000000037741e-04,8.9468169872863768e-01,8.9358229755379659e-01,1.0994011748410859e-03,1.0994011748410859e-03
46,6.6666666666603744e-02,1.6666666666729310e-01,5.0000000000000010e-02,1.2500000000037289e-04,8.4932600563244098e-01,8.4710067088534702e-01,2.2253347470939655e-03,2.2253347470939655e-03
47,8.3333333333266688e-02,1.8333333333400201e-01,5.0000000000000003e-02,1.2500000000036500e-04,8.1187513297422798e-01,8.1009356132594623e-01,1.7815716482817434e-03,1.7815716482817434e-03
48,8.3333333333286755e-02,2.1666666666745041e-01,5.0000000000000003e-02,1.2500000000036549e-04,7.5145281845434964e-01,7.5066535496606979e-01,7.8746348827984924e-04,7.8746348827984924e-04
49,6.6666666666634108e-02,2.3333333333420181e-01,5.0000000000000010e-02,1.2500000000044629e-04,7.2727808409155259e-01,7.2690532803668595e-01,3.7275605486664087e-04,3.7275605486664087e-04
50,6.6666666666644392e-02,2.6666666666766209e-01,5.0000000000000010e-02,1.2500000000044621e-04,6.5668794116088858e-01,6.5450849718521020e-01,2.1794439756783746e-03,2.1794439756783746e-03
51,8.3333333333317161e-02,2.8333333333435923e-01,5.0000000000000003e-02,1.2500000000043840e-04,6.0946639848815165e-01,6.0787681872296284e-01,1.5895797651888088e-03,1.5895797651888088e-03
52,8.3333333333337159e-02,3.1666666666780757e-01,5.0000000000000003e-02,1.2500000000043870e-04,5.2632122941265991e-01,5.2608090992326562e-01,2.4031948939429171e-04,2.4031948939429171e-04
53,6.6666666666674756e-02,3.3333333333457088e-01,5.0000000000000003e-02,1.2500000000051939e-04,4.8874405566295431e-01,4.8907380036360670e-01,-3.2974470065239014e-04,3.2974470065239014e-04
54,6.6666666666685040e-02,3.6666666666803122e-01,5.0000000000000003e-02,1.2500000000051990e-04,3.9980318950303789e-01,3.9784847155128072e-01,1.9547179517571678e-03,1.9547179517571678e-03
55,8.3333333333367565e-02,3.8333333333471648e-01,5.0000000000000017e-02,1.2500000000051221e-04,3.4742601773571891e-01,3.4615685777613486e-01,1.2691599595840430e-03,1.2691599595840430e-03
56,8.3333333333387646e-02,4.1666666666816482e-01,5.0000000000000003e-02,1.2500000000051169e-04,2.4968678030790159e-01,2.4999999999559736e-01,-3.1321968769576491e-04,3.1321968769576491e-04
57,6.6666666666715432e-02,4.3333333333493979e-01,5.0000000000000010e-02,1.2500000000059200e-04,2.0238045287194700e-01,2.0336832153306492e-01,-9.8786866111791327e-04,9.8786866111791327e-04
58,6.6666666666725730e-02,4.6666666666839329e-01,5.0000000000000010e-02,1.2500000000054289e-04,1.0379058721643220e-01,1.0224426554836620e-01,1.5463216680659947e-03,1.5463216680659947e-03
59,8.3333333333418039e-02,4.8333333333506068e-01,5.0000000000000003e-02,1.2500000000053910e-04,5.1384180262363688e-02,5.0552651773355890e-02,8.3152848900779758e-04,8.3152848900779758e-04
60,8.3333333333438050e-02,5.1666666666835181e-01,5.0000000000000003e-02,1.2499999999945289e-04,-5.1384180269411293e-02,-5.0552651783696195e-02,-8.3152848571509813e-04,8.3152848571509813e-04
61,6.6666666666756066e-02,5.3333333333497368e-01,5.0000000000000003e-02,1.2499999999943340e-04,-1.0379058722423430e-01,-1.0224426555865394e-01,-1.5463216655803580e-03,1.5463216655803580e-03
62,6.6666666666766350e-02,5.6666666666809851e-01,5.0000000000000010e-02,1.2499999999938309e-04,-2.0238045287862619e-01,-2.0336832154219028e-01,9.8786866356409542e-04,9.8786866356409542e-04
63,8.3333333333468429e-02,5.8333333333461690e-01,5.0000000000000003e-02,1.2499999999947921e-04,-2.4968678031306521e-01,-2.5000000000373385e-01,3.1321969066863686e-04,3.1321969066863686e-04
64,8.3333333333488496e-02,6.1666666666775083e-01,5.0000000000000003e-02,1.2499999999947969e-04,-3.4742601773949000e-01,-3.4615685778308947e-01,-1.2691599564005340e-03,1.2691599564005340e-03
65,6.6666666666796687e-02,6.3333333333435060e-01,5.0000000000000003e-02,1.2499999999945671e-04,-3.9980318950716609e-01,-3.9784847155793734e-01,-1.9547179492287459e-03,1.9547179492287459e-03
66,6.6666666666807012e-02,6.6666666666746877e-01,5.0000000000000003e-02,1.2499999999945660e-04,-4.8874405566576512e-01,-4.8907380036899167e-01,3.2974470322655325e-04,3.2974470322655325e-04
67,8.3333333333518847e-02,6.8333333333400326e-01,5.0000000000000017e-02,1.2499999999955320e-04,-5.2632122941417214e-01,-5.2608090992779355e-01,-2.4031948637859291e-04,2.4031948637859291e-04
68,8.3333333333538900e-02,7.1666666666713719e-01,5.0000000000000003e-02,1.2499999999955290e-04,-6.0946639848835982e-01,-6.0787681872637811e-01,-1.5895797619817076e-03,1.5895797619817076e-03
69,6.6666666666837363e-02,7.3333333333372086e-01,5.0000000000000003e-02,1.2499999999952930e-04,-6.5668794116132201e-01,-6.5450849718828397e-01,-2.1794439730380422e-03,2.1794439730380422e-03
70,6.6666666666847646e-02,7.6666666666683880e-01,5.0000000000000003e-02,1.2499999999952940e-04,-7.2727808409103789e-01,-7.2690532803872188e-01,-3.7275605231601450e-04,3.7275605231601450e-04
71,8.3333333333569320e-02,7.8333333333338884e-01,5.0000000000000003e-02,1.2499999999962500e-04,-7.5145281845303435e-01,-7.5066535496749376e-01,-7.8746348554059598e-04,7.8746348554059598e-04
72,8.3333333333589332e-02,8.1666666666652266e-01,5.0000000000000003e-02,1.2499999999962631e-04,-8.1187513297224856e-01,-8.1009356132659338e-01,-1.7815716456551778e-03,1.7815716456551778e-03
73,6.6666666666878024e-02,8.3333333333309056e-01,5.0000000000000003e-02,1.2499999999960281e-04,-8.4932600563076843e-01,-8.4710067088578123e-01,-2.2253347449872063e-03,2.2253347449872063e-03
74,6.6666666666888308e-02,8.6666666666629666e-01,5.0000000000000003e-02,1.2500000000026140e-04,-8.9468169872696368e-01,-8.9358229755378193e-01,-1.0994011731817466e-03,1.0994011731817466e-03
75,8.3333333333619697e-02,8.8333333333294595e-01,5.0000000000000003e-02,1.2500000000032339e-04,-9.0311229215118205e-01,-9.0176944487097155e-01,-1.3428472802105018e-03,1.3428472802105018e-03
76,8.3333333333639750e-02,9.1666666666632968e-01,5.0000000000000010e-02,1.2500000000094849e-04,-9.3502806625745116e-01,-9.3301270189171392e-01,-2.0153643657372378e-03,2.0153643657372378e-03
77,6.6666666666918645e-02,9.3333333333306190e-01,5.0000000000000010e-02,1.2500000000099460e-04,-9.5927011847293453e-01,-9.5677272882096598e-01,-2.4973896519685512e-03,2.4973896519685512e-03
78,6.6666666666928956e-02,9.6666666666653145e-01,5.0000000000000003e-02,1.2500000000099500e-04,-9.7564303040901190e-01,-9.7278920583149953e-01,-2.8538245775123761e-03,2.8538245775123761e-03
79,8.3333333333670129e-02,9.8333333333326645e-01,5.0000000000000010e-02,1.2500000000102200e-04,-9.6831309915299613e-01,-9.6460205851419545e-01,-3.7110406388006778e-03,3.7110406388006778e-03
80,1.1666666666645370e-01,1.6666666666725741e-02,5.0000000000000017e-02,1.2500000000016469e-04,9.2967252628286445e-01,9.3230098696910768e-01,-2.6284606862432280e-03,2.6284606862432280e-03
81,1.3333333333309860e-01,3.3333333333446333e-02,5.0000000000000003e-02,1.2500000000016610e-04,9.0847736534869938e-01,9.0854096004006046e-01,-6.3594691361079647e-05,6.3594691361079647e-05
82,1.3333333333312930e-01,6.6666666666888308e-02,5.0000000000000003e-02,1.2500000000017201e-04,8.9468169872874170e-01,8.9358229755449936e-01,1.0994011742423426e-03,1.0994011742423426e-03
83,1.1666666666650451e-01,8.3333333333619711e-02,5.0000000000000003e-02,1.2500000000024850e-04,9.0311229215294020e-01,9.0176944487156940e-01,1.3428472813707959e-03,1.3428472813707959e-03
84,1.1666666666652460e-01,1.1666666666707140e-01,5.0000000000000010e-02,1.2500000000024229e-04,8.7322419209234214e-01,8.7157241273842112e-01,1.6517793539210235e-03,1.6517793539210235e-03
85,1.3333333333318009e-01,1.3333333333378139e-01,5.0000000000000003e-02,1.2500000000024240e-04,8.3616769626459453e-01,8.3456530317908495e-01,1.6023930855095792e-03,1.6023930855095792e-03
86,1.3333333333321079e-01,1.6666666666721991e-01,5.0000000000000003e-02,1.2500000000022920e-04,7.9224717594565253e-01,7.9115357382971496e-01,1.0936021159375642e-03,1.0936021159375642e-03
87,1.1666666666657539e-01,1.8333333333395940e-01,5.0000000000000010e-02,1.2500000000031290e-04,7.8407019721384497e-01,7.8296642651222548e-01,1.1037707016194886e-03,1.1037707016194886e-03
88,1.1666666666659541e-01,2.1666666666740789e-01,5.0000000000000010e-02,1.2500000000031339e-04,7.2703202250798526e-01,7.2552825814627098e-01,1.5037643617142882e-03,1.5037643617142882e-03
89,1.3333333333326169e-01,2.3333333333410500e-01,5.0000000000000003e-02,1.2500000000030870e-04,6.8033530644047624e-01,6.7889657968406303e-01,1.4387267564132111e-03,1.4387267564132111e-03
90,1.3333333333329239e-01,2.6666666666754157e-01,4.9999999999999989e-02,1.2500000000030900e-04,6.1193488939863527e-01,6.1128122600694312e-01,6.5366339169214971e-04,6.5366339169214971e-04
91,1.1666666666664620e-01,2.8333333333429311e-01,5.0000000000000003e-02,1.2500000000039319e-04,5.8816930934227796e-01,5.8752119907751987e-01,6.4811026475808386e-04,6.4811026475808386e-04
92,1.1666666666666629e-01,3.1666666666774163e-01,5.0000000000000010e-02,1.2500000000039311e-04,5.0967672372992723e-01,5.0846434259370954e-01,1.2123811362176884e-03,1.2123811362176884e-03
93,1.3333333333334310e-01,3.3333333333442677e-01,5.0000000000000003e-02,1.2500000000038880e-04,4.5792622648789361e-01,4.5677272881857650e-01,1.1534976693171051e-03,1.1534976693171051e-03
94,1.3333333333337391e-01,3.6666666666786363e-01,5.0000000000000003e-02,1.2500000000038961e-04,3.7174508961650349e-01,3.7157241273553776e-01,1.7267688096572753e-04,1.7267688096572753e-04
95,1.1666666666671710e-01,3.8333333333462671e-01,4.9999999999999989e-02,1.2500000000047331e-04,3.3471685955039021e-01,3.3456530317586730e-01,1.5155637452290982e-04,1.5155637452290982e-04
96,1.1666666666673720e-01,4.1666666666807523e-01,5.0000000000000010e-02,1.2500000000047250e-04,2.4244786258487830e-01,2.4162839450839879e-01,8.1946807647950703e-04,8.1946807647950703e-04
97,1.3333333333342470e-01,4.3333333333474860e-01,5.0000000000000003e-02,1.2500000000046830e-04,1.9070659135245899e-01,1.8993678073335968e-01,7.6981061909930926e-04,7.6981061909930926e-04
98,1.3333333333345540e-01,4.6666666666817969e-01,5.0000000000000003e-02,1.2500000000042631e-04,9.5176476662432022e-02,9.5491502808191381e-02,-3.1502614575935894e-04,3.1502614575935894e-04
99,1.1666666666678800e-01,4.8333333333494849e-01,5.0000000000000003e-02,1.2500000000050649e-04,4.8508169095506912e-02,4.8859824345688724e-02,-3.5165525018181210e-04,3.5165525018181210e-04
100,1.1666666666680800e-01,5.1666666666823968e-01,5.0000000000000003e-02,1.2499999999942009e-04,-4.8508169100593072e-02,-4.8859824355025137e-02,3.5165525443206502e-04,3.5165525443206502e-04
101,1.3333333333350619e-01,5.3333333333476429e-01,5.0000000000000003e-02,1.2499999999951539e-04,-9.5176476666254367e-02,-9.5491502816587429e-02,3.1502615033306147e-04,3.1502615033306147e-04
102,1.3333333333353689e-01,5.6666666666791976e-01,5.0000000000000010e-02,1.2499999999947319e-04,-1.9070659135537410e-01,-1.8993678074082054e-01,-7.6981061455355659e-04,7.6981061455355659e-04
103,1.1666666666685881e-01,5.8333333333453552e-01,5.0000000000000003e-02,1.2499999999945310e-04,-2.4244786258830650e-01,-2.4162839451575951e-01,-8.1946807254698606e-04,8.1946807254698606e-04
104,1.1666666666687890e-01,6.1666666666766934e-01,5.0000000000000003e-02,1.2499999999945351e-04,-3.3471685955265712e-01,-3.3456530318208888e-01,-1.5155637056823990e-04,1.5155637056823990e-04
105,1.3333333333358771e-01,6.3333333333420372e-01,5.0000000000000003e-02,1.2499999999955429e-04,-3.7174508961764369e-01,-3.7157241274084685e-01,-1.7267687679684007e-04,1.7267687679684007e-04
106,1.3333333333361841e-01,6.6666666666735375e-01,5.0000000000000003e-02,1.2499999999955331e-04,-4.5792622648797798e-01,-4.5677272882282599e-01,-1.1534976651519924e-03,1.1534976651519924e-03
107,1.1666666666692969e-01,6.8333333333395363e-01,5.0000000000000003e-02,1.2499999999953350e-04,-5.0967672373023454e-01,-5.0846434259771789e-01,-1.2123811325166489e-03,1.2123811325166489e-03
108,1.1666666666694980e-01,7.1666666666708756e-01,5.0000000000000003e-02,1.2499999999953369e-04,-5.8816930934154155e-01,-5.8752119908045175e-01,-6.4811026108979597e-04,6.4811026108979597e-04
109,1.3333333333366920e-01,7.3333333333363793e-01,5.0000000000000003e-02,1.2499999999963289e-04,-6.1193488939717122e-01,-6.1128122600913648e-01,-6.5366338803474200e-04,6.5366338803474200e-04
110,1.3333333333370001e-01,7.6666666666678773e-01,5.0000000000000003e-02,1.2499999999963259e-04,-6.8033530643830031e-01,-6.7889657968536121e-01,-1.4387267529391012e-03,1.4387267529391012e-03
111,1.1666666666700050e-01,7.8333333333337130e-01,5.0000000000000003e-02,1.2499999999961251e-04,-7.2703202250597643e-01,-7.2552825814735467e-01,-1.5037643586217619e-03,1.5037643586217619e-03
112,1.1666666666702059e-01,8.1666666666650523e-01,5.0000000000000003e-02,1.2499999999961389e-04,-7.8407019721139115e-01,-7.8296642651254722e-01,-1.1037706988439311e-03,1.1037706988439311e-03
113,1.3333333333375069e-01,8.3333333333307158e-01,5.0000000000000003e-02,1.2499999999971261e-04,-7.9224717594301153e-01,-7.9115357382953577e-01,-1.0936021134757556e-03,1.0936021134757556e-03
114,1.3333333333378139e-01,8.6666666666630010e-01,5.0000000000000003e-02,1.2500000000030309e-04,-8.3616769626207210e-01,-8.3456530317847810e-01,-1.6023930835940003e-03,1.6023930835940003e-03
115,1.1666666666707140e-01,8.8333333333295116e-01,5.0000000000000003e-02,1.2500000000031729e-04,-8.7322419209023860e-01,-8.7157241273787001e-01,-1.6517793523685986e-03,1.6517793523685986e-03
116,1.1666666666709140e-01,9.1666666666633501e-01,5.0000000000000003e-02,1.2500000000094171e-04,-9.0311229215133348e-01,-9.0176944487089661e-01,-1.3428472804368763e-03,1.3428472804368763e-03
117,1.3333333333383221e-01,9.3333333333306956e-01,5.0000000000000003e-02,1.2500000000097191e-04,-8.9468169872723513e-01,-8.9358229755359553e-01,-1.0994011736396025e-03,1.0994011736396025e-03
118,1.3333333333386291e-01,9.6666666666653411e-01,5.0000000000000003e-02,1.2500000000097280e-04,-9.0847736534749690e-01,-9.0854096003908336e-01,6.3594691586454921e-05,6.3594691586454921e-05
119,1.1666666666714230e-01,9.8333333333326634e-01,5.0000000000000003e-02,1.2500000000102230e-04,-9.2967252628192087e-01,-9.3230098696833219e-01,2.6284606864113158e-03,2.6284606864113158e-03
120,1.8333333333296009e-01,1.6666666666715440e-02,5.0000000000000003e-02,1.2500000000000109e-04,8.4389018103538016e-01,8.3752119908032407e-01,6.3689819550560856e-03,6.3689819550560856e-03
121,1.6666666666635740e-01,3.3333333333436042e-02,5.0000000000000003e-02,1.2500000000008381e-04,8.6493781033756745e-01,8.6128122600922807e-01,3.6565843283393740e-03,3.6565843283393740e-03
122,1.6666666666638810e-01,6.6666666666878011e-02,5.0000000000000003e-02,1.2500000000008961e-04,8.4932600563290961e-01,8.4710067088658236e-01,2.2253347463272455e-03,2.2253347463272455e-03
123,1.8333333333303331e-01,8.3333333333589332e-02,5.0000000000000003e-02,1.2500000000009720e-04,8.1187513297479030e-01,8.1009356132732724e-01,1.7815716474630650e-03,1.7815716474630650e-03
124,1.8333333333307589e-01,1.1666666666702059e-01,5.0000000000000003e-02,1.2500000000008430e-04,7.8407019721427373e-01,7.8296642651321635e-01,1.1037707010573827e-03,1.1037707010573827e-03
125,1.6666666666646149e-01,1.3333333333375069e-01,5.0000000000000010e-02,1.2500000000016870e-04,7.9224717594589344e-01,7.9115357383020590e-01,1.0936021156875420e-03,1.0936021156875420e-03
126,1.6666666666649210e-01,1.6666666666718910e-01,5.0000000000000003e-02,1.2500000000015540e-04,7.5166665843328784e-01,7.4999999999952682e-01,1.6666584337610146e-03,1.6666584337610146e-03
127,1.8333333333314911e-01,1.8333333333388621e-01,5.0000000000000003e-02,1.2500000000015550e-04,7.0491763817014708e-01,7.0336832153737106e-01,1.5493166327760211e-03,1.5493166327760211e-03
128,1.8333333333319171e-01,2.1666666666731110e-01,5.0000000000000003e-02,1.2500000000015550e-04,6.5238364533854720e-01,6.5176944487073019e-01,6.1420046781701654e-04,6.1420046781701654e-04
129,1.6666666666656541e-01,2.3333333333405060e-01,5.0000000000000003e-02,1.2500000000024370e-04,6.4417489022924679e-01,6.4358229755318896e-01,5.9259267605782373e-04,5.9259267605782373e-04
130,1.6666666666659599e-01,2.6666666666748717e-01,5.0000000000000003e-02,1.2500000000024430e-04,5.8101045933860018e-01,5.7948410355487190e-01,1.5263557837282837e-03,1.5263557837282837e-03
131,1.8333333333326490e-01,2.8333333333417249e-01,5.0000000000000003e-02,1.2500000000024381e-04,5.2919996314762530e-01,5.2779248977975901e-01,1.4074733678662854e-03,1.4074733678662854e-03
132,1.8333333333330731e-01,3.1666666666759741e-01,5.0000000000000003e-02,1.2500000000024411e-04,4.5690687149504039e-01,4.5677272881926806e-01,1.3414267577233074e-04,1.3414267577233074e-04
133,1.6666666666666929e-01,3.3333333333434878e-01,5.0000000000000003e-02,1.2500000000033180e-04,4.3309275865061669e-01,4.3301270188982477e-01,8.0056760791924475e-05,8.0056760791924475e-05
134,1.6666666666669999e-01,3.6666666666778541e-01,5.0000000000000003e-02,1.2500000000033269e-04,3.5350829167716502e-01,3.5224426555084515e-01,1.2640261263198727e-03,1.2640261263198727e-03
135,1.8333333333338059e-01,3.8333333333445901e-01,5.0000000000000003e-02,1.2500000000033310e-04,3.0170056625953973e-01,3.0055265177579621e-01,1.1479144837435173e-03,1.1479144837435173e-03
136,1.8333333333342319e-01,4.1666666666788399e-01,5.0000000000000010e-02,1.2500000000033231e-04,2.1671935156164279e-01,2.1706391554808555e-01,-3.4456398644275299e-04,3.4456398644275299e-04
137,1.6666666666677329e-01,4.3333333333464708e-01,5.0000000000000003e-02,1.2500000000042089e-04,1.7962982876569761e-01,1.8005680598842438e-01,-4.2697722272677652e-04,4.2697722272677652e-04
138,1.6666666666680399e-01,4.6666666666807810e-01,5.0000000000000003e-02,1.2500000000037861e-04,9.1412204845517903e-02,9.0524304604494968e-02,8.8790024102293474e-04,8.8790024102293474e-04
139,1.8333333333349641e-01,4.8333333333473472e-01,5.0000000000000003e-02,1.2500000000038300e-04,4.4676724414410361e-02,4.3892626142534717e-02,7.8409827187564396e-04,7.8409827187564396e-04
