case,caseName,problem,mesh,resolution,nominalH,nCells,finalTime,finalTimeError,normalizedL1,normalizedL2,normalizedLinf,initialMass,finalMass,massChange,normalizedMassError,maxAbsResidualIntegral,minCo,maxCo,targetCo,initialAmplitude,finalAmplitude,minFinal,maxFinal,maxAbsFinal,timeSteps,meshOK,boundedBelowInitial,boundedAboveInitial,solverEnded,solverFatal
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/01_sine_wave_quad_upwind/N10,01_sine_wave_quad_upwind,sine_wave_advection_diffusion,quad,10,0.1,100,1.0,0.0,1.382659794700994e+18,1.2036058487587085e+18,8.948762170816644e+17,6.550315845288425e-18,4.359648265020002e-18,-2.1906675802684228e-18,3.558955223640458e-17,,0.42,0.42,0.45,0.9510565162951539,0.0,4.35964826502e-17,4.35964826502e-17,4.35964826502e-17,1000,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/01_sine_wave_quad_upwind/N20,01_sine_wave_quad_upwind,sine_wave_advection_diffusion,quad,20,0.05,400,1.0,0.0,2.0028101333263402e+17,1.7883077703874634e+17,1.264524551289567e+17,-1.4432899320127038e-18,-6.477529896130002e-19,7.955369423997036e-19,1.2600067337946988e-17,,0.200000000009,0.45,0.45,1.0,0.0,-6.47752989613e-18,-6.47752989613e-18,6.47752989613e-18,3645,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/01_sine_wave_quad_upwind/N40,01_sine_wave_quad_upwind,sine_wave_advection_diffusion,quad,40,0.025,1600,1.0,0.0,2.499483813682525e+17,2.2456971080175293e+17,1.587947653570211e+17,-1.568190022283034e-18,8.134265474720005e-19,2.3816165697550345e-18,3.748745780830283e-17,,0.449999999999,0.45,0.45,1.0,0.0,8.13426547472e-18,8.13426547472e-18,8.13426547472e-18,14400,True,True,True,True,False
/home/a776/workdocuments/上交船舶/slover/student_project/cases/03_advection_diffusion_equation/01_sine_wave_quad_upwind/N80,01_sine_wave_quad_upwind,sine_wave_advection_diffusion,quad,80,0.0125,6400,1.0,0.0,7.031112294489993e+17,6.326970783951749e+17,4.473843945701562e+17,-4.718447854656917e-19,2.2917275808799996e-18,2.763572366345691e-18,4.34324215988644e-17,,0.20000000084,0.450000000003,0.45,1.0,0.0,2.29172758088e-17,2.29172758088e-17,2.29172758088e-17,57245,True,True,True,True,False
