x,v
-1.7320408075688771,0.0338501357497
-1.7162230832988417,0.0338501357497
-1.7004053590288064,0.0325329297963
-1.684587634758771,0.0325329297963
-1.6687699104887355,0.0325329297963
-1.6529521862187,0.032549229451
-1.6371344619486647,0.0218256498534
-1.6213167376786293,0.0218256498534
-1.6054990134085938,0.0218256498534
-1.5896812891385586,0.0218256498534
-1.573863564868523,0.0218256498534
-1.5580458405984876,0.0218256498534
-1.5422281163284521,0.0218256498534
-1.5264103920584169,0.0218256498534
-1.5105926677883814,0.0218256498534
-1.494774943518346,0.0218256498534
-1.4789572192483105,0.0218256498534
-1.4631394949782752,0.0218256498534
-1.4473217707082398,0.0218256498534
-1.4315040464382043,0.0218256498534
-1.415686322168169,0.0218256498534
-1.3998685978981336,0.0218256498534
-1.384050873628098,0.0218256498534
-1.3682331493580628,0.0218256498534
-1.3524154250880274,0.0218256498534
-1.336597700817992,0.0218256498534
-1.3207799765479564,0.0218256498534
-1.304962252277921,0.0218256498534
-1.2891445280078857,0.0218256498534
-1.2733268037378502,0.0218256498534
-1.2575090794678148,0.0218256498534
-1.2416913551977795,0.0218256498534
-1.225873630927744,0.0218256498534
-1.2100559066577086,0.0218256498534
-1.1942381823876733,0.0218256498534
-1.1784204581176378,0.0218256498534
-1.1626027338476024,0.0414044872156
-1.1467850095775671,0.0414044872156
-1.1309672853075314,0.0414044872156
-1.1151495610374962,0.0414044872156
-1.0993318367674607,0.027851140877557936
-1.0835141124974252,0.03893380140562322
-1.06769638822739,0.046591260884604045
-1.0518786639573545,0.05353663518596676
-1.036060939687319,0.060194659380162094
-1.0202432154172838,0.06662333229279276
-1.0044254911472483,0.07240454671865201
-0.9886077668772129,0.07829537411473622
-0.9727900426071775,0.08416930109314899
-0.9569723183371421,0.09001103751553537
-0.9411545940671067,0.09578933156512226
-0.9253368697970713,0.10153323833281994
-0.9095191455270358,0.1073309786316976
-0.8937014212570005,0.11297076188284008
-0.877883696986965,0.11858967289286111
-0.8620659727169296,0.12409198674056687
-0.8462482484468943,0.1295298544402509
-0.8304305241768588,0.13490293078706173
-0.8146127999068234,0.14011282031217076
-0.798795075636788,0.1453621826434009
-0.7829773513667526,0.1503956660255465
-0.7671596270967171,0.15543823527563067
-0.7513419028266818,0.16046785876598124
-0.7355241785566463,0.16537261268369724
-0.719706454286611,0.17019439778172402
-0.7038887300165755,0.17493030680310515
-0.6880710057465402,0.1795990556011457
-0.6722532814765048,0.18405619388323743
-0.6564355572064693,0.18853117516577286
-0.6406178329364338,0.19281272995543997
-0.6248001086663986,0.19696118490545145
-0.6089823843963631,0.20097708851748797
-0.5931646601263276,0.20466362096345678
-0.5773469358562924,0.20836903284059424
-0.5615292115862569,0.21160277756541973
-0.5457114873162214,0.2147350465475165
-0.529893763046186,0.21753640602174898
-0.5140760387761507,0.22002158500916436
-0.49825831450611524,0.2223206959054576
-0.48244059023607977,0.22397481934187402
-0.4666228659660443,0.2257349272414974
-0.45080514169600905,0.22679996462411825
-0.4349874174259736,0.22765877306794546
-0.4191696931559381,0.22796797003901503
-0.40335196888590286,0.227875005127995
-0.3875342446158674,0.22776614062963682
-0.3717165203458319,0.22684436567604543
-0.35589879607579644,0.2257422305152294
-0.3400810718057612,0.22402540363168777
-0.3242633475357257,0.22202337964750823
-0.30844562326569025,0.21952291537620106
-0.292627898995655,0.21655315081457396
-0.27681017472561953,0.2136471261231629
-0.26099245045558406,0.20993069889285387
-0.24517472618554859,0.20602220335863916
-0.22935700191551334,0.20151335712015406
-0.21353927764547787,0.1969627794360732
-0.1977215533754424,0.19191433735385782
-0.18190382910540714,0.18647221705857903
-0.16608610483537167,0.1811219527286786
-0.1502683805653362,0.1750027570510895
-0.13445065629530073,0.16902563082811145
