x,v
0.104483007707,0.308388526544
0.133712068893,0.331182384538
0.147424137787,0.338141185148
0.174848275573,0.34281886022
0.188560344466,0.33969288511
0.215984482253,0.325435717907
0.229696551146,0.314332986841
0.257120688932,0.287509651019
0.270832757826,0.272261316672
0.298256895612,0.24084198217
0.311968964505,0.224934686912
0.339393102292,0.194026290575
0.353105171185,0.179013495189
0.380529308971,0.150051165197
0.394241377864,0.135973946177
0.421665515651,0.108433586724
0.435377584544,0.094850250487
0.462801722331,0.0679260930168
0.476513791224,0.0544945806873
0.50393792901,0.0276873647842
0.517649997903,0.0142331037773
0.54507413569,-0.0127376293317
0.558786204583,-0.0263244651667
0.58621034237,-0.0536882471177
0.599922411263,-0.0675212880246
0.627346549049,-0.0954868502955
0.641058617942,-0.109654263955
0.668482755729,-0.138282905958
0.682194824622,-0.152733737219
0.709618269871,-0.18180897384
0.723329539023,-0.196384010604
0.750746577966,-0.22616144082
0.764436546345,-0.241626614131
0.791728147319,-0.27557962755
0.805107520103,-0.29450844586
0.82628378502,-0.331041917031
0.83082834988,-0.335972212446
0.851635956504,-0.378295955271
0.865348025397,-0.408528529391
0.895455826648,-0.465763084282
