cell,x,y,initial,numerical,exact,error,absError
22,2.5000000000000000e-01,2.5000000000000000e-01,0.0000000000000000e+00,5.0551952686202128e-01,5.0000000000000011e-01,5.5195268620211735e-03,5.5195268620211735e-03
23,3.5000000000000003e-01,2.5000000000000000e-01,0.0000000000000000e+00,3.2451690543607692e-01,3.2101976096010310e-01,3.4971444759738235e-03,3.4971444759738235e-03
24,4.5000000000000001e-01,2.5000000000000000e-01,0.0000000000000000e+00,1.1181416515950970e-01,1.1061587104123720e-01,1.1982941182725054e-03,1.1982941182725054e-03
25,5.5000000000000004e-01,2.5000000000000000e-01,0.0000000000000000e+00,-1.1181416515006520e-01,-1.1061587104123727e-01,-1.1982941088279353e-03,1.1982941088279353e-03
26,6.5000000000000002e-01,2.5000000000000000e-01,0.0000000000000000e+00,-3.2451690542754658e-01,-3.2101976096010304e-01,-3.4971444674435359e-03,3.4971444674435359e-03
27,7.5000000000000000e-01,2.5000000000000000e-01,0.0000000000000000e+00,-5.0551952685523049e-01,-5.0000000000000000e-01,-5.5195268552304944e-03,5.5195268552304944e-03
28,8.5000000000000009e-01,2.5000000000000000e-01,0.0000000000000000e+00,-6.3717412627767966e-01,-6.3003675533505066e-01,-7.1373709426290066e-03,7.1373709426290066e-03
29,9.5000000000000007e-01,2.5000000000000000e-01,0.0000000000000000e+00,-7.0670888436364832e-01,-6.9840112333371029e-01,-8.3077610299380211e-03,8.3077610299380211e-03
30,5.0000000000000003e-02,3.5000000000000003e-01,0.0000000000000000e+00,4.5371768362997278e-01,4.4840112333371029e-01,5.3165602962624847e-03,5.3165602962624847e-03
31,1.5000000000000002e-01,3.5000000000000003e-01,0.0000000000000000e+00,4.0904963254354082e-01,4.0450849718747373e-01,4.5411353560670942e-03,4.5411353560670942e-03
32,2.5000000000000000e-01,3.5000000000000003e-01,0.0000000000000000e+00,3.2451690543576311e-01,3.2101976096010310e-01,3.4971444756600190e-03,3.4971444756600190e-03
33,3.5000000000000003e-01,3.5000000000000003e-01,0.0000000000000000e+00,2.0831753626544311e-01,2.0610737385376346e-01,2.2101624116796503e-03,2.2101624116796503e-03
34,4.5000000000000001e-01,3.5000000000000003e-01,0.0000000000000000e+00,7.1776184653729730e-02,7.1019760960103095e-02,7.5642369362663442e-04,7.5642369362663442e-04
35,5.5000000000000004e-01,3.5000000000000003e-01,0.0000000000000000e+00,-7.1776184643078222e-02,-7.1019760960103151e-02,-7.5642368297507145e-04,7.5642368297507145e-04
36,6.5000000000000002e-01,3.5000000000000003e-01,0.0000000000000000e+00,-2.0831753625582389e-01,-2.0610737385376340e-01,-2.2101624020604838e-03,2.2101624020604838e-03
37,7.5000000000000000e-01,3.5000000000000003e-01,0.0000000000000000e+00,-3.2451690542810552e-01,-3.2101976096010304e-01,-3.4971444680024777e-03,3.4971444680024777e-03
38,8.5000000000000009e-01,3.5000000000000003e-01,0.0000000000000000e+00,-4.0904963253859572e-01,-4.0450849718747378e-01,-4.5411353511219388e-03,4.5411353511219388e-03
39,9.5000000000000007e-01,3.5000000000000003e-01,0.0000000000000000e+00,-4.5371768362823472e-01,-4.4840112333371024e-01,-5.3165602945244861e-03,5.3165602945244861e-03
40,5.0000000000000003e-02,4.5000000000000001e-01,0.0000000000000000e+00,1.5633806775546699e-01,1.5450849718747378e-01,1.8295705679932106e-03,1.8295705679932106e-03
41,1.5000000000000002e-01,4.5000000000000001e-01,0.0000000000000000e+00,1.4094303794318061e-01,1.3938412895876290e-01,1.5589089844177118e-03,1.5589089844177118e-03
42,2.5000000000000000e-01,4.5000000000000001e-01,0.0000000000000000e+00,1.1181416515880400e-01,1.1061587104123720e-01,1.1982941175668060e-03,1.1982941175668060e-03
43,3.5000000000000003e-01,4.5000000000000001e-01,0.0000000000000000e+00,7.1776184653282976e-02,7.1019760960103095e-02,7.5642369317988067e-04,7.5642369317988067e-04
44,4.5000000000000001e-01,4.5000000000000001e-01,0.0000000000000000e+00,2.4730482925048439e-02,2.4471741852423231e-02,2.5874107262520776e-04,2.5874107262520776e-04
45,5.5000000000000004e-01,4.5000000000000001e-01,0.0000000000000000e+00,-2.4730482914611669e-02,-2.4471741852423248e-02,-2.5874106218842091e-04,2.5874106218842091e-04
46,6.5000000000000002e-01,4.5000000000000001e-01,0.0000000000000000e+00,-7.1776184643857807e-02,-7.1019760960103082e-02,-7.5642368375472557e-04,7.5642368375472557e-04
47,7.5000000000000000e-01,4.5000000000000001e-01,0.0000000000000000e+00,-1.1181416515130480e-01,-1.1061587104123717e-01,-1.1982941100676242e-03,1.1982941100676242e-03
48,8.5000000000000009e-01,4.5000000000000001e-01,0.0000000000000000e+00,-1.4094303793834190e-01,-1.3938412895876293e-01,-1.5589089795789712e-03,1.5589089795789712e-03
49,9.5000000000000007e-01,4.5000000000000001e-01,0.0000000000000000e+00,-1.5633806775376480e-01,-1.5450849718747375e-01,-1.8295705662910444e-03,1.8295705662910444e-03
50,5.0000000000000003e-02,5.5000000000000004e-01,0.0000000000000000e+00,-1.5633806775359341e-01,-1.5450849718747389e-01,-1.8295705661195150e-03,1.8295705661195150e-03
51,1.5000000000000002e-01,5.5000000000000004e-01,0.0000000000000000e+00,-1.4094303793802770e-01,-1.3938412895876301e-01,-1.5589089792646948e-03,1.5589089792646948e-03
52,2.5000000000000000e-01,5.5000000000000004e-01,0.0000000000000000e+00,-1.1181416515109280e-01,-1.1061587104123727e-01,-1.1982941098555300e-03,1.1982941098555300e-03
53,3.5000000000000003e-01,5.5000000000000004e-01,0.0000000000000000e+00,-7.1776184643926377e-02,-7.1019760960103151e-02,-7.5642368382322633e-04,7.5642368382322633e-04
54,4.5000000000000001e-01,5.5000000000000004e-01,0.0000000000000000e+00,-2.4730482915055800e-02,-2.4471741852423248e-02,-2.5874106263255175e-04,2.5874106263255175e-04
55,5.5000000000000004e-01,5.5000000000000004e-01,0.0000000000000000e+00,2.4730482924233819e-02,2.4471741852423266e-02,2.5874107181055386e-04,2.5874107181055386e-04
56,6.5000000000000002e-01,5.5000000000000004e-01,0.0000000000000000e+00,7.1776184652211139e-02,7.1019760960103137e-02,7.5642369210800198e-04,7.5642369210800198e-04
57,7.5000000000000000e-01,5.5000000000000004e-01,0.0000000000000000e+00,1.1181416515768210e-01,1.1061587104123725e-01,1.1982941164448424e-03,1.1982941164448424e-03
58,8.5000000000000009e-01,5.5000000000000004e-01,0.0000000000000000e+00,1.4094303794227811e-01,1.3938412895876304e-01,1.5589089835150727e-03,1.5589089835150727e-03
59,9.5000000000000007e-01,5.5000000000000004e-01,0.0000000000000000e+00,1.5633806775507980e-01,1.5450849718747386e-01,1.8295705676059371e-03,1.8295705676059371e-03
60,5.0000000000000003e-02,6.5000000000000002e-01,0.0000000000000000e+00,-4.5371768362825632e-01,-4.4840112333371018e-01,-5.3165602945461354e-03,5.3165602945461354e-03
61,1.5000000000000002e-01,6.5000000000000002e-01,0.0000000000000000e+00,-4.0904963253882259e-01,-4.0450849718747361e-01,-4.5411353513489794e-03,4.5411353513489794e-03
62,2.5000000000000000e-01,6.5000000000000002e-01,0.0000000000000000e+00,-3.2451690542870459e-01,-3.2101976096010304e-01,-3.4971444686015540e-03,3.4971444686015540e-03
63,3.5000000000000003e-01,6.5000000000000002e-01,0.0000000000000000e+00,-2.0831753625687979e-01,-2.0610737385376340e-01,-2.2101624031163891e-03,2.2101624031163891e-03
64,4.5000000000000001e-01,6.5000000000000002e-01,0.0000000000000000e+00,-7.1776184644587668e-02,-7.1019760960103082e-02,-7.5642368448458619e-04,7.5642368448458619e-04
65,5.5000000000000004e-01,6.5000000000000002e-01,0.0000000000000000e+00,7.1776184651879404e-02,7.1019760960103137e-02,7.5642369177626734e-04,7.5642369177626734e-04
66,6.5000000000000002e-01,6.5000000000000002e-01,0.0000000000000000e+00,2.0831753626346269e-01,2.0610737385376335e-01,2.2101624096993455e-03,2.2101624096993455e-03
67,7.5000000000000000e-01,6.5000000000000002e-01,0.0000000000000000e+00,3.2451690543393830e-01,3.2101976096010298e-01,3.4971444738353119e-03,3.4971444738353119e-03
68,8.5000000000000009e-01,6.5000000000000002e-01,0.0000000000000000e+00,4.0904963254219262e-01,4.0450849718747367e-01,4.5411353547189504e-03,4.5411353547189504e-03
69,9.5000000000000007e-01,6.5000000000000002e-01,0.0000000000000000e+00,4.5371768362943699e-01,4.4840112333371013e-01,5.3165602957268576e-03,5.3165602957268576e-03
70,5.0000000000000003e-02,7.5000000000000000e-01,0.0000000000000000e+00,-7.0670888436380164e-01,-6.9840112333371029e-01,-8.3077610300913429e-03,8.3077610300913429e-03
71,1.5000000000000002e-01,7.5000000000000000e-01,0.0000000000000000e+00,-6.3717412627823622e-01,-6.3003675533505044e-01,-7.1373709431857835e-03,7.1373709431857835e-03
72,2.5000000000000000e-01,7.5000000000000000e-01,0.0000000000000000e+00,-5.0551952685628931e-01,-5.0000000000000000e-01,-5.5195268562893141e-03,5.5195268562893141e-03
73,3.5000000000000003e-01,7.5000000000000000e-01,0.0000000000000000e+00,-3.2451690542912698e-01,-3.2101976096010304e-01,-3.4971444690239384e-03,3.4971444690239384e-03
74,4.5000000000000001e-01,7.5000000000000000e-01,0.0000000000000000e+00,-1.1181416515209140e-01,-1.1061587104123717e-01,-1.1982941108542311e-03,1.1982941108542311e-03
75,5.5000000000000004e-01,7.5000000000000000e-01,0.0000000000000000e+00,1.1181416515720370e-01,1.1061587104123725e-01,1.1982941159664473e-03,1.1982941159664473e-03
76,6.5000000000000002e-01,7.5000000000000000e-01,0.0000000000000000e+00,3.2451690543373901e-01,3.2101976096010298e-01,3.4971444736360269e-03,3.4971444736360269e-03
77,7.5000000000000000e-01,7.5000000000000000e-01,0.0000000000000000e+00,5.0551952685995494e-01,4.9999999999999989e-01,5.5195268599550484e-03,5.5195268599550484e-03
78,8.5000000000000009e-01,7.5000000000000000e-01,0.0000000000000000e+00,6.3717412628059844e-01,6.3003675533505055e-01,7.1373709455478940e-03,7.1373709455478940e-03
79,9.5000000000000007e-01,7.5000000000000000e-01,0.0000000000000000e+00,7.0670888436462409e-01,6.9840112333371018e-01,8.3077610309139072e-03,8.3077610309139072e-03
80,5.0000000000000003e-02,8.5000000000000009e-01,0.0000000000000000e+00,-8.9058019352791340e-01,-8.8003675533505066e-01,-1.0543438192862742e-02,1.0543438192862742e-02
81,1.5000000000000002e-01,8.5000000000000009e-01,0.0000000000000000e+00,-8.0305419068814654e-01,-7.9389262614623668e-01,-9.1615645419098612e-03,9.1615645419098612e-03
82,2.5000000000000000e-01,8.5000000000000009e-01,0.0000000000000000e+00,-6.3717412627842451e-01,-6.3003675533505066e-01,-7.1373709433738552e-03,7.1373709433738552e-03
83,3.5000000000000003e-01,8.5000000000000009e-01,0.0000000000000000e+00,-4.0904963253933307e-01,-4.0450849718747378e-01,-4.5411353518592934e-03,4.5411353518592934e-03
84,4.5000000000000001e-01,8.5000000000000009e-01,0.0000000000000000e+00,-1.4094303793894061e-01,-1.3938412895876293e-01,-1.5589089801776868e-03,1.5589089801776868e-03
85,5.5000000000000004e-01,8.5000000000000009e-01,0.0000000000000000e+00,1.4094303794186769e-01,1.3938412895876304e-01,1.5589089831046510e-03,1.5589089831046510e-03
86,6.5000000000000002e-01,8.5000000000000009e-01,0.0000000000000000e+00,4.0904963254197430e-01,4.0450849718747367e-01,4.5411353545006250e-03,4.5411353545006250e-03
87,7.5000000000000000e-01,8.5000000000000009e-01,0.0000000000000000e+00,6.3717412628052428e-01,6.3003675533505055e-01,7.1373709454737311e-03,7.1373709454737311e-03
88,8.5000000000000009e-01,8.5000000000000009e-01,0.0000000000000000e+00,8.0305419068949668e-01,7.9389262614623679e-01,9.1615645432598924e-03,9.1615645432598924e-03
89,9.5000000000000007e-01,8.5000000000000009e-01,0.0000000000000000e+00,8.9058019352838236e-01,8.8003675533505055e-01,1.0543438193331811e-02,1.0543438193331811e-02
90,5.0000000000000003e-02,9.5000000000000007e-01,0.0000000000000000e+00,-9.8741255153940444e-01,-9.7552825814757671e-01,-1.1884293391827727e-02,1.1884293391827727e-02
91,1.5000000000000002e-01,9.5000000000000007e-01,0.0000000000000000e+00,-8.9058019352794404e-01,-8.8003675533505044e-01,-1.0543438192893606e-02,1.0543438192893606e-02
92,2.5000000000000000e-01,9.5000000000000007e-01,0.0000000000000000e+00,-7.0670888436391643e-01,-6.9840112333371029e-01,-8.3077610302061400e-03,8.3077610302061400e-03
93,3.5000000000000003e-01,9.5000000000000007e-01,0.0000000000000000e+00,-4.5371768362849979e-01,-4.4840112333371024e-01,-5.3165602947895518e-03,5.3165602947895518e-03
94,4.5000000000000001e-01,9.5000000000000007e-01,0.0000000000000000e+00,-1.5633806775398679e-01,-1.5450849718747375e-01,-1.8295705665130335e-03,1.8295705665130335e-03
95,5.5000000000000004e-01,9.5000000000000007e-01,0.0000000000000000e+00,1.5633806775492451e-01,1.5450849718747386e-01,1.8295705674506446e-03,1.8295705674506446e-03
96,6.5000000000000002e-01,9.5000000000000007e-01,0.0000000000000000e+00,4.5371768362934578e-01,4.4840112333371013e-01,5.3165602956356528e-03,5.3165602956356528e-03
97,7.5000000000000000e-01,9.5000000000000007e-01,0.0000000000000000e+00,7.0670888436458823e-01,6.9840112333371018e-01,8.3077610308780470e-03,8.3077610308780470e-03
98,8.5000000000000009e-01,9.5000000000000007e-01,0.0000000000000000e+00,8.9058019352837481e-01,8.8003675533505055e-01,1.0543438193324262e-02,1.0543438193324262e-02
99,9.5000000000000007e-01,9.5000000000000007e-01,0.0000000000000000e+00,9.8741255153955321e-01,9.7552825814757660e-01,1.1884293391976608e-02,1.1884293391976608e-02
