time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.01,1.0,0.01,0.2,2.42861286637e-17,-0.951056516295,0.951056516295,0.951056516295
0.02,2.0,0.01,0.2,-1.73472347598e-18,-0.936525665735,0.936525665735,0.936525665735
0.03,3.0,0.01,0.2,-4.33680868994e-18,-0.908574022821,0.908574022821,0.908574022821
0.04,4.0,0.01,0.2,-3.46944695195e-17,-0.868448856497,0.868448856497,0.868448856497
0.05,5.0,0.01,0.2,0.0,-0.817507204304,0.817507204304,0.817507204304
0.06,6.0,0.01,0.2,-2.08166817117e-17,-0.808974327836,0.808974327836,0.808974327836
0.07,7.0,0.01,0.2,-3.46944695195e-18,-0.798617148313,0.798617148313,0.798617148313
0.08,8.0,0.01,0.2,-1.38777878078e-17,-0.776691159012,0.776691159012,0.776691159012
0.09,9.0,0.01,0.2,-1.56125112838e-17,-0.74423838198,0.74423838198,0.74423838198
0.1,10.0,0.01,0.2,-1.73472347598e-18,-0.702397991548,0.702397991548,0.702397991548
0.11,11.0,0.01,0.2,-1.73472347598e-18,-0.687824342919,0.687824342919,0.687824342919
0.12,12.0,0.01,0.2,1.73472347598e-18,-0.68073606871,0.68073606871,0.68073606871
0.13,13.0,0.01,0.2,1.12757025938e-17,-0.663680269639,0.663680269639,0.663680269639
0.14,14.0,0.01,0.2,6.07153216592e-18,-0.63752669604,0.63752669604,0.63752669604
0.15,15.0,0.01,0.2,-5.20417042793e-18,-0.603230945465,0.603230945465,0.603230945465
0.16,16.0,0.01,0.2,-9.54097911787e-18,-0.584565289107,0.584565289107,0.584565289107
0.17,17.0,0.01,0.2,-1.21430643318e-17,-0.580015154472,0.580015154472,0.580015154472
0.18,18.0,0.01,0.2,-8.67361737988e-18,-0.566881256322,0.566881256322,0.566881256322
0.19,19.0,0.01,0.2,3.46944695195e-18,-0.545888855708,0.545888855708,0.545888855708
0.2,20.0,0.01,0.2,0.0,-0.517838956907,0.517838956907,0.517838956907
0.21,21.0,0.01,0.2,2.60208521397e-18,-0.496591519279,0.496591519279,0.496591519279
0.22,22.0,0.01,0.2,8.67361737988e-19,-0.493991503452,0.493991503452,0.493991503452
0.23,23.0,0.01,0.2,-1.73472347598e-18,-0.484002867887,0.484002867887,0.484002867887
0.24,24.0,0.01,0.2,-2.60208521397e-18,-0.467229777612,0.467229777612,0.467229777612
0.25,25.0,0.01,0.2,-6.07153216592e-18,-0.444343131619,0.444343131619,0.444343131619
0.26,26.0,0.01,0.2,-1.73472347598e-18,-0.421671543115,0.421671543115,0.421671543115
0.27,27.0,0.01,0.2,-1.08420217249e-17,-0.420550481297,0.420550481296,0.42055048129649997
0.28,28.0,0.01,0.2,-3.03576608296e-18,-0.413072493085,0.413072493085,0.413072493085
0.29,29.0,0.01,0.2,-3.03576608296e-18,-0.399740332745,0.399740332745,0.399740332745
0.3,30.0,0.01,0.2,4.33680868994e-19,-0.381115472724,0.381115472724,0.381115472724
0.31,31.0,0.01,0.2,1.73472347598e-18,-0.357895091729,0.357895091729,0.357895091729
0.32,32.0,0.01,0.2,-1.38777878078e-17,-0.3578772607,0.3578772607,0.3578772607
0.33,33.0,0.01,0.2,3.90312782095e-18,-0.352392641415,0.352392641415,0.352392641415
0.34,34.0,0.01,0.2,-4.33680868994e-18,-0.341859131769,0.341859131769,0.341859131769
0.35,35.0,0.01,0.2,4.33680868994e-19,-0.326746230191,0.326746230191,0.326746230191
0.36,36.0,0.01,0.2,3.90312782095e-18,-0.3075647088,0.3075647088,0.3075647088
0.37,37.0,0.01,0.2,5.63785129692e-18,-0.304414983651,0.304414983651,0.304414983651
0.38,38.0,0.01,0.2,1.30104260698e-18,-0.300503244337,0.300503244337,0.300503244337
0.39,39.0,0.01,0.2,-3.46944695195e-18,-0.292239288233,0.292239288233,0.292239288233
0.4,40.0,0.01,0.2,-6.93889390391e-18,-0.280015361175,0.280015361175,0.280015361175
0.41,41.0,0.01,0.2,-5.63785129692e-18,-0.264260240039,0.264260240039,0.264260240039
0.42,42.0,0.01,0.2,-8.67361737988e-19,-0.258828660202,0.258828660202,0.258828660202
0.43,43.0,0.01,0.2,-4.33680868994e-19,-0.256149017969,0.256149017969,0.256149017969
0.44,44.0,0.01,0.2,0.0,-0.249719532149,0.249719532149,0.249719532149
0.45,45.0,0.01,0.2,1.73472347598e-18,-0.239867606592,0.239867606592,0.239867606592
0.46,46.0,0.01,0.2,-2.60208521397e-18,-0.226952926233,0.226952926233,0.226952926233
0.47,47.0,0.01,0.2,-2.60208521397e-18,-0.219974033004,0.219974033004,0.219974033004
0.48,48.0,0.01,0.2,8.67361737988e-19,-0.218251224152,0.218251224152,0.218251224152
0.49,49.0,0.01,0.2,-2.16840434497e-18,-0.213299122027,0.213299122027,0.213299122027
0.5,50.0,0.01,0.2,-3.03576608296e-18,-0.205390744859,0.205390744859,0.205390744859
0.51,51.0,0.01,0.2,0.0,-0.194827593354,0.194827593354,0.194827593354
0.52,52.0,0.01,0.2,3.46944695195e-18,-0.186870737895,0.186870737895,0.186870737895
0.53,53.0,0.01,0.2,3.03576608296e-18,-0.185883251011,0.185883251011,0.185883251011
0.54,54.0,0.01,0.2,-1.73472347598e-18,-0.182116070598,0.182116070598,0.182116070598
0.55,55.0,0.01,0.2,-4.77048955894e-18,-0.175796633801,0.175796633801,0.175796633801
0.56,56.0,0.01,0.2,-2.60208521397e-18,-0.167177473056,0.167177473056,0.167177473056
0.57,57.0,0.01,0.2,-1.30104260698e-18,-0.158679179076,0.158679179076,0.158679179076
0.58,58.0,0.01,0.2,6.50521303491e-19,-0.158249508069,0.158249508069,0.158249508069
0.59,59.0,0.01,0.2,4.33680868994e-18,-0.155428258882,0.155428258882,0.155428258882
0.6,60.0,0.01,0.2,3.46944695195e-18,-0.150404696619,0.150404696619,0.150404696619
0.61,61.0,0.01,0.2,4.33680868994e-19,-0.143390167881,0.143390167881,0.143390167881
