time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,,,0.0,1.0,1.0
0.002,2.0,0.001,,,-1.73549398913e-34,1.0,1.0
0.003,3.0,0.001,,,-7.61092999226e-36,1.0,1.0
0.004,4.0,0.001,,,-5.93722441266e-33,0.999999834112,0.999999834112
0.005,5.0,0.001,,,-7.65537691945e-38,0.999999194448,0.999999194448
0.006,6.0,0.001,,,-4.51788211802e-25,0.999997652666,0.999997652666
0.007,7.0,0.001,,,-4.27620100952e-25,0.999994679371,0.999994679371
0.008,8.0,0.001,,,-9.322551319e-27,0.99998966154,0.99998966154
0.009000000000000001,9.0,0.001,,,-3.33832935605e-28,0.999981918148,0.999981918148
0.01,10.0,0.001,,,-7.80124656228e-30,0.999970714144,0.999970714144
0.011,11.0,0.001,,,-2.59936148681e-31,0.999955272909,0.999955272909
0.012,12.0,0.001,,,-5.41303985357e-33,0.999934787346,0.999934787346
0.013000000000000001,13.0,0.001,,,-1.40762548314e-34,0.999908429705,0.999908429705
0.014,14.0,0.001,,,-5.12642267713e-36,0.999875360264,0.999875360264
0.015,15.0,0.001,,,-9.30940006591e-38,0.999834734969,0.999834734969
0.016,16.0,0.001,,,-2.75300078951e-39,0.999785712125,0.999785712125
0.017,17.0,0.001,,,-7.10564913725e-41,0.999727458226,0.999727458226
0.018000000000000002,18.0,0.001,,,-1.76126001953e-42,0.999659153002,0.999659153002
0.019,19.0,0.001,,,-3.70565118491e-44,0.99957999377,0.99957999377
0.02,20.0,0.001,,,-7.92464461959e-46,0.999489199131,0.999489199131
0.021,21.0,0.001,,,-5.47145909446e-48,0.999386012109,0.999386012109
0.022,22.0,0.001,,,-6.57381322932e-50,0.999269702756,0.999269702756
0.023,23.0,0.001,,,-3.02629585136e-54,0.999139570304,0.999139570304
0.024,24.0,0.001,,,5.20990537833e-42,0.998994944888,0.998994944888
0.025,25.0,0.001,,,1.24245823463e-40,0.998835188906,0.998835188906
0.026000000000000002,26.0,0.001,,,1.54088728308e-39,0.998659698037,0.998659698037
0.027,27.0,0.001,,,1.32310060486e-38,0.998467901962,0.998467901962
0.028,28.0,0.001,,,8.83698594748e-38,0.998259264834,0.998259264834
0.029,29.0,0.001,,,4.89079188641e-37,0.998033285494,0.998033285494
0.03,30.0,0.001,,,2.33361914995e-36,0.997789497505,0.997789497505
0.031,31.0,0.001,,,9.86298088662e-36,0.997527468985,0.997527468985
0.032,32.0,0.001,,,3.76544667854e-35,0.997246802301,0.997246802301
0.033,33.0,0.001,,,1.3178622217e-34,0.996947133611,0.996947133611
0.034,34.0,0.001,,,4.27725115779e-34,0.996628132304,0.996628132304
0.035,35.0,0.001,,,1.29924089679e-33,0.996289500326,0.996289500326
0.036000000000000004,36.0,0.001,,,3.72129623792e-33,0.99593097143,0.99593097143
0.037,37.0,0.001,,,1.01127587909e-32,0.995552310351,0.995552310351
0.038,38.0,0.001,,,2.62105393831e-32,0.995153311923,0.995153311923
0.039,39.0,0.001,,,6.50779343239e-32,0.994733800148,0.994733800148
0.04,40.0,0.001,,,1.5537885342e-31,0.994293627231,0.994293627231
0.041,41.0,0.001,,,3.57913986103e-31,0.99383267258,0.99383267258
0.042,42.0,0.001,,,7.97702474002e-31,0.993350841791,0.993350841791
0.043000000000000003,43.0,0.001,,,1.72454655894e-30,0.992848065616,0.992848065616
0.044,44.0,0.001,,,3.62451885748e-30,0.992324298927,0.992324298927
