cell,x,y,z,volume,initial,numerical,exact,error,absError
23,4.1666666666600001e-03,1.4583333333400000e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.0901699437738495e-01,-5.4938370433000002e-14,4.1441913976383767e-35,-5.4938370433000002e-14,5.4938370433000002e-14
24,4.1666666666600001e-03,1.5416666666699999e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.3867056794654182e-01,-5.4938370433000002e-14,4.2960918958338601e-35,-5.4938370433000002e-14,5.4938370433000002e-14
25,8.3333333333300008e-03,1.5833333333399999e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.6602540378652249e-01,-5.4938370433000002e-14,4.4362171047722696e-35,-5.4938370433000002e-14,5.4938370433000002e-14
26,8.3333333333300008e-03,1.6666666666700000e-01,5.0000000000000003e-02,7.8125000000200003e-06,8.9100652418930915e-01,-5.4938370433000002e-14,4.5641829509734001e-35,-5.4938370433000002e-14,5.4938370433000002e-14
27,4.1666666666600001e-03,1.7083333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.9100652419025050e-01,-5.4938370433000002e-14,4.5641829509782212e-35,-5.4938370433000002e-14,5.4938370433000002e-14
28,4.1666666666600001e-03,1.7916666666700001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.1354545764343564e-01,-5.4938370433000002e-14,4.6796386889636995e-35,-5.4938370433000002e-14,5.4938370433000002e-14
29,8.3333333333300008e-03,1.8333333333400001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.3358042649869544e-01,-5.4938370433000002e-14,4.7822678625891755e-35,-5.4938370433000002e-14,5.4938370433000002e-14
30,8.3333333333300008e-03,1.9166666666700000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629579424e-01,-5.4938370433000002e-14,4.8717891724069393e-35,-5.4938370433000002e-14,5.4938370433000002e-14
31,4.1666666666600001e-03,1.9583333333399999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629643506e-01,-5.4938370433000002e-14,4.8717891724102236e-35,-5.4938370433000002e-14,5.4938370433000002e-14
32,4.1666666666600001e-03,2.0416666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.6592582629122570e-01,-5.4938370433000002e-14,4.9479572467491948e-35,-5.4938370433000002e-14,5.4938370433000002e-14
33,8.3333333333300008e-03,2.0833333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.7814760073467222e-01,-5.4938370433000002e-14,5.0105633141920518e-35,-5.4938370433000002e-14,5.4938370433000002e-14
34,8.3333333333300008e-03,2.1666666666800000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059644495e-01,-5.4938370433000002e-14,5.0594357758795756e-35,-5.4938370433000002e-14,5.4938370433000002e-14
35,4.1666666666600001e-03,2.2083333333399999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059578636e-01,-5.4938370433000002e-14,5.0594357758762015e-35,-5.4938370433000002e-14,5.4938370433000002e-14
36,4.1666666666600001e-03,2.2916666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9452189536914459e-01,-5.4938370433000002e-14,5.0944406757780096e-35,-5.4938370433000002e-14,5.4938370433000002e-14
37,8.3333333333300008e-03,2.3333333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9862953475479199e-01,-5.4938370433000002e-14,5.1154820678932649e-35,-5.4938370433000002e-14,5.4938370433000002e-14
38,8.3333333333300008e-03,2.4166666666799999e-01,5.0000000000000003e-02,7.8125000000300004e-06,1.0000000000000000e+00,-5.4938370433000002e-14,5.1225022792354564e-35,-5.4938370433000002e-14,5.4938370433000002e-14
39,4.1666666666699999e-03,2.4583333333400001e-01,5.0000000000000003e-02,7.8125000000300004e-06,1.0000000000000000e+00,-5.4938370433000002e-14,5.1225022792354564e-35,-5.4938370433000002e-14,5.4938370433000002e-14
40,4.1666666666699999e-03,2.5416666666799997e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9862953475413430e-01,-5.4938370433000002e-14,5.1154820678898961e-35,-5.4938370433000002e-14,5.4938370433000002e-14
41,8.3333333333300008e-03,2.5833333333399999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.9452189536783775e-01,-5.4938370433000002e-14,5.0944406757713148e-35,-5.4938370433000002e-14,5.4938370433000002e-14
42,8.3333333333300008e-03,2.6666666666799999e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059383048e-01,-5.4938370433000002e-14,5.0594357758661818e-35,-5.4938370433000002e-14,5.4938370433000002e-14
43,4.1666666666699999e-03,2.7083333333400000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.8768834059447919e-01,-5.4938370433000002e-14,5.0594357758695046e-35,-5.4938370433000002e-14,5.4938370433000002e-14
44,4.1666666666699999e-03,2.7916666666800000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.7814760073205953e-01,-5.4938370433000002e-14,5.0105633141786677e-35,-5.4938370433000002e-14,5.4938370433000002e-14
45,8.3333333333300008e-03,2.8333333333400001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.6592582628798962e-01,-5.4938370433000002e-14,4.9479572467326184e-35,-5.4938370433000002e-14,5.4938370433000002e-14
46,8.3333333333300008e-03,2.9166666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629257126e-01,-5.4938370433000002e-14,4.8717891723904291e-35,-5.4938370433000002e-14,5.4938370433000002e-14
47,4.1666666666699999e-03,2.9583333333500000e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.5105651629191112e-01,-5.4938370433000002e-14,4.8717891723870464e-35,-5.4938370433000002e-14,5.4938370433000002e-14
48,4.1666666666699999e-03,3.0416666666800002e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.3358042649419204e-01,-5.4938370433000002e-14,4.7822678625661064e-35,-5.4938370433000002e-14,5.4938370433000002e-14
49,8.3333333333300008e-03,3.0833333333500001e-01,5.0000000000000003e-02,7.8125000000300004e-06,9.1354545763835016e-01,-5.4938370433000002e-14,4.6796386889376454e-35,-5.4938370433000002e-14,5.4938370433000002e-14
50,8.3333333333300008e-03,3.1666666666799997e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.9100652418457393e-01,-5.4938370433000002e-14,4.5641829509491405e-35,-5.4938370433000002e-14,5.4938370433000002e-14
51,4.1666666666699999e-03,3.2083333333500003e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.9100652418360415e-01,-5.4938370433000002e-14,4.5641829509441750e-35,-5.4938370433000002e-14,5.4938370433000002e-14
52,4.1666666666699999e-03,3.2916666666799999e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.6602540378023940e-01,-5.4938370433000002e-14,4.4362171047400825e-35,-5.4938370433000002e-14,5.4938370433000002e-14
53,8.3333333333300008e-03,3.3333333333499998e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.3867056793973216e-01,-5.4938370433000002e-14,4.2960918957989730e-35,-5.4938370433000002e-14,5.4938370433000002e-14
54,8.3333333333300008e-03,3.4166666666800000e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.0901699437003538e-01,-5.4938370433000002e-14,4.1441913976007206e-35,-5.4938370433000002e-14,5.4938370433000002e-14
55,4.1666666666699999e-03,3.4583333333499999e-01,5.0000000000000003e-02,7.8125000000300004e-06,8.0901699436877983e-01,-5.4938370433000002e-14,4.1441913975942921e-35,-5.4938370433000002e-14,5.4938370433000002e-14
56,4.1666666666699999e-03,3.5416666666800001e-01,5.0000000000000003e-02,7.8125000000300004e-06,7.7714596145168557e-01,-5.4938370433000002e-14,3.9809319588348867e-35,-5.4938370433000002e-14,5.4938370433000002e-14
57,8.3333333333399998e-03,3.5833333333500000e-01,5.0000000000000003e-02,7.8125000000300004e-06,7.4314482547035909e-01,-5.4938370433000002e-14,3.8067610622739454e-35,-5.4938370433000002e-14,5.4938370433000002e-14
58,8.3333333333399998e-03,3.6666666666800002e-01,5.0000000000000003e-02,7.8125000000300004e-06,7.0710678118059378e-01,-5.4938370433000002e-14,3.6221560982604403e-35,-5.4938370433000002e-14,5.4938370433000002e-14
59,4.1666666666699999e-03,3.7083333333500001e-01,5.0000000000000003e-02,7.8125000000400004e-06,7.0710678117912795e-01,-5.4938370433000002e-14,3.6221560982529320e-35,-5.4938370433000002e-14,5.4938370433000002e-14
60,4.1666666666699999e-03,3.7916666666799997e-01,5.0000000000000003e-02,7.8125000000400004e-06,6.6913060635261701e-01,-5.4938370433000002e-14,3.4276230561474837e-35,-5.4938370433000002e-14,5.4938370433000002e-14
61,8.3333333333399998e-03,3.8333333333500003e-01,5.0000000000000003e-02,7.8125000000400004e-06,6.2932039104166659e-01,-5.4938370433000002e-14,3.2236951374802841e-35,-5.4938370433000002e-14,5.4938370433000002e-14
62,8.3333333333399998e-03,3.9166666666799999e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.8778525228566170e-01,-5.4938370433000002e-14,3.0109312945342860e-35,-5.4938370433000002e-14,5.4938370433000002e-14
63,4.1666666666699999e-03,3.9583333333499998e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.8778525228398459e-01,-5.4938370433000002e-14,3.0109312945256946e-35,-5.4938370433000002e-14,5.4938370433000002e-14
64,4.1666666666699999e-03,4.0416666666800000e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.4463903500798361e-01,-5.4938370433000002e-14,2.7899146981889917e-35,-5.4938370433000002e-14,5.4938370433000002e-14
65,8.3333333333399998e-03,4.0833333333499999e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.9999999999089473e-01,-5.4938370433000002e-14,2.5612511395710804e-35,-5.4938370433000002e-14,5.4938370433000002e-14
66,8.3333333333399998e-03,4.1666666666800001e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.5399049973204508e-01,-5.4938370433000002e-14,2.3255673696286363e-35,-5.4938370433000002e-14,5.4938370433000002e-14
67,4.1666666666699999e-03,4.2083333333500000e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.5399049973019762e-01,-5.4938370433000002e-14,2.3255673696191750e-35,-5.4938370433000002e-14,5.4938370433000002e-14
68,4.1666666666699999e-03,4.2916666666800002e-01,5.0000000000000003e-02,7.8125000000400004e-06,4.0673664306812790e-01,-5.4938370433000002e-14,2.0835093811650636e-35,-5.4938370433000002e-14,5.4938370433000002e-14
69,8.3333333333399998e-03,4.3333333333500001e-01,5.0000000000000003e-02,7.8125000000400004e-06,3.5836794953548473e-01,-5.4938370433000002e-14,1.8357406383004553e-35,-5.4938370433000002e-14,5.4938370433000002e-14
70,8.3333333333399998e-03,4.4166666666799997e-01,5.0000000000000003e-02,7.8125000000400004e-06,3.0901699436694013e-01,-5.4938370433000002e-14,1.5829402579671365e-35,-5.4938370433000002e-14,5.4938370433000002e-14
71,4.1666666666699999e-03,4.4583333333500003e-01,5.0000000000000003e-02,7.8125000000400004e-06,3.0901699436496816e-01,-5.4938370433000002e-14,1.5829402579570369e-35,-5.4938370433000002e-14,5.4938370433000002e-14
72,4.1666666666699999e-03,4.5416666666900002e-01,5.0000000000000003e-02,7.8125000000400004e-06,2.5881904508833925e-01,-5.4938370433000002e-14,1.3258011483745598e-35,-5.4938370433000002e-14,5.4938370433000002e-14
73,8.3333333333399998e-03,4.5833333333499998e-01,5.0000000000000003e-02,7.8125000000400004e-06,2.0791169080747524e-01,-5.4938370433000002e-14,1.0650281100409825e-35,-5.4938370433000002e-14,5.4938370433000002e-14
74,8.3333333333399998e-03,4.6666666666899997e-01,5.0000000000000003e-02,7.8125000000400004e-06,1.5643446502570954e-01,-5.4938370433000002e-14,8.0133590364517607e-36,-5.4938370433000002e-14,5.4938370433000002e-14
75,4.1666666666699999e-03,4.7083333333499999e-01,5.0000000000000003e-02,7.8125000000400004e-06,1.5643446502986724e-01,-5.4938370433000002e-14,8.0133590366647626e-36,-5.4938370433000002e-14,5.4938370433000002e-14
76,4.1666666666699999e-03,4.7916666666899999e-01,5.0000000000000003e-02,7.8125000000400004e-06,1.0452846325305258e-01,-5.4938370433000002e-14,5.3544729125874123e-36,-5.4938370433000002e-14,5.4938370433000002e-14
77,8.3333333333399998e-03,4.8333333333500000e-01,5.0000000000000003e-02,7.8125000000400004e-06,5.2335956232444400e-02,-5.4938370433000002e-14,2.6809105508666105e-36,-5.4938370433000002e-14,5.4938370433000002e-14
78,8.3333333333399998e-03,4.9166666666900000e-01,5.0000000000000003e-02,7.8125000000300004e-06,-1.4702783095035959e-11,-5.4938370433000002e-14,-7.5317549217834196e-46,-5.4938370433000002e-14,5.4938370433000002e-14
79,4.1666666666699999e-03,4.9583333333500001e-01,5.0000000000000003e-02,7.8125000000300004e-06,-1.0492817385657365e-11,-5.4938370433000002e-14,-5.3751990276039227e-46,-5.4938370433000002e-14,5.4938370433000002e-14
80,4.1666666666699999e-03,5.0416666666900001e-01,5.0000000000000003e-02,7.8124999999699999e-06,-5.2335956257605031e-02,-5.4938370433000002e-14,-2.6809105521555369e-36,-5.4938370433000002e-14,5.4938370433000002e-14
81,8.3333333333399998e-03,5.0833333333499997e-01,5.0000000000000003e-02,7.8124999999699999e-06,-1.0452846327810927e-01,-5.4938370433000002e-14,-5.3544729138709467e-36,-5.4938370433000002e-14,5.4938370433000002e-14
82,8.3333333333399998e-03,5.1666666666899996e-01,5.0000000000000003e-02,7.8124999999599999e-06,-1.5643446505475175e-01,-5.4938370433000002e-14,-8.0133590379394763e-36,-5.4938370433000002e-14,5.4938370433000002e-14
83,4.1666666666699999e-03,5.2083333333500004e-01,5.0000000000000003e-02,7.8124999999599999e-06,-1.5643446505059450e-01,-5.4938370433000002e-14,-8.0133590377265665e-36,-5.4938370433000002e-14,5.4938370433000002e-14
84,4.1666666666699999e-03,5.2916666666900003e-01,5.0000000000000003e-02,7.8124999999599999e-06,-2.0791169083212027e-01,-5.4938370433000002e-14,-1.0650281101672316e-35,-5.4938370433000002e-14,5.4938370433000002e-14
85,8.3333333333399998e-03,5.3333333333499999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-2.5881904511267589e-01,-5.4938370433000002e-14,-1.3258011484992227e-35,-5.4938370433000002e-14,5.4938370433000002e-14
86,8.3333333333500004e-03,5.4166666666800001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-3.0901699438301428e-01,-5.4938370433000002e-14,-1.5829402580494831e-35,-5.4938370433000002e-14,5.4938370433000002e-14
87,4.1666666666699999e-03,5.4583333333499995e-01,5.0000000000000003e-02,7.8124999999599999e-06,-3.0901699438492625e-01,-5.4938370433000002e-14,-1.5829402580592796e-35,-5.4938370433000002e-14,5.4938370433000002e-14
88,4.1666666666699999e-03,5.5416666666799996e-01,5.0000000000000003e-02,7.8124999999599999e-06,-3.5836794955314039e-01,-5.4938370433000002e-14,-1.8357406383908968e-35,-5.4938370433000002e-14,5.4938370433000002e-14
89,8.3333333333500004e-03,5.5833333333500001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-4.0673664308546226e-01,-5.4938370433000002e-14,-2.0835093812538630e-35,-5.4938370433000002e-14,5.4938370433000002e-14
90,8.3333333333500004e-03,5.6666666666800003e-01,5.0000000000000003e-02,7.8124999999599999e-06,-4.5399049974710426e-01,-5.4938370433000002e-14,-2.3255673697057918e-35,-5.4938370433000002e-14,5.4938370433000002e-14
91,4.1666666666699999e-03,5.7083333333499997e-01,5.0000000000000003e-02,7.8124999999599999e-06,-4.5399049974889555e-01,-5.4938370433000002e-14,-2.3255673697149615e-35,-5.4938370433000002e-14,5.4938370433000002e-14
92,4.1666666666699999e-03,5.7916666666799999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.0000000000727318e-01,-5.4938370433000002e-14,-2.5612511396549849e-35,-5.4938370433000002e-14,5.4938370433000002e-14
93,8.3333333333500004e-03,5.8333333333500004e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.4463903502389721e-01,-5.4938370433000002e-14,-2.7899146982705132e-35,-5.4938370433000002e-14,5.4938370433000002e-14
94,8.3333333333500004e-03,5.9166666666800005e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.8778525229933554e-01,-5.4938370433000002e-14,-3.0109312946043413e-35,-5.4938370433000002e-14,5.4938370433000002e-14
95,4.1666666666699999e-03,5.9583333333499999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-5.8778525230096201e-01,-5.4938370433000002e-14,-3.0109312946126675e-35,-5.4938370433000002e-14,5.4938370433000002e-14
96,4.1666666666699999e-03,6.0416666666800001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-6.2932039105636417e-01,-5.4938370433000002e-14,-3.2236951375555781e-35,-5.4938370433000002e-14,5.4938370433000002e-14
97,8.3333333333500004e-03,6.0833333333499995e-01,5.0000000000000003e-02,7.8124999999599999e-06,-6.6913060636671773e-01,-5.4938370433000002e-14,-3.4276230562197130e-35,-5.4938370433000002e-14,5.4938370433000002e-14
98,8.3333333333500004e-03,6.1666666666799996e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.0710678119254489e-01,-5.4938370433000002e-14,-3.6221560983216648e-35,-5.4938370433000002e-14,5.4938370433000002e-14
99,4.1666666666699999e-03,6.2083333333500001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.0710678119396708e-01,-5.4938370433000002e-14,-3.6221560983289417e-35,-5.4938370433000002e-14,5.4938370433000002e-14
100,4.1666666666699999e-03,6.2916666666800003e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.4314482548301375e-01,-5.4938370433000002e-14,-3.8067610623387738e-35,-5.4938370433000002e-14,5.4938370433000002e-14
101,8.3333333333500004e-03,6.3333333333399999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-7.7714596145967252e-01,-5.4938370433000002e-14,-3.9809319588758045e-35,-5.4938370433000002e-14,5.4938370433000002e-14
102,8.3333333333500004e-03,6.4166666666799999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.0901699437993302e-01,-5.4938370433000002e-14,-4.1441913976514262e-35,-5.4938370433000002e-14,5.4938370433000002e-14
103,4.1666666666799997e-03,6.4583333333399995e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.0901699437745844e-01,-5.4938370433000002e-14,-4.1441913976387503e-35,-5.4938370433000002e-14,5.4938370433000002e-14
104,4.1666666666799997e-03,6.5416666666800005e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.3867056795003214e-01,-5.4938370433000002e-14,-4.2960918958517404e-35,-5.4938370433000002e-14,5.4938370433000002e-14
105,8.3333333333500004e-03,6.5833333333400001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.6602540378658510e-01,-5.4938370433000002e-14,-4.4362171047725924e-35,-5.4938370433000002e-14,5.4938370433000002e-14
106,8.3333333333500004e-03,6.6666666666800001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.9100652419221860e-01,-5.4938370433000002e-14,-4.5641829509883002e-35,-5.4938370433000002e-14,5.4938370433000002e-14
107,4.1666666666799997e-03,6.7083333333399997e-01,5.0000000000000003e-02,7.8124999999599999e-06,-8.9100652419030735e-01,-5.4938370433000002e-14,-4.5641829509785141e-35,-5.4938370433000002e-14,5.4938370433000002e-14
108,4.1666666666799997e-03,6.7916666666699999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.1354545764348671e-01,-5.4938370433000002e-14,-4.6796386889639582e-35,-5.4938370433000002e-14,5.4938370433000002e-14
109,8.3333333333500004e-03,6.8333333333400004e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.3358042649874018e-01,-5.4938370433000002e-14,-4.7822678625894070e-35,-5.4938370433000002e-14,5.4938370433000002e-14
110,8.3333333333500004e-03,6.9166666666700005e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.5105651629583310e-01,-5.4938370433000002e-14,-4.8717891724071381e-35,-5.4938370433000002e-14,5.4938370433000002e-14
111,4.1666666666799997e-03,6.9583333333399999e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.5105651629647370e-01,-5.4938370433000002e-14,-4.8717891724104224e-35,-5.4938370433000002e-14,5.4938370433000002e-14
112,4.1666666666799997e-03,7.0416666666700001e-01,5.0000000000000003e-02,7.8124999999599999e-06,-9.6592582628963197e-01,-5.4938370433000002e-14,-4.9479572467410322e-35,-5.4938370433000002e-14,5.4938370433000002e-14
113,8.3333333333500004e-03,7.0833333333399995e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.7814760073469820e-01,-5.4938370433000002e-14,-5.0105633141921844e-35,-5.4938370433000002e-14,5.4938370433000002e-14
114,8.3333333333500004e-03,7.1666666666699996e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059548161e-01,-5.4938370433000002e-14,-5.0594357758746416e-35,-5.4938370433000002e-14,5.4938370433000002e-14
115,4.1666666666799997e-03,7.2083333333400001e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059580601e-01,-5.4938370433000002e-14,-5.0594357758763030e-35,-5.4938370433000002e-14,5.4938370433000002e-14
116,4.1666666666799997e-03,7.2916666666700003e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9452189536850100e-01,-5.4938370433000002e-14,-5.0944406757747124e-35,-5.4938370433000002e-14,5.4938370433000002e-14
117,8.3333333333500004e-03,7.3333333333399997e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9862953475479854e-01,-5.4938370433000002e-14,-5.1154820678932991e-35,-5.4938370433000002e-14,5.4938370433000002e-14
118,8.3333333333599994e-03,7.4166666666699999e-01,5.0000000000000003e-02,7.8124999999699999e-06,-1.0000000000000000e+00,-5.4938370433000002e-14,-5.1225022792354564e-35,-5.4938370433000002e-14,5.4938370433000002e-14
119,4.1666666666799997e-03,7.4583333333400004e-01,5.0000000000000003e-02,7.8124999999699999e-06,-1.0000000000000000e+00,-5.4938370433000002e-14,-5.1225022792354564e-35,-5.4938370433000002e-14,5.4938370433000002e-14
120,4.1666666666799997e-03,7.5416666666700005e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9862953475445992e-01,-5.4938370433000002e-14,-5.1154820678915639e-35,-5.4938370433000002e-14,5.4938370433000002e-14
121,8.3333333333599994e-03,7.5833333333399999e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.9452189536781799e-01,-5.4938370433000002e-14,-5.0944406757712143e-35,-5.4938370433000002e-14,5.4938370433000002e-14
122,8.3333333333599994e-03,7.6666666666700001e-01,5.0000000000000003e-02,7.8124999999699999e-06,-9.8768834059478405e-01,-5.4938370433000002e-14,-5.0594357758710655e-35,-5.4938370433000002e-14,5.4938370433000002e-14
