y,u
0.0697433896098,-0.166940140175
0.123231977983,-0.214182566229
0.12338958706,-0.211449201754
0.126621565043,-0.219091722009
0.132929249227,-0.224438348212
0.135731398272,-0.227655474003
0.136061556962,-0.22686424453
0.141858853558,-0.232723751879
0.141981054866,-0.23102555108
0.144976202416,-0.234700166025
0.15137715873,-0.238659989833
0.154749539774,-0.239746435657
0.154792907529,-0.241783420299
0.161680713182,-0.245324171927
0.161687693731,-0.243096471041
0.16520311834,-0.245885110681
0.172280315188,-0.248305556847
0.175818913613,-0.248180465081
0.175818913613,-0.25030383199
0.182896110461,-0.251546550579
0.182896110461,-0.249534886883
0.186434708885,-0.251063359888
0.193511905733,-0.251290985813
0.197050504157,-0.252031426861
0.197050504157,-0.250300502563
0.204127701005,-0.249605933641
0.204127701005,-0.251195559903
0.207666299429,-0.249900132514
0.214743496277,-0.248196252222
0.218282094701,-0.247787100992
0.218282094701,-0.246499646281
0.225359291549,-0.245148283827
0.225359291549,-0.244010961529
0.228897889973,-0.243195164495
0.235975086822,-0.23984292863
0.239513685246,-0.238422902535
0.239513685246,-0.237598184634
0.246590882094,-0.233632777858
0.246590882094,-0.234306262708
0.250129480518,-0.231875889423
0.257206677366,-0.227242538072
0.26074527579,-0.225010785737
0.26074527579,-0.224631083192
0.267822472638,-0.219586935955
0.267822472638,-0.219833426094
0.271361071062,-0.21711627104
0.27843826791,-0.211632349263
0.281976866334,-0.208838044722
0.281976866334,-0.208830828964
0.289054063182,-0.203133369966
0.289054063182,-0.203041523087
0.292592661606,-0.200206469583
0.299669858454,-0.19428817223
0.303208456879,-0.191438296028
0.303208456879,-0.191186017306
0.310285653727,-0.185155289802
0.310285653727,-0.185464682082
0.313824252151,-0.182323443508
0.320901448999,-0.176302976682
0.324440047423,-0.173108990496
0.324440047423,-0.173493818675
0.331517244271,-0.167519287823
0.331517244271,-0.167117814486
0.335055842695,-0.16435301923
0.342133039543,-0.158443254555
0.345671637967,-0.155710603512
0.345671637967,-0.155308082118
0.352748834815,-0.14989150341
0.352748834815,-0.149504339379
0.356287433239,-0.14682025215
0.363364630088,-0.141116910422
0.366903228512,-0.138455844974
0.366903228512,-0.138120991103
0.37398042536,-0.132844878779
0.37398042536,-0.132545692495
0.377519023784,-0.129922879656
0.384596220632,-0.124432665575
0.388134819056,-0.121598401723
0.388134819056,-0.121815685961
0.395212015904,-0.116394863274
0.395212015904,-0.116222254557
0.398750614328,-0.113626958923
0.405827811176,-0.108304908461
0.4093664096,-0.105698359012
0.4093664096,-0.105616818282
0.416443606448,-0.100377813914
0.416443606448,-0.100414306443
0.419982204872,-0.0977763553277
0.427059401721,-0.0925588303818
0.430598000145,-0.0899833481978
0.430598000145,-0.0899336603029
0.437675196993,-0.0847250519384
0.437675196993,-0.0848149373744
0.441213795417,-0.0821815289217
0.448290992265,-0.0770080485966
0.451829590689,-0.0745081033455
0.451829590689,-0.0743443812566
0.458906787537,-0.0691579575757
0.458906787537,-0.0693547861695
0.462445385961,-0.0666736154224
0.469522582809,-0.0614971216662
0.473061181233,-0.0587843178383
0.473061181233,-0.0590402924635
0.480138378081,-0.0538626744989
0.480138378081,-0.053580885975
0.483676976506,-0.0511264693071
0.490754173354,-0.0459150738194
0.494292771778,-0.0434764686109
0.494292771778,-0.0431494509764
0.501369968626,-0.037903353888
0.501369968626,-0.038249753529
0.50490856705,-0.035456942285
0.511985763898,-0.030191043369
0.515524362322,-0.0273730053322
0.515524362322,-0.0277528852665
0.52260155917,-0.0224625608114
0.52260155917,-0.0220685717509
0.526140157594,-0.0196144342727
0.533217354442,-0.0142824076501
0.536755952866,-0.0118320457463
0.536755952866,-0.0114140131864
0.543833149714,-0.00646942204741
0.543833149715,-0.00604145156841
0.547371748139,-0.00356804628319
0.554448944987,0.00183791597999
0.557987543411,0.00431003707172
0.557987543411,0.00475446900662
0.565064740259,0.0102026054518
0.565064740259,0.00975165894816
0.568603338683,0.0127045091835
0.575680535531,0.0181911751873
0.579219133955,0.0206932553513
0.579219133955,0.0211541054053
0.586296330803,0.0266846987623
0.586296330803,0.0262204730599
0.589834929227,0.0292234905784
0.596912126075,0.0347975530441
0.600450724499,0.0378052612933
0.600450724499,0.0373376899877
0.607527921348,0.0429569322565
0.607527921348,0.0434246015171
0.611066519772,0.0460088431728
0.61814371662,0.0516761006364
0.621682315044,0.054725873203
0.621682315044,0.054262320023
0.628759511892,0.0599788051198
0.628759511892,0.060438321462
0.632298110316,0.0630760530182
0.639375307164,0.0688394313097
0.642913905588,0.0719249877577
0.642913905588,0.071478982284
0.649991102436,0.0777298208485
0.649991102436,0.0772932639538
0.65352970086,0.0804278473218
0.660606897708,0.0862831382624
0.664145496132,0.0889812587
0.664145496133,0.0893919892717
0.671222692981,0.0948845172468
0.671222692981,0.0952786419776
0.674761291405,0.0980408886899
0.681838488253,0.103971566754
0.685377086677,0.107081796772
0.685377086677,0.106729496011
0.692454283525,0.113024410422
0.692454283525,0.112697925524
0.695992881949,0.115849709468
0.703070078797,0.121821263419
0.706608677221,0.124633848667
0.706608677221,0.124898489195
0.713685874069,0.130622960285
0.713685874069,0.130850502963
0.717224472493,0.133730089791
0.724301669342,0.139684823838
0.727840267766,0.142680050169
0.727840267766,0.142538035619
0.734917464614,0.148569901445
0.734917464614,0.148477898774
0.738456063038,0.1514849489
0.745533259886,0.157338355036
0.74907185831,0.160187581262
0.74907185831,0.160207069584
0.756149055158,0.16591655163
0.756149055158,0.165999506448
0.759687653582,0.16883603202
0.76676485043,0.174475435468
0.770303448854,0.177101999234
0.770303448854,0.177321675318
0.777380645702,0.182839376295
0.777380645702,0.182544396165
0.780919244126,0.1854232002
0.787996440975,0.190707477268
0.791535039399,0.193480285953
0.791535039399,0.193029430643
0.798612236247,0.198568719844
0.798612236247,0.198032191092
0.802150834671,0.200812360795
0.809228031519,0.205575473282
0.812766629943,0.20822097751
0.812766629943,0.207523531975
0.819843826791,0.211922868921
0.819843826791,0.212718166875
0.823382425215,0.21455321511
0.830459622063,0.218639963407
0.833998220487,0.220268045661
0.833998220487,0.221115073889
0.841075417335,0.22473542109
0.841075417335,0.224054830741
0.844614015759,0.226445986142
0.851691212608,0.229391227133
0.855229811032,0.231965091431
0.855229811032,0.231930967752
0.86230700788,0.233632903338
0.86230700788,0.235426534386
0.865845606304,0.237464912591
0.872922803152,0.238258253655
0.876461401576,0.247798026516
0.876461401576,0.249445181172
0.93025661039,0.328046049371
