time,step,deltaT,maxCo,residualIntegral,minT,maxT,amplitude
0.001,1.0,0.001,0.45,,2.65723727193e-21,0.879719018792,0.879719018792
0.002,2.0,0.001,0.45,,3.19407950656e-21,0.876956902926,0.876956902926
0.003,3.0,0.001,0.45,,3.83373910834e-21,0.874210432603,0.874210432603
0.004,4.0,0.001,0.45,,4.59481894192e-21,0.871479486607,0.871479486607
0.005,5.0,0.001,0.45,,5.49908857458e-21,0.868763944873,0.868763944873
0.006,6.0,0.001,0.45,,6.57198895795e-21,0.866063688481,0.866063688481
0.007,7.0,0.001,0.45,,7.84321196235e-21,0.863378599635,0.863378599635
0.008,8.0,0.001,0.45,,9.34736501837e-21,0.860708561658,0.860708561658
0.009000000000000001,9.0,0.001,0.45,,1.11247324051e-20,0.858053458975,0.858053458975
0.01,10.0,0.001,0.45,,1.32221461553e-20,0.855413177104,0.855413177104
0.011,11.0,0.001,0.45,,1.5693981138e-20,0.85278760264,0.85278760264
0.012,12.0,0.001,0.45,,1.86032906452e-20,0.850176623249,0.850176623249
0.013000000000000001,13.0,0.001,0.45,,2.20231007692e-20,0.847580127649,0.847580127649
0.014,14.0,0.001,0.45,,2.60378840269e-20,0.844998005606,0.844998005606
0.015,15.0,0.001,0.45,,3.07452350919e-20,0.842430147916,0.842430147916
0.016,16.0,0.001,0.45,,3.62577741492e-20,0.839876446399,0.839876446399
0.017,17.0,0.001,0.45,,4.27053063231e-20,0.837336793883,0.837336793883
0.018000000000000002,18.0,0.001,0.45,,5.02372688632e-20,0.834811084199,0.834811084199
0.019,19.0,0.001,0.45,,5.90255013407e-20,0.832299212163,0.832299212163
0.02,20.0,0.001,0.45,,6.92673780314e-20,0.829801073571,0.829801073571
0.021,21.0,0.001,0.45,,8.11893459793e-20,0.827316565187,0.827316565187
0.022,22.0,0.001,0.45,,9.50509169776e-20,0.82484558473,0.82484558473
0.023,23.0,0.001,0.45,,1.11149166905e-19,0.822388030866,0.822388030866
0.024,24.0,0.001,0.45,,1.29823801562e-19,0.819943803199,0.819943803199
0.025,25.0,0.001,0.45,,1.51462854404e-19,0.817512802258,0.817512802258
0.026000000000000002,26.0,0.001,0.45,,1.76509088389e-19,0.815094929487,0.815094929487
0.027,27.0,0.001,0.45,,2.05467181659e-19,0.812690087239,0.812690087239
0.028,28.0,0.001,0.45,,2.38911784897e-19,0.810298178762,0.810298178762
0.029,29.0,0.001,0.45,,2.77496547134e-19,0.807919108191,0.807919108191
0.03,30.0,0.001,0.45,,3.2196421648e-19,0.80555278054,0.80555278054
0.031,31.0,0.001,0.45,,3.73157932787e-19,0.80319910169,0.80319910169
0.032,32.0,0.001,0.45,,4.32033840802e-19,0.800857978382,0.800857978382
0.033,33.0,0.001,0.45,,4.99675164808e-19,0.798529318205,0.798529318205
0.034,34.0,0.001,0.45,,5.77307899357e-19,0.79621302959,0.79621302959
0.035,35.0,0.001,0.45,,6.66318285408e-19,0.793909021801,0.793909021801
0.036000000000000004,36.0,0.001,0.45,,7.68272257136e-19,0.791617204923,0.791617204923
0.037,37.0,0.001,0.45,,8.84937061967e-19,0.789337489857,0.789337489857
0.038,38.0,0.001,0.45,,1.01830527513e-18,0.787069788307,0.787069788307
0.039,39.0,0.001,0.45,,1.17062145015e-18,0.784814012776,0.784814012776
0.04,40.0,0.001,0.45,,1.34441166876e-18,0.782570076558,0.782570076558
0.041,41.0,0.001,0.45,,1.54251627694e-18,0.780337893722,0.780337893722
0.042,42.0,0.001,0.45,,1.76812611969e-18,0.778117379115,0.778117379115
0.043000000000000003,43.0,0.001,0.45,,2.02482261417e-18,0.775908448344,0.775908448344
0.044,44.0,0.001,0.45,,2.31662203053e-18,0.773711017773,0.773711017773
0.045,45.0,0.001,0.45,,2.6480243816e-18,0.771525004516,0.771525004516
0.046,46.0,0.001,0.45,,3.02406735644e-18,0.769350326425,0.769350326425
0.047,47.0,0.001,0.45,,3.45038576998e-18,0.767186902086,0.767186902086
0.048,48.0,0.001,0.45,,3.93327703967e-18,0.765034650809,0.765034650809
0.049,49.0,0.001,0.45,,4.47977324296e-18,0.762893492623,0.762893492623
0.05,50.0,0.001,0.45,,5.09772035422e-18,0.760763348264,0.760763348264
0.051000000000000004,51.0,0.001,0.45,,5.79586530843e-18,0.758644139175,0.758644139175
0.052000000000000005,52.0,0.001,0.45,,6.58395159085e-18,0.756535787489,0.756535787489
0.053,53.0,0.001,0.45,,7.47282410721e-18,0.754438216032,0.754438216032
0.054,54.0,0.001,0.45,,8.47454414851e-18,0.752351348307,0.752351348307
0.055,55.0,0.001,0.45,,9.60251532757e-18,0.750275108493,0.750275108493
0.056,56.0,0.001,0.45,,1.08716214323e-17,0.748209421436,0.748209421436
0.057,57.0,0.001,0.45,,1.22983772126e-17,0.746154212641,0.746154212641
0.058,58.0,0.001,0.45,,1.39010931942e-17,0.744109408267,0.744109408267
0.059000000000000004,59.0,0.001,0.45,,1.57000556956e-17,0.742074935119,0.742074935119
0.06,60.0,0.001,0.45,,1.77177233104e-17,0.740050720643,0.740050720643
0.061,61.0,0.001,0.45,,1.99789412086e-17,0.738036692917,0.738036692917
0.062,62.0,0.001,0.45,,2.25111747133e-17,0.736032780647,0.736032780647
0.063,63.0,0.001,0.45,,2.5344763707e-17,0.734038913158,0.734038913158
0.064,64.0,0.001,0.45,,2.85131995388e-17,0.732055020392,0.732055020392
0.065,65.0,0.001,0.45,,3.20534262174e-17,0.730081032895,0.730081032895
0.066,66.0,0.001,0.45,,3.6006167801e-17,0.728116881818,0.728116881818
0.067,67.0,0.001,0.45,,4.04162840263e-17,0.726162498905,0.726162498905
0.068,68.0,0.001,0.45,,4.53331563607e-17,0.724217816492,0.724217816492
0.069,69.0,0.001,0.45,,5.08111068057e-17,0.722282767497,0.722282767497
0.07,70.0,0.001,0.45,,5.69098519401e-17,0.720357285415,0.7203572854149999
0.07100000000000001,71.0,0.001,0.45,,6.36949948533e-17,0.718441304315,0.7184413043149999
0.07200000000000001,72.0,0.001,0.45,,7.12385577958e-17,0.71653475883,0.7165347588299998
0.073,73.0,0.001,0.45,,7.96195585564e-17,0.714637584154,0.7146375841539999
0.074,74.0,0.001,0.45,,8.89246337707e-17,0.712749716036,0.7127497160359999
0.075,75.0,0.001,0.45,,9.92487125691e-17,0.710871090774,0.7108710907739999
0.076,76.0,0.001,0.45,,1.1069574419e-16,0.709001645209,0.7090016452089999
0.077,77.0,0.001,0.45,,1.23379483406e-16,0.70714131672,0.7071413167199999
0.078,78.0,0.001,0.45,,1.37424337863e-16,0.705290043221,0.7052900432209999
0.079,79.0,0.001,0.45,,1.52966281654e-16,0.703447763149,0.7034477631489999
0.08,80.0,0.001,0.45,,1.70153839759e-16,0.701614415469,0.7016144154689998
0.081,81.0,0.001,0.45,,1.89149148206e-16,0.699789939657,0.6997899396569998
0.082,82.0,0.001,0.45,,2.10129095154e-16,0.697974275704,0.6979742757039997
0.083,83.0,0.001,0.45,,2.33286548348e-16,0.696167364109,0.6961673641089998
0.084,84.0,0.001,0.45,,2.58831674777e-16,0.694369145869,0.6943691458689998
0.085,85.0,0.001,0.45,,2.86993358637e-16,0.69257956248,0.6925795624799996
0.08600000000000001,86.0,0.001,0.45,,3.18020724118e-16,0.69079855593,0.6907985559299996
0.08700000000000001,87.0,0.001,0.45,,3.52184769842e-16,0.689026068693,0.6890260686929996
0.088,88.0,0.001,0.45,,3.89780122217e-16,0.687262043724,0.6872620437239996
0.089,89.0,0.001,0.45,,4.31126915327e-16,0.685506424458,0.6855064244579996
0.09,90.0,0.001,0.45,,4.76572805452e-16,0.683759154802,0.6837591548019996
0.091,91.0,0.001,0.45,,5.2649512869e-16,0.682020179128,0.6820201791279994
0.092,92.0,0.001,0.45,,5.8130321068e-16,0.680289442275,0.6802894422749994
0.093,93.0,0.001,0.45,,6.41440837843e-16,0.67856688954,0.6785668895399993
0.094,94.0,0.001,0.45,,7.07388900113e-16,0.676852466672,0.6768524666719994
0.095,95.0,0.001,0.45,,7.79668215603e-16,0.675146119873,0.6751461198729992
0.096,96.0,0.001,0.45,,8.58842548239e-16,0.67344779579,0.6734477957899991
0.097,97.0,0.001,0.45,,9.45521829932e-16,0.671757441508,0.671757441507999
0.098,98.0,0.001,0.45,,1.04036559946e-15,0.670075004553,0.670075004552999
0.099,99.0,0.001,0.45,,1.14408667084e-15,0.668400432881,0.6684004328809989
0.1,100.0,0.001,0.45,,1.25745504465e-15,0.666733674878,0.6667336748779987
0.101,101.0,0.001,0.45,,1.38130207631e-15,0.665074679352,0.6650746793519987
0.10200000000000001,102.0,0.001,0.45,,1.5165249162e-15,0.663423395534,0.6634233955339984
0.10300000000000001,103.0,0.001,0.45,,1.66409123705e-15,0.661779773069,0.6617797730689984
0.10400000000000001,104.0,0.001,0.45,,1.82504426484e-15,0.660143762014,0.6601437620139983
0.105,105.0,0.001,0.45,,2.0005081303e-15,0.658515312835,0.658515312834998
0.106,106.0,0.001,0.45,,2.1916935587e-15,0.656894376402,0.6568943764019978
0.107,107.0,0.001,0.45,,2.39990391674e-15,0.655280903985,0.6552809039849976
0.108,108.0,0.001,0.45,,2.6265416359e-15,0.65367484725,0.6536748472499974
0.109,109.0,0.001,0.45,,2.87311503273e-15,0.652076158256,0.6520761582559971
0.11,110.0,0.001,0.45,,3.14124554746e-15,0.650484789452,0.6504847894519968
0.111,111.0,0.001,0.45,,3.43267542308e-15,0.648900693669,0.6489006936689966
0.112,112.0,0.001,0.45,,3.74927584827e-15,0.647323824121,0.6473238241209962
0.113,113.0,0.001,0.45,,4.09305558853e-15,0.645754134402,0.6457541344019959
0.114,114.0,0.001,0.45,,4.46617013067e-15,0.644191578477,0.6441915784769956
0.115,115.0,0.001,0.45,,4.87093136734e-15,0.642636110683,0.6426361106829951
0.116,116.0,0.001,0.45,,5.30981784905e-15,0.641087685723,0.6410876857229947
0.117,117.0,0.001,0.45,,5.78548563243e-15,0.639546258666,0.6395462586659942
0.11800000000000001,118.0,0.001,0.45,,6.30077975481e-15,0.638011784937,0.6380117849369936
0.11900000000000001,119.0,0.001,0.45,,6.85874636611e-15,0.636484220322,0.6364842203219931
0.12,120.0,0.001,0.45,,7.4626455507e-15,0.634963520959,0.6349635209589926
0.121,121.0,0.001,0.45,,8.11596487295e-15,0.633449643334,0.6334496433339919
0.122,122.0,0.001,0.45,,8.82243368159e-15,0.631942544282,0.6319425442819913
0.123,123.0,0.001,0.45,,9.58603820946e-15,0.630442180981,0.6304421809809905
0.124,124.0,0.001,0.45,,1.04110375068e-14,0.628948510948,0.6289485109479895
0.125,125.0,0.001,0.45,,1.13019802471e-14,0.627461492039,0.6274614920389887
0.126,126.0,0.001,0.45,,1.22637224472e-14,0.625981082441,0.6259810824409878
0.127,127.0,0.001,0.45,,1.33014461438e-14,0.624507240675,0.6245072406749866
0.128,128.0,0.001,0.45,,1.44206790699e-14,0.623039925588,0.6230399255879856
0.129,129.0,0.001,0.45,,1.56273153791e-14,0.62157909635,0.6215790963499843
0.13,130.0,0.001,0.45,,1.69276374624e-14,0.620124712456,0.6201247124559831
0.131,131.0,0.001,0.45,,1.83283389095e-14,0.618676733716,0.6186767337159816
0.132,132.0,0.001,0.45,,1.98365486639e-14,0.617235120258,0.6172351202579801
0.133,133.0,0.001,0.45,,2.14598564251e-14,0.615799832522,0.6157998325219786
0.134,134.0,0.001,0.45,,2.32063393537e-14,0.614370831256,0.6143708312559768
0.135,135.0,0.001,0.45,,2.50845901347e-14,0.612948077518,0.6129480775179749
0.136,136.0,0.001,0.45,,2.71037464585e-14,0.611531532668,0.6115315326679729
0.137,137.0,0.001,0.45,,2.92735219804e-14,0.610121158367,0.6101211583669707
